net_receive	container_cpu%	memory%	host_moving_avg_cpu	sensor_count	net_send	memory_active_anon%	host_cpu	memory_rss%	name	timestamp
9237436.144	3.9	42.88	nan	3	9995988.323	15.93	0	15.93	kafka-001	2018-08-17T03:20:58.331680299Z
48.026	4.47	42.88	nan	8	55.136	15.93	3.9	15.93	kafka-001	2018-08-17T03:21:05.343194412Z
69.081	10.14	42.88	nan	12	66.625	15.93	4.47	15.93	kafka-001	2018-08-17T03:21:12.355906416Z
80.887	5.63	42.89	nan	16	68.539	15.93	10.14	15.93	kafka-001	2018-08-17T03:21:19.368298146Z
100.838	6.81	42.89	nan	19	113.584	15.93	5.63	15.93	kafka-001	2018-08-17T03:21:26.379574277Z
112.041	8.34	42.89	5.16	23	93.93	15.93	6.81	15.93	kafka-001	2018-08-17T03:21:33.39180597Z
128.382	8.21	42.89	6.55	26	149.337	15.93	8.34	15.93	kafka-001	2018-08-17T03:21:40.402132068Z
138.213	8.73	42.89	7.27	28	115.945	15.93	8.21	15.93	kafka-001	2018-08-17T03:21:47.414415541Z
148.027	8.58	42.89	7.98	31	122.493	15.93	8.73	15.93	kafka-001	2018-08-17T03:21:54.427260075Z
164.244	10.29	42.89	7.72	34	192.872	15.93	8.58	15.93	kafka-001	2018-08-17T03:22:01.440459152Z
172.065	11.85	42.89	8.49	37	147.182	15.93	10.29	15.93	kafka-001	2018-08-17T03:22:08.452601918Z
178.938	11.66	42.89	9.33	39	221.158	15.93	11.85	15.93	kafka-001	2018-08-17T03:22:15.464795564Z
182.605	11.24	42.89	9.89	42	158.054	15.93	11.66	15.93	kafka-001	2018-08-17T03:22:22.475990344Z
196.707	12.08	42.89	10.39	44	167.306	15.93	11.24	15.93	kafka-001	2018-08-17T03:22:29.486812403Z
206.868	12.71	42.9	10.95	46	253.948	15.93	12.08	15.93	kafka-001	2018-08-17T03:22:36.499123263Z
215.077	19.33	42.9	11.64	48	183.586	15.93	12.71	15.93	kafka-001	2018-08-17T03:22:43.512695813Z
219.858	14.56	42.9	13.15	50	268.552	15.93	19.33	15.93	kafka-001	2018-08-17T03:22:50.524289383Z
230.355	13.44	42.9	13.6	52	194.293	15.93	14.56	15.93	kafka-001	2018-08-17T03:22:57.535628106Z
237.779	13.96	42.9	13.89	54	201.116	15.93	13.44	15.93	kafka-001	2018-08-17T03:23:04.547078848Z
232.738	14.37	42.9	14.35	56	302.422	15.93	13.96	15.93	kafka-001	2018-08-17T03:23:11.558439318Z
256.195	13.15	42.9	14.73	58	218.344	15.93	14.37	15.93	kafka-001	2018-08-17T03:23:18.571603696Z
268.862	18.55	42.91	14.8	60	337.923	15.93	13.15	15.93	kafka-001	2018-08-17T03:23:25.583466944Z
264.425	15.66	42.91	14.67	62	223.288	15.93	18.55	15.93	kafka-001	2018-08-17T03:23:32.596073202Z
275.875	16.26	42.91	14.86	64	228.422	15.93	15.66	15.93	kafka-001	2018-08-17T03:23:39.608139118Z
294.954	16.75	42.91	15.33	66	361.922	15.93	16.26	15.93	kafka-001	2018-08-17T03:23:46.620031565Z
298.537	19.04	42.91	15.79	67	248.928	15.93	16.75	15.93	kafka-001	2018-08-17T03:23:53.632579128Z
300.18	18.43	42.92	16.57	69	371.794	15.93	19.04	15.93	kafka-001	2018-08-17T03:24:00.643807677Z
308.857	18.63	42.92	17.45	71	252.246	15.93	18.43	15.93	kafka-001	2018-08-17T03:24:07.654639744Z
319.131	16.67	42.92	17.46	72	261.254	15.93	18.63	15.93	kafka-001	2018-08-17T03:24:14.67989917Z
328.51	19.12	42.92	17.63	74	391.768	15.93	16.67	15.93	kafka-001	2018-08-17T03:24:21.692367787Z
332.459	21.13	42.93	18.11	76	271.244	15.93	19.12	15.93	kafka-001	2018-08-17T03:24:28.7057491Z
342.898	21.86	42.93	18.84	77	422.398	15.93	21.13	15.93	kafka-001	2018-08-17T03:24:35.716397693Z
346.123	19.79	42.93	19.31	79	288.438	15.93	21.86	15.93	kafka-001	2018-08-17T03:24:42.730236407Z
354.463	20.45	42.93	19.53	81	294.452	15.93	19.79	15.93	kafka-001	2018-08-17T03:24:49.746197486Z
352.624	19.82	42.93	19.84	82	441.29	15.93	20.45	15.93	kafka-001	2018-08-17T03:24:56.759847816Z
354.25	21.29	42.94	20.36	84	295.09	15.93	19.82	15.93	kafka-001	2018-08-17T03:25:03.776712531Z
371.275	22.48	42.94	20.72	85	450.324	15.93	21.29	15.93	kafka-001	2018-08-17T03:25:10.78779587Z
376.169	17.81	42.94	20.95	87	310.428	15.93	22.48	15.93	kafka-001	2018-08-17T03:25:17.800570458Z
382.259	22.36	42.94	20.27	88	310.897	15.93	17.81	15.93	kafka-001	2018-08-17T03:25:24.813121709Z
387.767	21.23	42.94	20.7	90	474.698	15.93	22.36	15.93	kafka-001	2018-08-17T03:25:31.826479641Z
395.308	23.58	42.95	20.83	91	325.776	15.93	21.23	15.93	kafka-001	2018-08-17T03:25:38.837772298Z
404.28	23.96	42.95	21.46	93	495.16	15.93	23.58	15.93	kafka-001	2018-08-17T03:25:45.848245581Z
405.041	24.71	42.95	21.9	94	334.938	15.93	23.96	15.93	kafka-001	2018-08-17T03:25:52.859176911Z
412.61	22.73	42.96	22.28	96	337.984	15.93	24.71	15.93	kafka-001	2018-08-17T03:25:59.870957457Z
412.947	22.65	42.96	23.1	97	512.352	15.93	22.73	15.93	kafka-001	2018-08-17T03:26:06.885428073Z
424.575	24.76	42.96	23.14	98	349.248	15.93	22.65	15.93	kafka-001	2018-08-17T03:26:13.905747939Z
428.24	25.84	42.97	23.73	100	523.758	15.93	24.76	15.93	kafka-001	2018-08-17T03:26:20.914902779Z
426.751	24.61	42.97	24.11	101	357.406	15.93	25.84	15.93	kafka-001	2018-08-17T03:26:27.925336011Z
432.315	25.41	42.97	24.22	102	355.014	15.93	24.61	15.93	kafka-001	2018-08-17T03:26:34.93729633Z
449.302	26.69	42.97	24.33	104	544.81	15.93	25.41	15.93	kafka-001	2018-08-17T03:26:41.948625266Z
453.988	27.35	42.98	24.99	105	371.55	15.93	26.69	15.93	kafka-001	2018-08-17T03:26:48.967627089Z
455.601	26.93	42.98	25.78	106	562.082	15.93	27.35	15.93	kafka-001	2018-08-17T03:26:55.980482791Z
447.445	25.33	42.98	26.14	107	384.985	15.93	26.93	15.93	kafka-001	2018-08-17T03:27:02.992845964Z
467.616	26.86	42.99	26.05	109	376.712	15.93	25.33	15.93	kafka-001	2018-08-17T03:27:10.005249939Z
473.683	27.29	42.99	26.43	110	582.036	15.93	26.86	15.93	kafka-001	2018-08-17T03:27:17.015937186Z
461.544	25.38	42.99	26.74	111	385.589	15.93	27.29	15.93	kafka-001	2018-08-17T03:27:24.033579088Z
479.243	27.34	42.99	26.52	112	585.62	15.93	25.38	15.93	kafka-001	2018-08-17T03:27:31.043278884Z
486.033	27.15	43.0	26.52	114	401.863	15.93	27.34	15.93	kafka-001	2018-08-17T03:27:38.054505594Z
501.732	30.86	43.0	26.56	115	617.593	15.93	27.15	15.93	kafka-001	2018-08-17T03:27:45.065082174Z
499.595	28.09	43.01	27.48	116	411.156	15.93	30.86	15.93	kafka-001	2018-08-17T03:27:52.076944532Z
493.297	28.29	43.01	27.69	117	408.176	15.93	28.09	15.93	kafka-001	2018-08-17T03:27:59.087680016Z
508.752	29.87	43.01	27.85	118	625.617	15.93	28.29	15.93	kafka-001	2018-08-17T03:28:06.101566193Z
512.189	29.56	43.02	28.6	120	419.934	15.93	29.87	15.93	kafka-001	2018-08-17T03:28:13.113071225Z
523.554	30.82	43.02	28.97	121	647.754	15.93	29.56	15.93	kafka-001	2018-08-17T03:28:20.124067016Z
512.911	29.62	43.02	29.58	122	429.253	15.93	30.82	15.93	kafka-001	2018-08-17T03:28:27.135124635Z
512.743	28.01	43.03	29.38	123	420.298	15.93	29.62	15.93	kafka-001	2018-08-17T03:28:34.147956007Z
519.286	30.55	43.03	29.36	124	652.087	15.93	28.01	15.93	kafka-001	2018-08-17T03:28:41.15761188Z
535.609	27.92	43.03	29.74	125	438.824	15.93	30.55	15.93	kafka-001	2018-08-17T03:28:48.169419662Z
535.011	31.67	43.04	29.41	126	653.773	15.93	27.92	15.93	kafka-001	2018-08-17T03:28:55.181381417Z
541.814	30.34	43.04	29.77	127	444.593	15.93	31.67	15.93	kafka-001	2018-08-17T03:29:02.192928163Z
549.455	32.18	43.04	29.69	129	453.65	15.93	30.34	15.93	kafka-001	2018-08-17T03:29:09.207212117Z
554.318	31.03	43.05	30.11	130	686.995	15.93	32.18	15.93	kafka-001	2018-08-17T03:29:16.217764699Z
551.963	32.08	43.05	30.62	131	454.649	15.93	31.03	15.93	kafka-001	2018-08-17T03:29:23.23046498Z
569.524	34.03	43.06	30.87	132	702.347	15.93	32.08	15.93	kafka-001	2018-08-17T03:29:30.244805669Z
570.905	33.56	43.06	31.89	133	461.598	15.93	34.03	15.93	kafka-001	2018-08-17T03:29:37.25656719Z
567.341	28.8	43.06	32.2	134	466.063	15.93	33.56	15.93	kafka-001	2018-08-17T03:29:44.269051541Z
562.728	32.88	43.07	31.95	135	705.229	15.93	28.8	15.93	kafka-001	2018-08-17T03:29:51.28197265Z
573.119	34.67	43.07	32.06	136	472.515	15.93	32.88	15.93	kafka-001	2018-08-17T03:29:58.293161565Z
584.32	26.89	43.08	32.67	137	721.211	15.93	34.67	15.93	kafka-001	2018-08-17T03:30:05.303818101Z
577.345	31.24	43.08	31.81	138	479.959	15.93	26.89	15.93	kafka-001	2018-08-17T03:30:12.31504054Z
585.549	33.31	43.09	31.34	139	480.373	15.93	31.24	15.93	kafka-001	2018-08-17T03:30:19.326639949Z
591.808	39.25	43.09	31.3	140	723.704	15.93	33.31	15.93	kafka-001	2018-08-17T03:30:26.341753679Z
601.131	34.56	43.09	33.04	141	486.327	15.93	39.25	15.93	kafka-001	2018-08-17T03:30:33.356987924Z
599.902	34.84	43.1	33.32	142	744.256	15.93	34.56	15.93	kafka-001	2018-08-17T03:30:40.369420724Z
594.79	33.9	43.1	33.35	143	496.964	15.93	34.84	15.93	kafka-001	2018-08-17T03:30:47.382260993Z
602.668	38.87	43.1	34.52	144	503.616	15.93	33.9	15.93	kafka-001	2018-08-17T03:30:54.393342141Z
618.235	35.3	43.11	35.79	145	766.707	15.93	38.87	15.93	kafka-001	2018-08-17T03:31:01.404139354Z
620.457	33.63	43.11	36.12	146	508.54	15.93	35.3	15.93	kafka-001	2018-08-17T03:31:08.418210778Z
625.152	37.03	43.12	35.18	147	765.524	15.93	33.63	15.93	kafka-001	2018-08-17T03:31:15.430201716Z
628.979	36.07	43.12	35.6	148	515.462	15.93	37.03	15.93	kafka-001	2018-08-17T03:31:22.440201905Z
621.954	35.57	43.13	35.8	149	507.895	15.93	36.07	15.93	kafka-001	2018-08-17T03:31:29.450726652Z
627.429	36.37	43.13	36.08	150	779.483	15.93	35.57	15.93	kafka-001	2018-08-17T03:31:36.461241427Z
630.969	35.99	43.13	35.66	151	518.194	15.93	36.37	15.93	kafka-001	2018-08-17T03:31:43.473238014Z
642.928	36.57	43.14	35.78	152	795.666	15.93	35.99	15.93	kafka-001	2018-08-17T03:31:50.485215351Z
647.849	36.87	43.14	36.27	153	530.898	15.93	36.57	15.93	kafka-001	2018-08-17T03:31:57.499063077Z
650.479	32.85	43.15	36.24	154	532.648	15.93	36.87	15.93	kafka-001	2018-08-17T03:32:04.511451265Z
648.872	38.04	43.15	35.7	154	797.441	15.93	32.85	15.93	kafka-001	2018-08-17T03:32:11.527629172Z
654.291	38.42	43.15	36.12	155	540.285	15.93	38.04	15.93	kafka-001	2018-08-17T03:32:18.539870005Z
665.656	38.4	43.16	36.46	156	814.059	15.93	38.42	15.93	kafka-001	2018-08-17T03:32:25.550921852Z
657.841	32.93	43.17	36.86	157	546.408	15.93	38.4	15.93	kafka-001	2018-08-17T03:32:32.561673167Z
