net_receive	host_cpu	sensor_count	timestamp	memory%	net_send	memory_active_anon%	container_cpu%	host_moving_avg_cpu	name	memory_rss%
331.548	18.61	76	2018-08-17T16:02:11.745177872Z	77.1	404.345	15.93	18.77	18.04	kafka-001	15.93
336.591	18.77	77	2018-08-17T16:02:18.755510104Z	77.1	281.586	15.93	20.17	18.52	kafka-001	15.93
334.236	20.17	79	2018-08-17T16:02:25.767819653Z	77.1	420.462	15.93	19.36	18.98	kafka-001	15.93
346.741	19.36	80	2018-08-17T16:02:32.777779866Z	77.1	290.506	15.93	20.0	19.09	kafka-001	15.93
356.881	20.0	82	2018-08-17T16:02:39.789466689Z	77.1	299.484	15.93	19.65	19.22	kafka-001	15.93
367.87	19.65	83	2018-08-17T16:02:46.799805482Z	77.11	441.794	15.93	21.31	19.43	kafka-001	15.93
372.003	21.31	85	2018-08-17T16:02:53.812717274Z	77.11	306.752	15.93	22.26	19.88	kafka-001	15.93
375.07	22.26	86	2018-08-17T16:03:00.823054276Z	77.11	464.146	15.93	22.2	20.46	kafka-001	15.93
376.475	22.2	88	2018-08-17T16:03:07.841185191Z	77.12	316.584	15.93	27.78	20.8	kafka-001	15.93
383.433	27.78	89	2018-08-17T16:03:14.851600753Z	77.12	316.64	15.93	21.91	22.2	kafka-001	15.93
391.178	21.91	90	2018-08-17T16:03:21.864577206Z	77.12	484.7	15.93	21.47	22.52	kafka-001	15.93
391.595	21.47	92	2018-08-17T16:03:28.877303718Z	77.12	326.232	15.93	24.22	22.82	kafka-001	15.93
380.074	24.22	93	2018-08-17T16:03:35.888468426Z	77.12	486.844	15.93	23.22	23.31	kafka-001	15.93
400.105	23.22	94	2018-08-17T16:03:42.902845084Z	77.13	328.883	15.93	30.25	23.47	kafka-001	15.93
408.773	30.25	96	2018-08-17T16:03:49.915894272Z	77.13	336.962	15.93	22.21	24.81	kafka-001	15.93
410.926	22.21	97	2018-08-17T16:03:56.926631684Z	77.13	507.53	15.93	23.91	23.88	kafka-001	15.93
418.459	23.91	98	2018-08-17T16:04:03.93744381Z	77.14	350.482	15.93	25.31	24.21	kafka-001	15.93
421.38	25.31	100	2018-08-17T16:04:10.948346845Z	77.14	529.11	15.93	26.07	24.85	kafka-001	15.93
414.61	26.07	101	2018-08-17T16:04:17.960334436Z	77.14	356.023	15.93	23.48	25.16	kafka-001	15.93
414.996	23.48	102	2018-08-17T16:04:24.971924009Z	77.14	349.687	15.93	24.89	25.21	kafka-001	15.93
441.902	24.89	103	2018-08-17T16:04:31.98528659Z	77.15	536.326	15.93	23.76	24.31	kafka-001	15.93
444.155	23.76	105	2018-08-17T16:04:38.998427121Z	77.15	372.778	15.93	27.29	24.57	kafka-001	15.93
449.862	27.29	106	2018-08-17T16:04:46.010521838Z	77.15	552.798	15.93	32.86	25.13	kafka-001	15.93
452.171	32.86	107	2018-08-17T16:04:53.021593278Z	77.15	378.064	15.93	26.66	26.39	kafka-001	15.93
467.93	26.66	108	2018-08-17T16:05:00.034106743Z	77.16	570.108	15.93	26.53	26.49	kafka-001	15.93
458.232	26.53	110	2018-08-17T16:05:07.043930811Z	77.16	379.922	15.93	22.56	27.0	kafka-001	15.93
464.554	22.56	111	2018-08-17T16:05:14.054566704Z	77.17	385.281	15.93	26.75	26.61	kafka-001	15.93
476.774	26.75	112	2018-08-17T16:05:21.066807667Z	77.17	590.681	15.93	27.28	27.11	kafka-001	15.93
476.605	27.28	113	2018-08-17T16:05:28.081754357Z	77.17	399.802	15.93	26.72	27.11	kafka-001	15.93
485.224	26.72	115	2018-08-17T16:05:35.092197099Z	77.17	605.742	15.93	28.18	26.08	kafka-001	15.93
483.201	28.18	116	2018-08-17T16:05:42.102669351Z	77.18	404.056	15.93	27.58	26.34	kafka-001	15.93
495.239	27.58	117	2018-08-17T16:05:49.114524891Z	77.18	407.321	15.93	28.92	26.51	kafka-001	15.93
500.752	28.92	118	2018-08-17T16:05:56.125734565Z	77.19	621.449	15.93	28.61	27.57	kafka-001	15.93
511.649	28.61	119	2018-08-17T16:06:03.138424281Z	77.19	423.049	15.93	29.04	27.88	kafka-001	15.93
523.276	29.04	120	2018-08-17T16:06:10.1515443Z	77.19	641.841	15.93	29.72	28.18	kafka-001	15.93
526.127	29.72	121	2018-08-17T16:06:17.164710119Z	77.2	432.704	15.93	30.1	28.68	kafka-001	15.93
526.991	30.1	123	2018-08-17T16:06:24.176840383Z	77.2	432.502	15.93	28.09	29.0	kafka-001	15.93
534.628	28.09	124	2018-08-17T16:06:31.189553525Z	77.2	655.718	15.93	30.21	29.08	kafka-001	15.93
540.717	30.21	125	2018-08-17T16:06:38.204711395Z	77.21	441.376	15.93	29.28	29.3	kafka-001	15.93
534.308	29.28	126	2018-08-17T16:06:45.217351404Z	77.21	655.554	15.93	31.94	29.41	kafka-001	15.93
538.753	31.94	127	2018-08-17T16:06:52.228890096Z	77.21	446.827	15.93	29.96	29.89	kafka-001	15.93
543.121	29.96	128	2018-08-17T16:06:59.240243092Z	77.22	448.522	15.93	31.74	29.93	kafka-001	15.93
559.344	31.74	129	2018-08-17T16:07:06.253036019Z	77.22	686.914	15.93	31.21	30.2	kafka-001	15.93
556.617	31.21	130	2018-08-17T16:07:13.265697592Z	77.23	456.079	15.93	32.63	30.72	kafka-001	15.93
567.978	32.63	131	2018-08-17T16:07:20.280020738Z	77.23	693.357	15.93	31.39	31.13	kafka-001	15.93
556.477	31.39	133	2018-08-17T16:07:27.291723918Z	77.23	456.733	15.93	32.74	31.48	kafka-001	15.93
567.463	32.74	134	2018-08-17T16:07:34.303662447Z	77.24	464.802	15.93	31.99	31.61	kafka-001	15.93
566.479	31.99	135	2018-08-17T16:07:41.314799901Z	77.24	706.775	15.93	32.86	31.95	kafka-001	15.93
578.058	32.86	136	2018-08-17T16:07:48.33258932Z	77.24	477.132	15.93	33.42	32.14	kafka-001	15.93
578.016	33.42	137	2018-08-17T16:07:55.345091231Z	77.25	706.919	15.93	33.23	32.51	kafka-001	15.93
585.001	33.23	138	2018-08-17T16:08:02.356880909Z	77.25	483.165	15.93	34.23	32.61	kafka-001	15.93
580.731	34.23	139	2018-08-17T16:08:09.368070015Z	77.26	481.1	15.93	33.71	33.08	kafka-001	15.93
590.45	33.71	140	2018-08-17T16:08:16.378912505Z	77.26	730.883	15.93	34.43	33.24	kafka-001	15.93
598.449	34.43	141	2018-08-17T16:08:23.393389784Z	77.26	483.661	15.93	36.23	33.65	kafka-001	15.93
596.58	36.23	142	2018-08-17T16:08:30.406130299Z	77.27	740.846	15.93	35.03	34.21	kafka-001	15.93
598.641	35.03	143	2018-08-17T16:08:37.417796523Z	77.27	494.867	15.93	36.78	34.48	kafka-001	15.93
612.263	36.78	144	2018-08-17T16:08:44.430143629Z	77.28	500.903	15.93	33.26	35.07	kafka-001	15.93
622.318	33.26	145	2018-08-17T16:08:51.442976227Z	77.28	753.651	15.93	35.57	34.91	kafka-001	15.93
622.711	35.57	146	2018-08-17T16:08:58.458967022Z	77.28	511.758	15.93	36.73	35.22	kafka-001	15.93
627.896	36.73	147	2018-08-17T16:09:05.47539178Z	77.29	773.925	15.93	37.43	35.6	kafka-001	15.93
618.807	37.43	148	2018-08-17T16:09:12.485966761Z	77.29	511.728	15.93	35.65	35.8	kafka-001	15.93
632.151	35.65	149	2018-08-17T16:09:19.497060784Z	77.3	520.436	15.93	37.0	35.9	kafka-001	15.93
634.626	37.0	150	2018-08-17T16:09:26.507975161Z	77.31	781.85	15.93	36.5	35.94	kafka-001	15.93
637.565	36.5	151	2018-08-17T16:09:33.523224199Z	77.31	527.4	15.93	37.22	36.48	kafka-001	15.93
638.378	37.22	152	2018-08-17T16:09:40.535254122Z	77.31	797.161	15.93	38.09	36.76	kafka-001	15.93
640.303	38.09	153	2018-08-17T16:09:47.54703806Z	77.32	530.959	15.93	37.23	36.98	kafka-001	15.93
643.911	37.23	154	2018-08-17T16:09:54.558759619Z	77.32	532.296	15.93	43.37	36.95	kafka-001	15.93
659.438	43.37	155	2018-08-17T16:10:01.570491974Z	77.33	808.542	15.93	36.49	38.24	kafka-001	15.93
663.931	36.49	156	2018-08-17T16:10:08.580680128Z	77.33	531.854	15.93	40.05	38.15	kafka-001	15.93
665.586	40.05	156	2018-08-17T16:10:15.59203541Z	77.33	814.342	15.93	38.55	38.74	kafka-001	15.93
663.157	38.55	157	2018-08-17T16:10:22.602748998Z	77.34	544.179	15.93	44.14	38.96	kafka-001	15.93
666.335	44.14	158	2018-08-17T16:10:29.613517983Z	77.34	544.66	15.93	39.39	39.97	kafka-001	15.93
666.976	39.39	159	2018-08-17T16:10:36.623594733Z	77.35	823.748	15.93	38.9	40.33	kafka-001	15.93
678.825	38.9	160	2018-08-17T16:10:43.633885995Z	77.35	551.587	15.93	40.3	39.59	kafka-001	15.93
689.54	40.3	161	2018-08-17T16:10:50.64583486Z	77.36	841.116	15.93	36.34	40.22	kafka-001	15.93
687.429	36.34	162	2018-08-17T16:10:57.657985884Z	77.36	560.66	15.93	39.04	39.6	kafka-001	15.93
685.487	39.04	163	2018-08-17T16:11:04.670431811Z	77.37	556.433	15.93	38.07	39.69	kafka-001	15.93
698.846	38.07	164	2018-08-17T16:11:11.68146688Z	77.37	852.732	15.93	40.16	38.67	kafka-001	15.93
701.845	40.16	165	2018-08-17T16:11:18.693641645Z	77.38	569.413	15.93	39.45	38.8	kafka-001	15.93
714.122	39.45	166	2018-08-17T16:11:25.705389086Z	77.38	863.868	15.93	35.14	38.89	kafka-001	15.93
702.613	35.14	166	2018-08-17T16:11:32.716292288Z	77.39	572.547	15.93	40.04	38.03	kafka-001	15.93
714.029	40.04	167	2018-08-17T16:11:39.730014486Z	77.39	581.01	15.93	46.65	38.65	kafka-001	15.93
725.389	46.65	168	2018-08-17T16:11:46.741371517Z	77.39	876.381	15.93	41.22	39.92	kafka-001	15.93
726.25	41.22	169	2018-08-17T16:11:53.753530954Z	77.4	588.195	15.93	42.54	40.44	kafka-001	15.93
735.684	42.54	170	2018-08-17T16:12:00.765673894Z	77.41	885.935	15.93	39.99	40.84	kafka-001	15.93
731.136	39.99	171	2018-08-17T16:12:07.779270269Z	77.41	592.74	15.93	42.41	40.93	kafka-001	15.93
734.458	42.41	172	2018-08-17T16:12:14.79253622Z	77.42	586.99	15.93	42.7	42.14	kafka-001	15.93
745.936	42.7	172	2018-08-17T16:12:21.804110004Z	77.42	903.66	15.93	41.12	42.59	kafka-001	15.93
742.883	41.12	173	2018-08-17T16:12:28.816583425Z	77.42	598.37	15.93	41.77	41.66	kafka-001	15.93
743.754	41.77	174	2018-08-17T16:12:35.828742978Z	77.43	911.91	15.93	42.26	41.76	kafka-001	15.93
741.461	42.26	175	2018-08-17T16:12:42.83751896Z	77.44	603.339	15.93	39.32	41.71	kafka-001	15.93
742.675	39.32	176	2018-08-17T16:12:49.849182892Z	77.44	613.56	15.93	42.18	41.6	kafka-001	15.93
751.902	42.18	177	2018-08-17T16:12:56.860075647Z	77.44	919.496	15.93	43.29	41.56	kafka-001	15.93
750.455	43.29	178	2018-08-17T16:13:03.876580967Z	77.45	609.366	15.93	43.42	41.66	kafka-001	15.93
761.676	43.42	178	2018-08-17T16:13:10.886763814Z	77.46	930.621	15.93	39.08	42.04	kafka-001	15.93
752.559	39.08	179	2018-08-17T16:13:17.898503736Z	77.46	611.839	15.93	42.75	41.59	kafka-001	15.93
736.231	42.75	180	2018-08-17T16:13:24.910653104Z	77.47	612.096	15.93	40.42	41.67	kafka-001	15.93
762.615	40.42	181	2018-08-17T16:13:31.922676505Z	77.47	933.114	15.93	42.91	41.86	kafka-001	15.93
765.238	42.91	182	2018-08-17T16:13:38.932738133Z	77.48	624.517	15.93	45.99	41.98	kafka-001	15.93
769.822	45.99	183	2018-08-17T16:13:45.94400133Z	77.48	947.458	15.93	42.9	42.43	kafka-001	15.93
773.31	42.9	183	2018-08-17T16:13:52.951303229Z	77.49	632.343	15.93	42.03	42.34	kafka-001	15.93
776.3	42.03	184	2018-08-17T16:13:59.963195061Z	77.49	627.739	15.93	43.84	42.83	kafka-001	15.93
786.817	43.84	185	2018-08-17T16:14:06.972952794Z	77.5	963.166	15.93	43.62	43.02	kafka-001	15.93
779.604	43.62	186	2018-08-17T16:14:13.985610302Z	77.5	636.016	15.93	45.87	43.55	kafka-001	15.93
790.247	45.87	186	2018-08-17T16:14:20.997184923Z	77.51	970.018	15.93	43.58	44.04	kafka-001	15.93
788.314	43.58	187	2018-08-17T16:14:28.009740484Z	77.51	632.408	15.93	44.64	43.64	kafka-001	15.93
801.11	44.64	188	2018-08-17T16:14:35.020804705Z	77.52	650.642	15.93	41.97	43.93	kafka-001	15.93
802.917	41.97	189	2018-08-17T16:14:42.031539968Z	77.53	983.492	15.93	44.3	43.92	kafka-001	15.93
800.565	44.3	190	2018-08-17T16:14:49.044411176Z	77.53	645.687	15.93	47.69	44.0	kafka-001	15.93
808.45	47.69	190	2018-08-17T16:14:56.057767121Z	77.54	983.46	15.93	43.58	44.68	kafka-001	15.93
813.607	43.58	191	2018-08-17T16:15:03.068013424Z	77.54	660.205	15.93	32.64	44.29	kafka-001	15.93
832.714	32.64	192	2018-08-17T16:15:10.078657935Z	77.55	1006.167	15.93	48.99	42.47	kafka-001	15.93
818.161	48.99	193	2018-08-17T16:15:17.090334826Z	77.55	660.367	15.93	46.06	43.2	kafka-001	15.93
822.695	46.06	193	2018-08-17T16:15:24.101685963Z	77.56	669.712	15.93	43.26	43.88	kafka-001	15.93
821.752	43.26	194	2018-08-17T16:15:31.113295459Z	77.56	1010.036	15.93	45.67	43.7	kafka-001	15.93
827.666	45.67	195	2018-08-17T16:15:38.124264861Z	77.57	678.923	15.93	42.13	43.37	kafka-001	15.93
826.393	42.13	196	2018-08-17T16:15:45.136164023Z	77.58	1013.97	15.93	45.2	43.13	kafka-001	15.93
826.967	45.2	197	2018-08-17T16:15:52.148720373Z	77.58	670.62	15.93	43.97	45.22	kafka-001	15.93
814.871	43.97	197	2018-08-17T16:15:59.160859628Z	77.59	669.517	15.93	43.92	44.38	kafka-001	15.93
830.22	43.92	198	2018-08-17T16:16:06.171502969Z	77.6	1015.287	15.93	46.76	44.03	kafka-001	15.93
828.053	46.76	199	2018-08-17T16:16:13.183669749Z	77.6	680.316	15.93	44.96	44.61	kafka-001	15.93
835.892	44.96	200	2018-08-17T16:16:20.196533077Z	77.61	1029.94	15.93	45.84	44.49	kafka-001	15.93
834.107	45.84	200	2018-08-17T16:16:27.206526176Z	77.61	686.157	15.93	44.65	45.11	kafka-001	15.93
843.725	44.65	201	2018-08-17T16:16:34.217888573Z	77.62	690.54	15.93	48.07	45.02	kafka-001	15.93
848.24	48.07	202	2018-08-17T16:16:41.230656391Z	77.62	1050.872	15.93	47.74	45.7	kafka-001	15.93
841.711	47.74	203	2018-08-17T16:16:48.244922649Z	77.63	693.769	15.93	48.2	46.34	kafka-001	15.93
854.172	48.2	203	2018-08-17T16:16:55.256436054Z	77.64	1053.393	15.93	47.41	46.58	kafka-001	15.93
858.037	47.41	204	2018-08-17T16:17:02.267293568Z	77.64	689.796	15.93	47.88	46.99	kafka-001	15.93
827.587	47.88	205	2018-08-17T16:17:09.279481114Z	77.65	686.908	15.93	45.73	47.33	kafka-001	15.93
850.904	45.73	205	2018-08-17T16:17:16.291326988Z	77.65	1058.634	15.93	47.09	47.51	kafka-001	15.93
860.345	47.09	206	2018-08-17T16:17:23.302505113Z	77.66	707.572	15.93	50.56	47.34	kafka-001	15.93
873.208	50.56	207	2018-08-17T16:17:30.315424662Z	77.66	1071.368	15.93	45.2	47.81	kafka-001	15.93
872.163	45.2	208	2018-08-17T16:17:37.327726604Z	77.67	709.944	15.93	46.5	47.31	kafka-001	15.93
879.953	46.5	208	2018-08-17T16:17:44.342255479Z	77.68	717.227	15.93	48.64	47.16	kafka-001	15.93
889.402	48.64	209	2018-08-17T16:17:51.353279769Z	77.68	1084.931	15.93	50.43	47.29	kafka-001	15.93
880.449	50.43	210	2018-08-17T16:17:58.363949368Z	77.69	718.24	15.93	54.31	48.07	kafka-001	15.93
896.496	54.31	210	2018-08-17T16:18:05.375415153Z	77.7	1089.046	15.93	50.22	49.27	kafka-001	15.93
894.411	50.22	211	2018-08-17T16:18:12.386690679Z	77.7	723.734	15.93	45.02	49.22	kafka-001	15.93
892.745	45.02	212	2018-08-17T16:18:19.398487527Z	77.71	723.093	15.93	48.11	49.19	kafka-001	15.93
903.06	48.11	213	2018-08-17T16:18:26.410594947Z	77.72	1097.713	15.93	46.72	49.46	kafka-001	15.93
902.169	46.72	213	2018-08-17T16:18:33.422153671Z	77.72	730.843	15.93	50.36	49.14	kafka-001	15.93
906.754	50.36	214	2018-08-17T16:18:40.431649633Z	77.73	1106.853	15.93	52.69	49.12	kafka-001	15.93
905.031	52.69	215	2018-08-17T16:18:47.442622084Z	77.73	733.862	15.93	49.72	48.85	kafka-001	15.93
912.911	49.72	216	2018-08-17T16:18:54.453246123Z	77.74	732.969	15.93	48.29	48.77	kafka-001	15.93
918.062	48.29	216	2018-08-17T16:19:01.464938808Z	77.75	1119.099	15.93	50.49	49.32	kafka-001	15.93
922.149	50.49	217	2018-08-17T16:19:08.476781352Z	77.75	748.989	15.93	48.03	49.71	kafka-001	15.93
922.044	48.03	218	2018-08-17T16:19:15.488266947Z	77.76	1130.585	15.93	52.0	49.93	kafka-001	15.93
931.243	52.0	218	2018-08-17T16:19:22.500742304Z	77.77	749.573	15.93	51.54	50.2	kafka-001	15.93
928.797	51.54	219	2018-08-17T16:19:29.515979569Z	77.77	749.297	15.93	52.85	50.01	kafka-001	15.93
933.954	52.85	220	2018-08-17T16:19:36.527143707Z	77.78	1148.585	15.93	54.43	50.53	kafka-001	15.93
938.003	54.43	220	2018-08-17T16:19:43.539566593Z	77.78	753.194	15.93	54.45	51.56	kafka-001	15.93
942.262	54.45	221	2018-08-17T16:19:50.552194915Z	77.79	1148.294	15.93	52.3	52.22	kafka-001	15.93
920.539	52.3	222	2018-08-17T16:19:57.563163335Z	77.8	750.815	15.93	49.63	52.93	kafka-001	15.93
926.397	49.63	222	2018-08-17T16:20:04.574227054Z	77.8	758.115	15.93	44.27	52.53	kafka-001	15.93
928.418	44.27	223	2018-08-17T16:20:11.58488438Z	77.81	1149.303	15.93	53.15	51.32	kafka-001	15.93
941.425	53.15	224	2018-08-17T16:20:18.596576779Z	77.82	767.086	15.93	50.38	51.37	kafka-001	15.93
944.164	50.38	224	2018-08-17T16:20:25.608226731Z	77.82	1161.521	15.93	54.53	50.7	kafka-001	15.93
957.663	54.53	225	2018-08-17T16:20:32.619215625Z	77.83	767.888	15.93	53.43	50.71	kafka-001	15.93
957.719	53.43	226	2018-08-17T16:20:39.637674368Z	77.84	764.978	15.93	51.3	50.9	kafka-001	15.93
957.972	51.3	227	2018-08-17T16:20:46.648167231Z	77.84	1169.999	15.93	59.44	51.18	kafka-001	15.93
957.819	59.44	227	2018-08-17T16:20:53.659906078Z	77.85	771.031	15.93	62.38	53.71	kafka-001	15.93
963.694	62.38	228	2018-08-17T16:21:00.671796252Z	77.86	1180.53	15.93	46.15	55.24	kafka-001	15.93
966.851	46.15	229	2018-08-17T16:21:07.68254453Z	77.86	779.877	15.93	52.26	54.54	kafka-001	15.93
969.679	52.26	229	2018-08-17T16:21:14.696907348Z	77.87	784.538	15.93	48.64	54.16	kafka-001	15.93
970.236	48.64	230	2018-08-17T16:21:21.708852597Z	77.88	1188.845	15.93	54.08	53.36	kafka-001	15.93
975.247	54.08	231	2018-08-17T16:21:28.720954262Z	77.88	783.567	15.93	54.88	53.83	kafka-001	15.93
979.32	54.88	231	2018-08-17T16:21:35.733936222Z	77.89	1198.695	15.93	57.56	53.07	kafka-001	15.93
978.169	57.56	232	2018-08-17T16:21:42.745861169Z	77.9	792.064	15.93	53.04	52.26	kafka-001	15.93
970.133	53.04	233	2018-08-17T16:21:49.757472921Z	77.9	786.993	15.93	55.62	53.41	kafka-001	15.93
984.476	55.62	233	2018-08-17T16:21:56.769107446Z	77.91	1204.052	15.93	48.31	53.97	kafka-001	15.93
996.765	48.31	234	2018-08-17T16:22:03.780925351Z	77.92	805.158	15.93	57.17	53.92	kafka-001	15.93
997.167	57.17	234	2018-08-17T16:22:10.793782322Z	77.92	1215.509	15.93	56.41	54.43	kafka-001	15.93
992.464	56.41	235	2018-08-17T16:22:17.805614877Z	77.93	799.188	15.93	55.41	54.69	kafka-001	15.93
1000.039	55.41	236	2018-08-17T16:22:24.818615815Z	77.94	814.94	15.93	57.28	54.33	kafka-001	15.93
1001.1	57.28	236	2018-08-17T16:22:31.830176497Z	77.95	1223.719	15.93	61.76	55.03	kafka-001	15.93
1001.447	61.76	237	2018-08-17T16:22:38.841370845Z	77.95	813.7	15.93	53.83	56.06	kafka-001	15.93
1011.408	53.83	238	2018-08-17T16:22:45.852340398Z	77.96	1233.408	15.93	55.32	56.98	kafka-001	15.93
1001.459	55.32	238	2018-08-17T16:22:52.86488236Z	77.97	811.82	15.93	53.47	56.67	kafka-001	15.93
1008.429	53.47	239	2018-08-17T16:22:59.877975164Z	77.97	814.73	15.93	57.23	56.18	kafka-001	15.93
1016.334	57.23	240	2018-08-17T16:23:06.891306738Z	77.98	1241.67	15.93	56.95	56.48	kafka-001	15.93
1014.477	56.95	240	2018-08-17T16:23:13.905996857Z	77.99	819.531	15.93	57.64	56.43	kafka-001	15.93
1011.3	57.64	241	2018-08-17T16:23:20.919889166Z	77.99	1246.231	15.93	51.75	55.74	kafka-001	15.93
1006.809	51.75	242	2018-08-17T16:23:27.930638401Z	78.0	817.262	15.93	57.35	55.39	kafka-001	15.93
1020.553	57.35	242	2018-08-17T16:23:34.941960068Z	78.01	829.664	15.93	57.04	55.73	kafka-001	15.93
1031.516	57.04	243	2018-08-17T16:23:41.952284912Z	78.02	1256.5	15.93	57.67	56.33	kafka-001	15.93
1025.651	57.67	243	2018-08-17T16:23:48.963248838Z	78.02	828.217	15.93	59.34	56.4	kafka-001	15.93
1027.284	59.34	244	2018-08-17T16:23:55.973725023Z	78.03	1266.108	15.93	57.12	56.8	kafka-001	15.93
1035.937	57.12	245	2018-08-17T16:24:02.98465122Z	78.03	836.112	15.93	55.38	56.71	kafka-001	15.93
1029.843	55.38	245	2018-08-17T16:24:09.996543402Z	78.04	832.469	15.93	59.39	57.32	kafka-001	15.93
1028.507	59.39	246	2018-08-17T16:24:17.008527192Z	78.05	1265.145	15.93	52.53	57.66	kafka-001	15.93
1037.218	52.53	247	2018-08-17T16:24:24.020989537Z	78.06	836.069	15.93	57.81	56.91	kafka-001	15.93
1045.191	57.81	247	2018-08-17T16:24:31.032462847Z	78.07	1276.119	15.93	54.02	56.93	kafka-001	15.93
1040.19	54.02	248	2018-08-17T16:24:38.04489286Z	78.07	846.44	15.93	58.05	56.04	kafka-001	15.93
1049.668	58.05	248	2018-08-17T16:24:45.061714422Z	78.08	1281.834	15.93	51.37	56.2	kafka-001	15.93
1034.385	51.37	249	2018-08-17T16:24:52.073337796Z	78.09	843.091	15.93	57.06	55.53	kafka-001	15.93
1043.375	57.06	250	2018-08-17T16:24:59.083906504Z	78.09	846.284	15.93	60.56	55.14	kafka-001	15.93
1062.202	60.56	250	2018-08-17T16:25:06.093456399Z	78.1	1291.77	15.93	43.3	56.48	kafka-001	15.93
1059.047	43.3	251	2018-08-17T16:25:13.103999938Z	78.11	854.67	15.93	53.09	54.06	kafka-001	15.93
1063.042	53.09	251	2018-08-17T16:25:20.117865016Z	78.12	1289.592	15.93	61.8	53.91	kafka-001	15.93
1051.791	61.8	252	2018-08-17T16:25:27.128918219Z	78.12	863.504	15.93	58.03	54.53	kafka-001	15.93
1070.875	58.03	253	2018-08-17T16:25:34.14060556Z	78.13	865.536	15.93	57.95	55.64	kafka-001	15.93
1069.79	57.95	253	2018-08-17T16:25:41.151960283Z	78.14	1305.094	15.93	58.44	55.79	kafka-001	15.93
1077.302	58.44	254	2018-08-17T16:25:48.162398761Z	78.15	874.219	15.93	56.28	55.44	kafka-001	15.93
