net_receive	host_cpu	sensor_count	timestamp	memory%	net_send	memory_active_anon%	container_cpu%	host_moving_avg_cpu	name	memory_rss%
265.728	15.04	64	2018-08-17T21:47:58.515136357Z	88.64	205.678	15.93	16.33	13.28	kafka-001	15.93
277.444	16.33	66	2018-08-17T21:48:05.526910182Z	88.64	333.128	15.93	17.51	14.14	kafka-001	15.93
271.907	17.51	67	2018-08-17T21:48:12.537856902Z	88.64	219.126	15.93	18.38	15.14	kafka-001	15.93
284.037	18.38	69	2018-08-17T21:48:19.548527674Z	88.65	227.274	15.93	17.07	15.96	kafka-001	15.93
287.528	17.07	71	2018-08-17T21:48:26.560054916Z	88.65	354.538	15.93	16.84	16.44	kafka-001	15.93
297.621	16.84	72	2018-08-17T21:48:33.570402568Z	88.65	239.788	15.93	18.78	16.86	kafka-001	15.93
308.672	18.78	74	2018-08-17T21:48:40.581995847Z	88.65	366.741	15.93	19.24	17.49	kafka-001	15.93
314.697	19.24	76	2018-08-17T21:48:47.591679661Z	88.65	251.442	15.93	18.81	17.97	kafka-001	15.93
322.685	18.81	77	2018-08-17T21:48:54.60437472Z	88.66	253.07	15.93	19.33	18.19	kafka-001	15.93
331.564	19.33	79	2018-08-17T21:49:01.615626965Z	88.66	400.528	15.93	19.14	18.35	kafka-001	15.93
327.395	19.14	81	2018-08-17T21:49:08.627262099Z	88.66	262.96	15.93	18.77	18.69	kafka-001	15.93
335.522	18.77	82	2018-08-17T21:49:15.645866866Z	88.67	411.608	15.93	20.22	19.01	kafka-001	15.93
338.025	20.22	84	2018-08-17T21:49:22.657187649Z	88.67	274.998	15.93	18.5	19.25	kafka-001	15.93
344.639	18.5	85	2018-08-17T21:49:29.668390831Z	88.67	280.054	15.93	20.57	19.13	kafka-001	15.93
362.648	20.57	87	2018-08-17T21:49:36.681240482Z	88.67	436.174	15.93	19.04	19.42	kafka-001	15.93
363.077	19.04	88	2018-08-17T21:49:43.692809422Z	88.67	286.806	15.93	21.95	19.37	kafka-001	15.93
370.33	21.95	90	2018-08-17T21:49:50.706223125Z	88.68	452.25	15.93	23.02	19.84	kafka-001	15.93
368.077	23.02	91	2018-08-17T21:49:57.718232886Z	88.68	302.878	15.93	28.73	20.55	kafka-001	15.93
372.167	28.73	92	2018-08-17T21:50:04.727696209Z	88.68	304.176	15.93	15.72	21.97	kafka-001	15.93
375.024	15.72	94	2018-08-17T21:50:11.739912932Z	88.68	465.42	15.93	19.16	21.51	kafka-001	15.93
370.879	19.16	95	2018-08-17T21:50:18.752210807Z	88.69	306.706	15.93	22.69	21.27	kafka-001	15.93
396.528	22.69	96	2018-08-17T21:50:25.766388862Z	88.69	481.512	15.93	23.27	21.88	kafka-001	15.93
399.375	23.27	98	2018-08-17T21:50:32.778631706Z	88.69	321.543	15.93	21.86	22.1	kafka-001	15.93
407.261	21.86	99	2018-08-17T21:50:39.793577109Z	88.69	322.439	15.93	24.01	21.91	kafka-001	15.93
414.74	24.01	101	2018-08-17T21:50:46.806562267Z	88.7	508.862	15.93	22.89	21.12	kafka-001	15.93
421.207	22.89	102	2018-08-17T21:50:53.819103833Z	88.7	338.24	15.93	24.85	22.31	kafka-001	15.93
428.996	24.85	103	2018-08-17T21:51:00.831427818Z	88.7	523.806	15.93	21.94	23.26	kafka-001	15.93
425.311	21.94	105	2018-08-17T21:51:07.84235477Z	88.71	344.458	15.93	24.04	23.14	kafka-001	15.93
426.921	24.04	106	2018-08-17T21:51:14.85415261Z	88.71	348.266	15.93	28.4	23.27	kafka-001	15.93
428.592	28.4	107	2018-08-17T21:51:21.866165846Z	88.71	533.564	15.93	25.5	24.36	kafka-001	15.93
451.253	25.5	108	2018-08-17T21:51:28.878238191Z	88.72	356.201	15.93	25.74	24.6	kafka-001	15.93
453.644	25.74	110	2018-08-17T21:51:35.889643168Z	88.72	549.086	15.93	26.87	25.08	kafka-001	15.93
459.057	26.87	111	2018-08-17T21:51:42.901892442Z	88.72	362.982	15.93	25.53	25.42	kafka-001	15.93
463.981	25.53	112	2018-08-17T21:51:49.914931976Z	88.72	370.152	15.93	26.85	26.01	kafka-001	15.93
473.258	26.85	113	2018-08-17T21:51:56.928374522Z	88.73	575.975	15.93	25.02	26.48	kafka-001	15.93
475.637	25.02	115	2018-08-17T21:52:03.940145056Z	88.73	383.588	15.93	28.65	25.92	kafka-001	15.93
484.712	28.65	116	2018-08-17T21:52:10.956781948Z	88.74	588.324	15.93	23.71	26.44	kafka-001	15.93
482.023	23.71	117	2018-08-17T21:52:17.968271861Z	88.74	388.514	15.93	28.17	26.11	kafka-001	15.93
485.929	28.17	118	2018-08-17T21:52:24.980260217Z	88.74	389.914	15.93	28.45	26.32	kafka-001	15.93
499.936	28.45	119	2018-08-17T21:52:31.991840283Z	88.75	595.351	15.93	29.55	26.81	kafka-001	15.93
503.777	29.55	120	2018-08-17T21:52:39.003820352Z	88.75	399.699	15.93	28.89	27.26	kafka-001	15.93
499.57	28.89	122	2018-08-17T21:52:46.014638551Z	88.75	604.863	15.93	30.8	27.9	kafka-001	15.93
517.076	30.8	123	2018-08-17T21:52:53.025297578Z	88.76	408.514	15.93	28.03	28.26	kafka-001	15.93
521.311	28.03	124	2018-08-17T21:53:00.036558609Z	88.76	624.958	15.93	31.31	28.98	kafka-001	15.93
529.245	31.31	125	2018-08-17T21:53:07.047498172Z	88.77	417.386	15.93	30.32	29.51	kafka-001	15.93
524.365	30.32	126	2018-08-17T21:53:14.057956799Z	88.77	410.302	15.93	25.68	29.82	kafka-001	15.93
536.068	25.68	127	2018-08-17T21:53:21.072615498Z	88.77	641.228	15.93	29.29	29.17	kafka-001	15.93
536.333	29.29	128	2018-08-17T21:53:28.090409045Z	88.78	424.142	15.93	31.81	29.24	kafka-001	15.93
544.166	31.81	129	2018-08-17T21:53:35.101912145Z	88.78	658.829	15.93	31.84	29.41	kafka-001	15.93
545.847	31.84	130	2018-08-17T21:53:42.115328616Z	88.78	432.178	15.93	31.64	30.04	kafka-001	15.93
541.629	31.64	131	2018-08-17T21:53:49.126694559Z	88.79	433.527	15.93	31.86	30.1	kafka-001	15.93
549.358	31.86	133	2018-08-17T21:53:56.13870561Z	88.79	671.705	15.93	32.75	30.35	kafka-001	15.93
554.661	32.75	134	2018-08-17T21:54:03.15115914Z	88.79	440.122	15.93	32.58	31.53	kafka-001	15.93
556.056	32.58	135	2018-08-17T21:54:10.162982254Z	88.8	683.342	15.93	34.13	32.08	kafka-001	15.93
562.091	34.13	136	2018-08-17T21:54:17.174902206Z	88.8	452.558	15.93	27.15	32.47	kafka-001	15.93
568.073	27.15	137	2018-08-17T21:54:24.187410385Z	88.81	452.752	15.93	32.48	31.69	kafka-001	15.93
570.278	32.48	138	2018-08-17T21:54:31.198456359Z	88.81	700.404	15.93	32.85	31.83	kafka-001	15.93
575.717	32.85	139	2018-08-17T21:54:38.213531724Z	88.82	455.598	15.93	33.71	31.99	kafka-001	15.93
581.747	33.71	140	2018-08-17T21:54:45.226628081Z	88.82	706.081	15.93	33.62	32.15	kafka-001	15.93
585.637	33.62	141	2018-08-17T21:54:52.238290788Z	88.82	469.619	15.93	32.96	32.32	kafka-001	15.93
591.412	32.96	142	2018-08-17T21:54:59.25115619Z	88.83	469.396	15.93	35.31	32.13	kafka-001	15.93
604.458	35.31	143	2018-08-17T21:55:06.263440536Z	88.83	723.9	15.93	30.92	33.49	kafka-001	15.93
602.987	30.92	144	2018-08-17T21:55:13.276992957Z	88.83	472.526	15.93	32.86	33.23	kafka-001	15.93
611.746	32.86	145	2018-08-17T21:55:20.289829384Z	88.84	738.731	15.93	36.52	33.23	kafka-001	15.93
608.559	36.52	146	2018-08-17T21:55:27.313122876Z	88.84	483.67	15.93	33.35	33.7	kafka-001	15.93
617.831	33.35	147	2018-08-17T21:55:34.3242994Z	88.85	488.653	15.93	35.83	33.65	kafka-001	15.93
619.874	35.83	148	2018-08-17T21:55:41.335641854Z	88.85	749.85	15.93	37.28	34.13	kafka-001	15.93
629.777	37.28	149	2018-08-17T21:55:48.347134225Z	88.86	495.832	15.93	36.7	34.46	kafka-001	15.93
631.644	36.7	150	2018-08-17T21:55:55.358478918Z	88.86	762.782	15.93	37.76	35.42	kafka-001	15.93
636.429	37.76	151	2018-08-17T21:56:02.370807119Z	88.87	501.348	15.93	36.24	36.24	kafka-001	15.93
635.942	36.24	152	2018-08-17T21:56:09.381875396Z	88.87	506.07	15.93	36.12	36.19	kafka-001	15.93
643.691	36.12	153	2018-08-17T21:56:16.393248355Z	88.88	771.907	15.93	35.37	36.66	kafka-001	15.93
641.301	35.37	154	2018-08-17T21:56:23.406171532Z	88.88	513.119	15.93	36.26	36.58	kafka-001	15.93
655.204	36.26	155	2018-08-17T21:56:30.417250849Z	88.88	782.468	15.93	37.23	36.41	kafka-001	15.93
647.143	37.23	156	2018-08-17T21:56:37.428995122Z	88.89	517.833	15.93	35.03	36.5	kafka-001	15.93
649.793	35.03	157	2018-08-17T21:56:44.439931508Z	88.89	521.417	15.93	37.39	36.04	kafka-001	15.93
644.461	37.39	158	2018-08-17T21:56:51.454281584Z	88.9	795.278	15.93	36.1	36.23	kafka-001	15.93
661.326	36.1	159	2018-08-17T21:56:58.46640064Z	88.9	528.602	15.93	39.72	36.23	kafka-001	15.93
672.068	39.72	160	2018-08-17T21:57:05.477149015Z	88.91	807.346	15.93	36.97	36.96	kafka-001	15.93
670.224	36.97	161	2018-08-17T21:57:12.488233366Z	88.91	532.664	15.93	38.28	37.07	kafka-001	15.93
674.74	38.28	161	2018-08-17T21:57:19.498633418Z	88.92	535.049	15.93	36.58	37.25	kafka-001	15.93
677.41	36.58	162	2018-08-17T21:57:26.511011963Z	88.92	819.137	15.93	38.98	37.51	kafka-001	15.93
676.207	38.98	163	2018-08-17T21:57:33.524641344Z	88.92	541.363	15.93	37.49	37.77	kafka-001	15.93
686.05	37.49	164	2018-08-17T21:57:40.535248096Z	88.93	829.226	15.93	40.1	38.0	kafka-001	15.93
682.941	40.1	165	2018-08-17T21:57:47.548131976Z	88.93	549.648	15.93	39.54	38.07	kafka-001	15.93
681.156	39.54	166	2018-08-17T21:57:54.559010478Z	88.94	549.719	15.93	39.71	38.5	kafka-001	15.93
694.675	39.71	167	2018-08-17T21:58:01.570347271Z	88.94	845.914	15.93	35.6	38.73	kafka-001	15.93
696.639	35.6	168	2018-08-17T21:58:08.581188768Z	88.95	557.243	15.93	41.05	38.57	kafka-001	15.93
682.504	41.05	169	2018-08-17T21:58:15.592314869Z	88.95	842.317	15.93	36.9	38.92	kafka-001	15.93
701.073	36.9	170	2018-08-17T21:58:22.603430679Z	88.96	564.859	15.93	40.47	38.82	kafka-001	15.93
702.089	40.47	170	2018-08-17T21:58:29.613891379Z	88.96	561.496	15.93	39.22	38.88	kafka-001	15.93
712.628	39.22	171	2018-08-17T21:58:36.625729253Z	88.97	872.03	15.93	40.26	38.83	kafka-001	15.93
709.195	40.26	172	2018-08-17T21:58:43.63508229Z	88.97	568.72	15.93	39.2	38.92	kafka-001	15.93
721.632	39.2	173	2018-08-17T21:58:50.645492008Z	88.98	878.025	15.93	42.62	39.52	kafka-001	15.93
720.661	42.62	174	2018-08-17T21:58:57.655121733Z	88.98	576.973	15.93	41.08	39.78	kafka-001	15.93
732.047	41.08	175	2018-08-17T21:59:04.665111078Z	88.99	578.139	15.93	40.68	40.48	kafka-001	15.93
740.242	40.68	176	2018-08-17T21:59:11.676637917Z	88.99	889.186	15.93	42.11	40.51	kafka-001	15.93
745.081	42.11	176	2018-08-17T21:59:18.68859223Z	89.0	584.624	15.93	44.41	40.99	kafka-001	15.93
747.322	44.41	177	2018-08-17T21:59:25.698690698Z	89.0	895.336	15.93	41.7	41.68	kafka-001	15.93
748.118	41.7	178	2018-08-17T21:59:32.710172679Z	89.01	592.361	15.93	41.45	42.1	kafka-001	15.93
749.462	41.45	179	2018-08-17T21:59:39.720674676Z	89.01	593.61	15.93	40.58	41.91	kafka-001	15.93
751.608	40.58	180	2018-08-17T21:59:46.731566855Z	89.02	910.152	15.93	40.99	41.82	kafka-001	15.93
753.481	40.99	181	2018-08-17T21:59:53.747307604Z	89.03	599.06	15.93	43.27	41.87	kafka-001	15.93
749.688	43.27	181	2018-08-17T22:00:00.759180284Z	88.81	920.691	15.93	43.93	42.07	kafka-001	15.93
762.347	43.93	182	2018-08-17T22:00:07.771341391Z	88.82	604.855	15.93	42.34	41.99	kafka-001	15.93
750.32	42.34	183	2018-08-17T22:00:14.783055415Z	88.82	604.472	15.93	42.07	42.09	kafka-001	15.93
769.121	42.07	184	2018-08-17T22:00:21.793222659Z	88.83	928.938	15.93	41.97	42.2	kafka-001	15.93
771.24	41.97	185	2018-08-17T22:00:28.805671921Z	88.83	612.635	15.93	44.79	42.43	kafka-001	15.93
774.851	44.79	186	2018-08-17T22:00:35.819697855Z	88.84	931.475	15.93	45.39	43.06	kafka-001	15.93
777.479	45.39	186	2018-08-17T22:00:42.832762244Z	88.84	620.94	15.93	44.88	43.42	kafka-001	15.93
778.189	44.88	187	2018-08-17T22:00:49.844374929Z	88.85	619.465	15.93	41.92	43.57	kafka-001	15.93
789.174	41.92	188	2018-08-17T22:00:56.857509077Z	88.85	953.163	15.93	45.21	43.5	kafka-001	15.93
787.597	45.21	189	2018-08-17T22:01:03.867966282Z	88.86	623.403	15.93	44.06	44.03	kafka-001	15.93
785.928	44.06	190	2018-08-17T22:01:10.880524516Z	88.87	960.351	15.93	45.71	44.38	kafka-001	15.93
795.541	45.71	190	2018-08-17T22:01:17.890610165Z	88.87	629.1	15.93	43.1	44.53	kafka-001	15.93
797.371	43.1	191	2018-08-17T22:01:24.902160159Z	88.88	632.834	15.93	42.21	44.15	kafka-001	15.93
808.326	42.21	192	2018-08-17T22:01:31.911742626Z	88.88	975.01	15.93	43.65	43.7	kafka-001	15.93
803.107	43.65	193	2018-08-17T22:01:38.923114382Z	88.89	640.349	15.93	45.95	43.99	kafka-001	15.93
803.152	45.95	193	2018-08-17T22:01:45.933451912Z	88.89	979.505	15.93	44.85	44.11	kafka-001	15.93
802.81	44.85	194	2018-08-17T22:01:52.948609701Z	88.9	646.07	15.93	44.97	44.25	kafka-001	15.93
791.878	44.97	195	2018-08-17T22:01:59.95795941Z	88.9	640.037	15.93	39.14	44.12	kafka-001	15.93
805.906	39.14	196	2018-08-17T22:02:06.968040188Z	88.91	982.41	15.93	44.36	43.46	kafka-001	15.93
807.849	44.36	197	2018-08-17T22:02:13.979892497Z	88.91	644.487	15.93	45.01	43.82	kafka-001	15.93
811.222	45.01	197	2018-08-17T22:02:20.99094053Z	88.92	1002.462	15.93	47.46	44.05	kafka-001	15.93
808.011	47.46	198	2018-08-17T22:02:28.001045511Z	88.93	655.788	15.93	45.84	44.3	kafka-001	15.93
817.222	45.84	199	2018-08-17T22:02:35.011410167Z	88.93	660.504	15.93	43.11	44.46	kafka-001	15.93
828.055	43.11	200	2018-08-17T22:02:42.020832384Z	88.94	1008.35	15.93	46.74	44.15	kafka-001	15.93
826.391	46.74	200	2018-08-17T22:02:49.033108312Z	88.95	664.99	15.93	46.93	45.42	kafka-001	15.93
831.72	46.93	201	2018-08-17T22:02:56.042252344Z	88.95	1015.54	15.93	45.39	45.85	kafka-001	15.93
839.153	45.39	202	2018-08-17T22:03:03.052129237Z	88.96	668.578	15.93	46.61	45.91	kafka-001	15.93
847.08	46.61	203	2018-08-17T22:03:10.063776074Z	88.96	1032.48	15.93	47.59	45.77	kafka-001	15.93
838.432	47.59	203	2018-08-17T22:03:17.078163165Z	88.97	669.494	15.93	48.37	46.06	kafka-001	15.93
852.092	48.37	204	2018-08-17T22:03:24.090688968Z	88.97	679.841	15.93	48.54	46.94	kafka-001	15.93
846.034	48.54	205	2018-08-17T22:03:31.104333223Z	88.98	1033.2	15.93	49.4	47.24	kafka-001	15.93
860.265	49.4	206	2018-08-17T22:03:38.116985112Z	88.99	689.121	15.93	49.19	47.65	kafka-001	15.93
868.435	49.19	206	2018-08-17T22:03:45.127836863Z	88.99	1038.728	15.93	46.55	48.28	kafka-001	15.93
861.317	46.55	207	2018-08-17T22:03:52.138121358Z	89.0	683.766	15.93	49.07	48.27	kafka-001	15.93
862.797	49.07	208	2018-08-17T22:03:59.149273163Z	89.0	689.97	15.93	50.26	48.52	kafka-001	15.93
875.225	50.26	209	2018-08-17T22:04:06.160479516Z	89.01	1051.191	15.93	48.8	48.84	kafka-001	15.93
865.281	48.8	209	2018-08-17T22:04:13.173082449Z	89.02	694.697	15.93	47.11	48.88	kafka-001	15.93
869.998	47.11	210	2018-08-17T22:04:20.186753004Z	89.02	1062.422	15.93	46.6	48.5	kafka-001	15.93
879.341	46.6	211	2018-08-17T22:04:27.19792803Z	89.03	703.134	15.93	47.01	48.07	kafka-001	15.93
879.671	47.01	211	2018-08-17T22:04:34.209743646Z	89.04	705.377	15.93	50.19	48.14	kafka-001	15.93
888.709	50.19	212	2018-08-17T22:04:41.222443305Z	88.82	1072.06	15.93	49.44	48.33	kafka-001	15.93
887.428	49.44	213	2018-08-17T22:04:48.234091816Z	88.83	707.456	15.93	49.17	48.19	kafka-001	15.93
887.223	49.17	214	2018-08-17T22:04:55.248800603Z	88.84	1080.931	15.93	49.41	48.25	kafka-001	15.93
896.057	49.41	214	2018-08-17T22:05:02.260698007Z	88.84	710.668	15.93	49.35	48.64	kafka-001	15.93
905.882	49.35	215	2018-08-17T22:05:09.27231541Z	88.85	709.823	15.93	49.37	49.1	kafka-001	15.93
909.734	49.37	216	2018-08-17T22:05:16.285200732Z	88.85	1095.227	15.93	51.58	49.49	kafka-001	15.93
905.105	51.58	216	2018-08-17T22:05:23.296446218Z	88.86	717.052	15.93	50.25	49.72	kafka-001	15.93
909.94	50.25	217	2018-08-17T22:05:30.311482375Z	88.87	1102.968	15.93	51.77	49.86	kafka-001	15.93
911.849	51.77	218	2018-08-17T22:05:37.32311859Z	88.87	727.422	15.93	49.72	50.29	kafka-001	15.93
917.823	49.72	219	2018-08-17T22:05:44.33548511Z	88.88	721.577	15.93	50.55	50.34	kafka-001	15.93
912.629	50.55	219	2018-08-17T22:05:51.348077537Z	88.89	1110.13	15.93	47.29	50.54	kafka-001	15.93
921.951	47.29	220	2018-08-17T22:05:58.359969911Z	88.89	728.055	15.93	53.48	50.19	kafka-001	15.93
917.827	53.48	221	2018-08-17T22:06:05.371315166Z	88.9	1115.274	15.93	53.26	50.51	kafka-001	15.93
924.442	53.26	221	2018-08-17T22:06:12.383413844Z	88.9	736.202	15.93	51.34	51.01	kafka-001	15.93
916.715	51.34	222	2018-08-17T22:06:19.39513099Z	88.91	736.644	15.93	51.42	50.94	kafka-001	15.93
921.174	51.42	223	2018-08-17T22:06:26.405869817Z	88.92	1115.566	15.93	52.29	51.22	kafka-001	15.93
924.597	52.29	223	2018-08-17T22:06:33.417434231Z	88.92	740.936	15.93	51.6	51.51	kafka-001	15.93
931.584	51.6	224	2018-08-17T22:06:40.430116247Z	88.93	1135.34	15.93	51.27	52.23	kafka-001	15.93
917.959	51.27	225	2018-08-17T22:06:47.441542731Z	88.94	742.1	15.93	49.29	51.86	kafka-001	15.93
931.113	49.29	225	2018-08-17T22:06:54.452704163Z	88.94	749.056	15.93	54.39	51.2	kafka-001	15.93
942.22	54.39	226	2018-08-17T22:07:01.46577392Z	88.95	1146.384	15.93	53.05	51.71	kafka-001	15.93
934.719	53.05	227	2018-08-17T22:07:08.47939588Z	88.96	750.906	15.93	54.11	51.98	kafka-001	15.93
950.379	54.11	227	2018-08-17T22:07:15.49174589Z	88.96	1149.529	15.93	52.99	52.29	kafka-001	15.93
958.39	52.99	228	2018-08-17T22:07:22.50224425Z	88.97	752.873	15.93	53.14	52.52	kafka-001	15.93
955.772	53.14	229	2018-08-17T22:07:29.515089095Z	88.98	758.77	15.93	52.86	52.83	kafka-001	15.93
964.653	52.86	229	2018-08-17T22:07:36.526412176Z	88.98	1164.222	15.93	53.45	53.42	kafka-001	15.93
960.195	53.45	230	2018-08-17T22:07:43.536743775Z	88.99	764.308	15.93	53.64	53.27	kafka-001	15.93
965.496	53.64	231	2018-08-17T22:07:50.547447364Z	89.0	1168.711	15.93	53.19	53.37	kafka-001	15.93
960.393	53.19	231	2018-08-17T22:07:57.564404674Z	89.0	769.657	15.93	53.14	53.21	kafka-001	15.93
970.075	53.14	232	2018-08-17T22:08:04.578520021Z	89.01	769.959	15.93	54.94	53.24	kafka-001	15.93
963.174	54.94	233	2018-08-17T22:08:11.589279812Z	89.02	1169.152	15.93	54.39	53.54	kafka-001	15.93
965.017	54.39	233	2018-08-17T22:08:18.599530873Z	89.03	771.533	15.93	55.53	53.79	kafka-001	15.93
969.167	55.53	234	2018-08-17T22:08:25.611717614Z	89.03	1185.1	15.93	55.18	54.14	kafka-001	15.93
975.002	55.18	235	2018-08-17T22:08:32.628563757Z	89.04	783.459	15.93	53.63	54.4	kafka-001	15.93
969.457	53.63	235	2018-08-17T22:08:39.642155211Z	89.04	777.56	15.93	53.26	54.47	kafka-001	15.93
975.932	53.26	236	2018-08-17T22:08:46.653577967Z	89.05	1190.281	15.93	54.93	54.49	kafka-001	15.93
966.795	54.93	237	2018-08-17T22:08:53.665716948Z	89.06	781.158	15.93	55.34	54.49	kafka-001	15.93
965.313	55.34	237	2018-08-17T22:09:00.677701079Z	88.84	1194.945	15.93	55.52	54.65	kafka-001	15.93
971.308	55.52	238	2018-08-17T22:09:07.694384425Z	88.85	789.61	15.93	50.9	54.64	kafka-001	15.93
969.575	50.9	239	2018-08-17T22:09:14.706325469Z	88.86	777.464	15.93	54.07	53.93	kafka-001	15.93
979.392	54.07	239	2018-08-17T22:09:21.719026948Z	88.86	1212.968	15.93	51.01	54.0	kafka-001	15.93
991.235	51.01	240	2018-08-17T22:09:28.735821914Z	88.87	793.624	15.93	55.45	53.63	kafka-001	15.93
986.242	55.45	240	2018-08-17T22:09:35.746910294Z	88.88	1208.256	15.93	51.79	53.72	kafka-001	15.93
987.219	51.79	241	2018-08-17T22:09:42.758225683Z	88.89	790.871	15.93	54.83	53.12	kafka-001	15.93
995.699	54.83	242	2018-08-17T22:09:49.768956296Z	88.89	805.284	15.93	52.03	53.01	kafka-001	15.93
1002.789	52.03	242	2018-08-17T22:09:56.779623832Z	88.9	1215.387	15.93	54.87	53.2	kafka-001	15.93
1002.318	54.87	243	2018-08-17T22:10:03.788923845Z	88.91	805.571	15.93	34.45	53.33	kafka-001	15.93
1020.152	34.45	244	2018-08-17T22:10:10.79856016Z	88.91	1230.295	15.93	56.22	50.57	kafka-001	15.93
1004.093	56.22	244	2018-08-17T22:10:17.811681705Z	88.92	807.308	15.93	56.37	50.7	kafka-001	15.93
1018.487	56.37	245	2018-08-17T22:10:24.825125496Z	88.93	816.273	15.93	56.99	51.46	kafka-001	15.93
1022.376	56.99	245	2018-08-17T22:10:31.836553272Z	88.93	1246.486	15.93	50.38	51.82	kafka-001	15.93
1012.494	50.38	246	2018-08-17T22:10:38.845838136Z	88.94	812.847	15.93	57.71	51.55	kafka-001	15.93
1021.231	57.71	247	2018-08-17T22:10:45.857463841Z	88.95	1247.712	15.93	55.99	52.02	kafka-001	15.93
1030.323	55.99	247	2018-08-17T22:10:52.868683185Z	88.96	823.15	15.93	58.19	55.61	kafka-001	15.93
1015.058	58.19	248	2018-08-17T22:10:59.880000762Z	88.96	812.72	15.93	55.92	55.94	kafka-001	15.93
1033.841	55.92	248	2018-08-17T22:11:06.891004716Z	88.97	1259.266	15.93	58.43	55.86	kafka-001	15.93
1026.487	58.43	249	2018-08-17T22:11:13.903504195Z	88.98	819.541	15.93	58.48	56.1	kafka-001	15.93
1031.58	58.48	250	2018-08-17T22:11:20.916257529Z	88.98	1264.378	15.93	57.21	57.45	kafka-001	15.93
1039.493	57.21	250	2018-08-17T22:11:27.928533538Z	88.99	829.048	15.93	61.41	57.37	kafka-001	15.93
1035.615	61.41	251	2018-08-17T22:11:34.940379587Z	89.0	832.557	15.93	62.66	58.27	kafka-001	15.93
1041.298	62.66	252	2018-08-17T22:11:41.951606049Z	89.01	1274.439	15.93	55.06	59.02	kafka-001	15.93
1043.695	55.06	252	2018-08-17T22:11:48.963597964Z	89.01	835.66	15.93	58.65	58.88	kafka-001	15.93
1058.404	58.65	253	2018-08-17T22:11:55.975116482Z	89.02	1279.931	15.93	60.47	58.91	kafka-001	15.93
1058.083	60.47	253	2018-08-17T22:12:02.99021318Z	89.03	845.134	15.93	56.85	59.24	kafka-001	15.93
1053.966	56.85	254	2018-08-17T22:12:10.003011693Z	89.04	840.968	15.93	60.05	59.18	kafka-001	15.93
1048.423	60.05	255	2018-08-17T22:12:17.014200349Z	89.04	1283.13	15.93	60.11	58.96	kafka-001	15.93
1055.173	60.11	255	2018-08-17T22:12:24.024857701Z	89.05	848.342	15.93	60.4	58.53	kafka-001	15.93
1060.994	60.4	256	2018-08-17T22:12:31.037244488Z	89.06	1289.787	15.93	59.52	59.42	kafka-001	15.93
1061.231	59.52	256	2018-08-17T22:12:38.049222748Z	89.07	847.828	15.93	60.67	59.57	kafka-001	15.93
