net_receive	host_cpu	sensor_count	timestamp	memory%	net_send	memory_active_anon%	container_cpu%	host_moving_avg_cpu	name	memory_rss%
623.17	1.18	250	2018-08-17T14:30:06.425209717Z	76.72	67.938	38.06	1.14	5.47	cassandra-001	38.06
311.94	1.14	251	2018-08-17T14:30:13.435137947Z	76.72	25.006	38.05	1.2	5.23	cassandra-001	38.06
627.973	1.2	251	2018-08-17T14:30:20.447785971Z	76.72	51.912	38.06	22.52	5.25	cassandra-001	38.06
315.869	22.52	252	2018-08-17T14:30:27.455634417Z	76.72	33.387	38.06	1.39	8.81	cassandra-001	38.06
316.13	1.39	253	2018-08-17T14:30:34.464546245Z	76.73	30.206	38.06	1.31	4.75	cassandra-001	38.06
640.453	1.31	253	2018-08-17T14:30:41.474179279Z	76.73	62.418	38.06	1.26	4.79	cassandra-001	38.06
310.784	1.26	254	2018-08-17T14:30:48.481698766Z	76.73	30.43	38.06	1.13	4.8	cassandra-001	38.06
641.655	1.13	255	2018-08-17T14:30:55.489601339Z	76.73	64.119	38.06	21.82	4.8	cassandra-001	38.06
320.54	21.82	255	2018-08-17T14:31:02.496806382Z	76.73	30.68	38.06	1.18	8.24	cassandra-001	38.06
322.292	1.18	256	2018-08-17T14:31:09.50684774Z	76.73	30.35	38.05	1.81	4.68	cassandra-001	38.05
646.961	1.81	256	2018-08-17T14:31:16.513278398Z	76.74	68.052	38.05	1.03	4.75	cassandra-001	38.05
321.414	1.03	257	2018-08-17T14:31:23.523023575Z	76.74	30.442	38.05	1.1	4.7	cassandra-001	38.05
635.434	1.1	257	2018-08-17T14:31:30.532535522Z	76.74	57.345	38.05	27.16	4.68	cassandra-001	38.05
322.788	27.16	258	2018-08-17T14:31:37.542767304Z	76.74	30.996	38.05	1.01	9.02	cassandra-001	38.05
323.447	1.01	259	2018-08-17T14:31:44.549412309Z	76.74	27.656	38.05	1.01	5.55	cassandra-001	38.05
645.846	1.01	259	2018-08-17T14:31:51.556054776Z	76.75	56.592	38.05	1.13	5.52	cassandra-001	38.05
321.939	1.13	260	2018-08-17T14:31:58.562849958Z	76.74	28.315	38.05	0.96	5.41	cassandra-001	38.05
649.86	0.96	260	2018-08-17T14:32:05.56964125Z	76.75	61.158	38.05	24.73	5.39	cassandra-001	38.05
324.858	24.73	261	2018-08-17T14:32:12.576450818Z	76.75	32.196	38.06	1.15	9.33	cassandra-001	38.06
328.382	1.15	262	2018-08-17T14:32:19.582741472Z	76.75	36.05	38.06	1.1	5.0	cassandra-001	38.06
667.484	1.1	262	2018-08-17T14:32:26.589099914Z	76.76	71.703	38.06	1.07	5.01	cassandra-001	38.06
333.144	1.07	263	2018-08-17T14:32:33.595909898Z	76.76	33.634	38.06	1.04	5.02	cassandra-001	38.06
670.961	1.04	263	2018-08-17T14:32:40.601822034Z	76.76	71.584	38.06	22.13	5.01	cassandra-001	38.06
337.262	22.13	264	2018-08-17T14:32:47.607489586Z	76.76	39.204	38.06	1.14	8.54	cassandra-001	38.06
335.323	1.14	265	2018-08-17T14:32:54.615817073Z	76.76	35.507	38.06	2.06	4.6	cassandra-001	38.06
668.665	2.06	265	2018-08-17T14:33:01.623263576Z	76.76	68.124	38.06	1.03	4.76	cassandra-001	38.06
335.89	1.03	266	2018-08-17T14:33:08.631439752Z	76.76	36.55	38.06	1.07	4.74	cassandra-001	38.06
666.962	1.07	266	2018-08-17T14:33:15.638627515Z	76.77	71.146	38.06	25.69	4.74	cassandra-001	38.06
335.52	25.69	267	2018-08-17T14:33:22.645011319Z	76.77	34.53	38.06	1.04	8.85	cassandra-001	38.06
337.357	1.04	267	2018-08-17T14:33:29.65358717Z	76.77	41.195	38.06	1.14	5.34	cassandra-001	38.06
677.192	1.14	268	2018-08-17T14:33:36.659436083Z	76.77	67.026	38.06	0.96	5.34	cassandra-001	38.06
334.346	0.96	269	2018-08-17T14:33:43.670294696Z	76.77	32.074	38.06	1.14	5.15	cassandra-001	38.06
675.386	1.14	269	2018-08-17T14:33:50.680194656Z	76.77	74.272	38.06	27.19	5.17	cassandra-001	38.06
339.998	27.19	270	2018-08-17T14:33:57.688816668Z	76.77	30.687	38.06	1.22	9.53	cassandra-001	38.06
337.966	1.22	270	2018-08-17T14:34:04.694525442Z	76.78	26.318	38.06	1.11	5.45	cassandra-001	38.06
678.792	1.11	271	2018-08-17T14:34:11.701717166Z	76.78	58.708	38.06	1.12	5.46	cassandra-001	38.06
340.57	1.12	272	2018-08-17T14:34:18.709257255Z	76.78	30.37	38.06	1.03	5.46	cassandra-001	38.06
673.293	1.03	272	2018-08-17T14:34:25.717625558Z	76.79	63.841	38.06	94.58	5.47	cassandra-001	38.06
339.082	94.58	273	2018-08-17T14:34:32.723858148Z	76.79	30.528	38.05	43.65	21.04	cassandra-001	38.05
340.18	43.65	273	2018-08-17T14:34:39.730709154Z	76.77	26.7	38.04	1.04	23.78	cassandra-001	38.04
683.054	1.04	274	2018-08-17T14:34:46.737585735Z	76.78	58.864	38.04	1.18	23.75	cassandra-001	38.04
342.656	1.18	274	2018-08-17T14:34:53.74510732Z	76.78	38.236	38.04	1.21	23.77	cassandra-001	38.04
691.372	1.21	275	2018-08-17T14:35:00.751440091Z	76.83	72.577	38.05	65.11	23.78	cassandra-001	38.05
349.011	65.11	276	2018-08-17T14:35:07.763063092Z	76.86	36.612	38.05	1.18	34.46	cassandra-001	38.05
342.489	1.18	276	2018-08-17T14:35:14.772043865Z	76.87	30.54	38.05	1.17	18.89	cassandra-001	38.05
687.996	1.17	277	2018-08-17T14:35:21.780628757Z	76.87	72.154	38.05	1.1	11.81	cassandra-001	38.05
346.942	1.1	277	2018-08-17T14:35:28.789928668Z	76.87	34.367	38.05	1.08	11.82	cassandra-001	38.05
694.394	1.08	278	2018-08-17T14:35:35.798435655Z	76.87	73.064	38.05	24.2	11.81	cassandra-001	38.05
346.528	24.2	278	2018-08-17T14:35:42.806898472Z	76.88	37.218	38.05	1.16	15.64	cassandra-001	38.05
348.213	1.16	279	2018-08-17T14:35:49.814519182Z	76.87	39.132	38.05	1.17	4.98	cassandra-001	38.05
696.837	1.17	279	2018-08-17T14:35:56.822353554Z	76.82	64.601	37.99	1.12	4.98	cassandra-001	37.99
350.488	1.12	280	2018-08-17T14:36:03.8289166Z	76.82	32.954	37.99	1.2	4.97	cassandra-001	37.99
706.598	1.2	280	2018-08-17T14:36:10.839011297Z	76.82	72.362	37.99	32.23	4.99	cassandra-001	37.99
354.14	32.23	281	2018-08-17T14:36:17.84676951Z	76.82	41.428	37.99	1.2	10.18	cassandra-001	37.99
353.817	1.2	282	2018-08-17T14:36:24.853363385Z	76.83	43.671	37.99	2.4	6.35	cassandra-001	37.99
704.232	2.4	282	2018-08-17T14:36:31.866998595Z	76.83	85.046	37.99	1.14	6.55	cassandra-001	37.99
356.732	1.14	283	2018-08-17T14:36:38.872883447Z	76.83	38.972	37.99	1.09	6.55	cassandra-001	37.99
707.756	1.09	283	2018-08-17T14:36:45.879309718Z	76.83	69.456	37.99	27.45	6.54	cassandra-001	37.99
356.508	27.45	284	2018-08-17T14:36:52.885457112Z	76.83	33.52	37.99	1.02	10.92	cassandra-001	37.99
358.723	1.02	284	2018-08-17T14:36:59.892942171Z	76.85	36.357	37.98	1.22	5.72	cassandra-001	38.0
710.116	1.22	285	2018-08-17T14:37:06.900922609Z	76.85	66.036	38.0	1.13	5.72	cassandra-001	38.0
358.217	1.13	285	2018-08-17T14:37:13.910628007Z	76.86	32.186	38.01	1.15	5.51	cassandra-001	38.01
716.858	1.15	286	2018-08-17T14:37:20.919166777Z	76.86	71.922	38.01	26.6	5.51	cassandra-001	38.01
361.451	26.6	287	2018-08-17T14:37:27.926078261Z	76.86	35.947	38.01	1.08	9.76	cassandra-001	38.01
359.683	1.08	287	2018-08-17T14:37:34.934694601Z	76.86	34.918	38.01	1.11	5.37	cassandra-001	38.01
714.22	1.11	288	2018-08-17T14:37:41.941854447Z	76.87	66.522	38.02	1.06	5.38	cassandra-001	38.02
360.54	1.06	288	2018-08-17T14:37:48.948684332Z	76.9	31.116	38.02	1.22	5.35	cassandra-001	38.05
712.245	1.22	289	2018-08-17T14:37:55.962177954Z	76.91	56.383	38.02	26.14	5.37	cassandra-001	38.05
359.145	26.14	289	2018-08-17T14:38:02.969248276Z	76.91	29.98	38.05	1.11	9.53	cassandra-001	38.05
361.368	1.11	290	2018-08-17T14:38:09.977094588Z	76.91	29.98	38.05	1.19	5.29	cassandra-001	38.05
724.266	1.19	290	2018-08-17T14:38:16.98637304Z	76.91	65.992	38.05	1.14	5.3	cassandra-001	38.05
369.515	1.14	291	2018-08-17T14:38:23.994948993Z	76.91	37.398	38.05	1.17	5.31	cassandra-001	38.05
729.381	1.17	291	2018-08-17T14:38:31.00222519Z	76.92	62.822	38.05	29.14	5.33	cassandra-001	38.05
358.189	29.14	292	2018-08-17T14:38:38.012043069Z	76.92	34.388	38.05	1.27	9.98	cassandra-001	38.05
367.226	1.27	292	2018-08-17T14:38:45.02283723Z	76.93	32.83	38.06	1.24	5.84	cassandra-001	38.06
728.52	1.24	293	2018-08-17T14:38:52.030342206Z	76.94	66.254	38.06	1.09	5.86	cassandra-001	38.06
368.685	1.09	294	2018-08-17T14:38:59.036857161Z	76.95	30.915	38.05	1.08	5.84	cassandra-001	38.07
727.433	1.08	294	2018-08-17T14:39:06.043461035Z	76.95	67.124	38.07	27.1	5.83	cassandra-001	38.07
368.755	27.1	295	2018-08-17T14:39:13.053300606Z	76.95	32.75	38.07	1.22	10.15	cassandra-001	38.07
369.456	1.22	295	2018-08-17T14:39:20.070304515Z	76.95	34.268	38.07	1.07	5.5	cassandra-001	38.07
738.752	1.07	296	2018-08-17T14:39:27.077493498Z	76.96	61.961	38.07	1.22	5.47	cassandra-001	38.07
368.921	1.22	296	2018-08-17T14:39:34.085268725Z	76.96	29.938	38.07	1.14	5.46	cassandra-001	38.07
749.313	1.14	297	2018-08-17T14:39:41.091994735Z	76.96	76.098	38.07	25.48	5.47	cassandra-001	38.07
375.666	25.48	297	2018-08-17T14:39:48.098213786Z	76.96	42.728	38.07	1.29	9.54	cassandra-001	38.07
378.274	1.29	298	2018-08-17T14:39:55.104255959Z	76.97	42.107	38.07	2.19	5.24	cassandra-001	38.07
761.487	2.19	298	2018-08-17T14:40:02.112236488Z	76.97	87.528	38.08	1.22	5.4	cassandra-001	38.08
379.3	1.22	299	2018-08-17T14:40:09.119736946Z	76.98	44.668	38.08	4.73	5.42	cassandra-001	38.08
758.9	4.73	299	2018-08-17T14:40:16.126622861Z	76.98	85.534	38.08	45.35	6.01	cassandra-001	38.08
380.756	45.35	300	2018-08-17T14:40:23.135751996Z	76.98	40.549	38.08	1.06	13.38	cassandra-001	38.08
543.963	1.06	300	2018-08-17T14:40:30.141914458Z	76.98	51.019	38.08	14.02	9.31	cassandra-001	38.08
597.597	14.02	301	2018-08-17T14:40:37.148032925Z	76.98	68.132	38.08	1.12	11.43	cassandra-001	38.08
383.769	1.12	301	2018-08-17T14:40:44.156683738Z	76.99	42.436	38.08	1.14	11.25	cassandra-001	38.08
774.277	1.14	302	2018-08-17T14:40:51.164045648Z	76.99	87.248	38.08	18.98	11.24	cassandra-001	38.08
383.43	18.98	302	2018-08-17T14:40:58.175246817Z	76.99	45.207	38.08	1.15	13.61	cassandra-001	38.08
709.51	1.15	303	2018-08-17T14:41:05.18185183Z	76.99	77.421	38.08	21.01	6.24	cassandra-001	38.08
443.542	21.01	303	2018-08-17T14:41:12.188788834Z	77.0	51.416	38.08	1.17	9.57	cassandra-001	38.08
386.517	1.17	304	2018-08-17T14:41:19.196099394Z	76.99	41.894	38.08	1.2	7.43	cassandra-001	38.08
772.098	1.2	304	2018-08-17T14:41:26.206019515Z	77.0	83.166	38.08	2.41	7.44	cassandra-001	38.08
389.017	2.41	305	2018-08-17T14:41:33.213642206Z	77.0	44.652	38.08	1.18	7.65	cassandra-001	38.08
767.735	1.18	305	2018-08-17T14:41:40.223317162Z	77.0	79.536	38.08	30.91	4.69	cassandra-001	38.08
387.252	30.91	306	2018-08-17T14:41:47.229576905Z	77.0	36.27	38.08	1.09	9.65	cassandra-001	38.08
386.122	1.09	306	2018-08-17T14:41:54.236349831Z	77.01	35.438	38.08	1.14	6.33	cassandra-001	38.08
773.008	1.14	307	2018-08-17T14:42:01.24417014Z	77.01	73.713	38.08	1.25	6.32	cassandra-001	38.08
384.168	1.25	308	2018-08-17T14:42:08.252700554Z	77.01	43.252	38.08	1.1	6.33	cassandra-001	38.08
771.946	1.1	308	2018-08-17T14:42:15.259887993Z	77.01	67.852	38.08	27.04	6.11	cassandra-001	38.08
389.459	27.04	308	2018-08-17T14:42:22.271627266Z	77.02	37.206	38.08	1.13	10.42	cassandra-001	38.08
391.405	1.13	309	2018-08-17T14:42:29.277810975Z	77.01	47.211	38.08	1.1	5.46	cassandra-001	38.08
790.87	1.1	310	2018-08-17T14:42:36.284474947Z	77.02	93.274	38.08	1.14	5.46	cassandra-001	38.08
397.637	1.14	310	2018-08-17T14:42:43.292808928Z	77.02	47.66	38.08	1.2	5.46	cassandra-001	38.08
799.553	1.2	311	2018-08-17T14:42:50.303338439Z	77.02	94.712	38.08	34.13	5.45	cassandra-001	38.08
401.094	34.13	311	2018-08-17T14:42:57.310558816Z	77.02	47.263	38.08	1.26	10.96	cassandra-001	38.08
390.214	1.26	312	2018-08-17T14:43:04.316293033Z	77.03	44.544	38.08	1.15	6.66	cassandra-001	38.08
785.715	1.15	312	2018-08-17T14:43:11.323214087Z	77.03	83.24	38.08	1.07	6.66	cassandra-001	38.08
396.588	1.07	313	2018-08-17T14:43:18.33159923Z	77.03	47.936	38.08	1.04	6.66	cassandra-001	38.08
799.395	1.04	313	2018-08-17T14:43:25.337726684Z	76.64	96.201	38.08	29.66	6.64	cassandra-001	38.08
399.451	29.66	314	2018-08-17T14:43:32.344414586Z	76.62	47.104	38.07	1.16	11.38	cassandra-001	38.07
401.945	1.16	314	2018-08-17T14:43:39.351069772Z	76.62	46.51	38.07	1.14	5.89	cassandra-001	38.07
800.99	1.14	315	2018-08-17T14:43:46.357920624Z	76.63	86.55	38.07	2.5	5.87	cassandra-001	38.07
399.858	2.5	315	2018-08-17T14:43:53.365164259Z	76.63	41.322	38.07	1.2	6.09	cassandra-001	38.07
798.205	1.2	316	2018-08-17T14:44:00.374436894Z	76.64	83.725	38.07	28.64	6.12	cassandra-001	38.07
399.111	28.64	316	2018-08-17T14:44:07.381483552Z	76.63	34.814	38.07	1.18	10.72	cassandra-001	38.07
402.005	1.18	317	2018-08-17T14:44:14.388322682Z	76.64	42.364	38.07	1.25	5.97	cassandra-001	38.07
792.969	1.25	317	2018-08-17T14:44:21.395176207Z	76.64	74.26	38.07	1.26	5.98	cassandra-001	38.07
391.164	1.26	318	2018-08-17T14:44:28.401804834Z	76.63	41.505	38.06	1.05	6.0	cassandra-001	38.06
804.45	1.05	318	2018-08-17T14:44:35.40854649Z	76.63	79.592	38.06	28.62	5.76	cassandra-001	38.06
394.198	28.62	318	2018-08-17T14:44:42.415942782Z	76.64	38.654	38.06	1.1	10.33	cassandra-001	38.06
404.842	1.1	319	2018-08-17T14:44:49.423924579Z	76.63	40.238	38.06	1.09	5.74	cassandra-001	38.06
801.251	1.09	319	2018-08-17T14:44:56.439843288Z	76.64	73.307	38.06	1.33	5.73	cassandra-001	38.06
392.389	1.33	320	2018-08-17T14:45:03.447835281Z	76.64	32.872	38.06	1.22	5.74	cassandra-001	38.06
807.73	1.22	320	2018-08-17T14:45:10.455474107Z	76.65	78.072	38.06	30.88	5.73	cassandra-001	38.06
411.346	30.88	321	2018-08-17T14:45:17.464137186Z	76.65	45.372	38.06	1.21	10.71	cassandra-001	38.06
407.525	1.21	321	2018-08-17T14:45:24.472899546Z	76.65	43.748	38.06	1.22	6.14	cassandra-001	38.06
807.937	1.22	322	2018-08-17T14:45:31.481131828Z	76.66	83.377	38.06	1.19	6.16	cassandra-001	38.06
409.866	1.19	322	2018-08-17T14:45:38.491361613Z	76.65	44.566	38.06	1.27	6.17	cassandra-001	38.06
805.73	1.27	323	2018-08-17T14:45:45.501353133Z	76.66	88.076	38.06	30.7	6.16	cassandra-001	38.06
410.84	30.7	323	2018-08-17T14:45:52.511533717Z	76.66	43.47	38.06	1.36	11.08	cassandra-001	38.06
404.729	1.36	324	2018-08-17T14:45:59.517643042Z	76.66	39.628	38.06	1.14	6.16	cassandra-001	38.06
806.632	1.14	324	2018-08-17T14:46:06.523650833Z	76.66	65.318	38.06	1.14	6.15	cassandra-001	38.06
404.168	1.14	325	2018-08-17T14:46:13.531675889Z	76.67	31.814	38.06	1.21	6.13	cassandra-001	38.06
816.228	1.21	325	2018-08-17T14:46:20.541991744Z	76.67	70.082	38.06	30.07	6.14	cassandra-001	38.06
409.482	30.07	326	2018-08-17T14:46:27.550245924Z	76.67	38.413	38.06	1.21	10.94	cassandra-001	38.06
415.452	1.21	326	2018-08-17T14:46:34.560035494Z	76.67	44.802	38.06	1.27	6.02	cassandra-001	38.06
821.511	1.27	327	2018-08-17T14:46:41.568551658Z	76.68	81.948	38.06	1.25	6.01	cassandra-001	38.06
408.433	1.25	327	2018-08-17T14:46:48.580331337Z	76.68	45.884	38.06	1.21	6.02	cassandra-001	38.06
826.138	1.21	328	2018-08-17T14:46:55.588805688Z	76.69	83.095	38.06	43.81	6.04	cassandra-001	38.06
416.48	43.81	328	2018-08-17T14:47:02.596262402Z	76.69	49.012	38.06	1.21	13.14	cassandra-001	38.06
419.415	1.21	329	2018-08-17T14:47:09.603684766Z	76.68	47.626	38.06	1.51	8.33	cassandra-001	38.06
834.28	1.51	329	2018-08-17T14:47:16.610007365Z	76.69	95.41	38.06	1.31	8.38	cassandra-001	38.06
417.761	1.31	330	2018-08-17T14:47:23.616294267Z	76.69	44.88	38.06	1.18	8.38	cassandra-001	38.06
839.727	1.18	330	2018-08-17T14:47:30.622676024Z	76.69	87.515	38.06	29.71	8.37	cassandra-001	38.06
418.877	29.71	331	2018-08-17T14:47:37.6307887Z	76.69	41.936	38.06	1.26	13.12	cassandra-001	38.06
418.831	1.26	331	2018-08-17T14:47:44.639463516Z	76.7	41.408	38.06	1.18	6.03	cassandra-001	38.06
839.025	1.18	331	2018-08-17T14:47:51.646017124Z	76.7	85.112	38.06	1.13	6.02	cassandra-001	38.06
424.711	1.13	332	2018-08-17T14:47:58.652208598Z	76.7	44.311	38.06	1.17	5.96	cassandra-001	38.06
838.648	1.17	332	2018-08-17T14:48:05.657605798Z	76.7	77.904	38.06	27.45	5.94	cassandra-001	38.06
417.089	27.45	333	2018-08-17T14:48:12.665090932Z	76.7	39.546	38.06	1.09	10.32	cassandra-001	38.06
417.52	1.09	333	2018-08-17T14:48:19.675998491Z	76.7	41.816	38.06	1.23	5.55	cassandra-001	38.06
823.955	1.23	334	2018-08-17T14:48:26.684522886Z	76.71	76.147	38.06	1.02	5.54	cassandra-001	38.06
415.33	1.02	334	2018-08-17T14:48:33.692456755Z	76.71	41.248	38.06	1.1	5.51	cassandra-001	38.06
828.06	1.1	335	2018-08-17T14:48:40.700777229Z	76.71	71.54	38.06	27.84	5.51	cassandra-001	38.06
416.781	27.84	335	2018-08-17T14:48:47.708258353Z	76.71	37.446	38.06	1.19	9.95	cassandra-001	38.06
417.693	1.19	336	2018-08-17T14:48:54.716516402Z	76.72	32.694	38.06	1.09	5.58	cassandra-001	38.06
850.946	1.09	336	2018-08-17T14:49:01.72384727Z	76.72	85.583	38.06	1.29	5.58	cassandra-001	38.06
422.808	1.29	337	2018-08-17T14:49:08.732861025Z	76.72	46.25	38.06	1.08	5.59	cassandra-001	38.06
838.52	1.08	337	2018-08-17T14:49:15.740295756Z	76.72	87.378	38.06	34.74	5.6	cassandra-001	38.06
419.054	34.74	337	2018-08-17T14:49:22.747122743Z	76.72	43.108	38.06	1.1	11.2	cassandra-001	38.06
418.439	1.1	338	2018-08-17T14:49:29.755116088Z	76.72	40.071	38.06	1.07	6.75	cassandra-001	38.06
850.458	1.07	338	2018-08-17T14:49:36.762713573Z	76.73	76.764	38.06	1.1	6.73	cassandra-001	38.06
425.393	1.1	339	2018-08-17T14:49:43.774211145Z	76.73	39.966	38.06	1.16	6.73	cassandra-001	38.06
853.714	1.16	339	2018-08-17T14:49:50.780575122Z	76.74	79.852	38.06	33.06	6.71	cassandra-001	38.06
430.321	33.06	340	2018-08-17T14:49:57.787295654Z	76.74	41.945	38.06	1.18	12.04	cassandra-001	38.06
425.107	1.18	340	2018-08-17T14:50:04.794628477Z	76.74	42.526	38.06	1.15	6.44	cassandra-001	38.06
858.685	1.15	341	2018-08-17T14:50:11.802969252Z	76.75	83.336	38.06	1.17	6.45	cassandra-001	38.06
429.408	1.17	341	2018-08-17T14:50:18.810949004Z	76.75	44.598	38.06	1.09	6.47	cassandra-001	38.06
858.633	1.09	342	2018-08-17T14:50:25.824676241Z	76.75	83.889	38.06	29.71	6.47	cassandra-001	38.06
432.766	29.71	342	2018-08-17T14:50:32.83053785Z	76.75	46.076	38.06	1.18	11.23	cassandra-001	38.06
430.986	1.18	343	2018-08-17T14:50:39.837038019Z	76.75	43.238	38.06	1.11	5.91	cassandra-001	38.06
864.906	1.11	343	2018-08-17T14:50:46.846731933Z	76.75	90.792	38.06	1.21	5.9	cassandra-001	38.06
431.311	1.21	344	2018-08-17T14:50:53.855997721Z	76.76	39.766	38.06	1.12	5.91	cassandra-001	38.06
874.133	1.12	344	2018-08-17T14:51:00.863209581Z	76.76	89.299	38.06	28.75	5.9	cassandra-001	38.06
437.958	28.75	344	2018-08-17T14:51:07.873862029Z	76.76	42.564	38.06	1.12	10.51	cassandra-001	38.06
437.33	1.12	345	2018-08-17T14:51:14.882049364Z	76.76	43.752	38.06	1.12	5.75	cassandra-001	38.06
860.961	1.12	345	2018-08-17T14:51:21.890510906Z	76.77	82.408	38.06	1.23	5.74	cassandra-001	38.06
438.584	1.23	346	2018-08-17T14:51:28.896901872Z	76.77	45.005	38.06	1.06	5.76	cassandra-001	38.06
873.286	1.06	346	2018-08-17T14:51:35.903479663Z	76.77	86.262	38.06	48.84	5.73	cassandra-001	38.06
437.102	48.84	347	2018-08-17T14:51:42.912131426Z	76.78	41.89	38.06	1.08	13.69	cassandra-001	38.06
440.181	1.08	347	2018-08-17T14:51:49.926690829Z	76.78	44.992	38.06	1.05	9.07	cassandra-001	38.06
882.461	1.05	348	2018-08-17T14:51:56.93379595Z	76.78	93.375	38.06	1.19	9.06	cassandra-001	38.06
444.745	1.19	348	2018-08-17T14:52:03.940712988Z	76.78	45.48	38.06	1.18	9.07	cassandra-001	38.06
889.098	1.18	349	2018-08-17T14:52:10.95000695Z	76.79	95.764	38.06	25.7	9.07	cassandra-001	38.06
437.251	25.7	349	2018-08-17T14:52:17.956743777Z	76.79	47.024	38.06	1.04	13.17	cassandra-001	38.06
434.161	1.04	349	2018-08-17T14:52:24.965066758Z	76.79	40.199	38.06	1.15	5.21	cassandra-001	38.06
873.754	1.15	350	2018-08-17T14:52:31.975067523Z	76.79	80.477	38.06	1.13	5.22	cassandra-001	38.06
438.826	1.13	350	2018-08-17T14:52:38.985577406Z	76.47	39.024	38.06	0.94	5.23	cassandra-001	38.06
874.964	0.94	351	2018-08-17T14:52:45.994450204Z	76.47	73.956	38.06	30.73	5.19	cassandra-001	38.06
439.686	30.73	351	2018-08-17T14:52:53.003622104Z	76.47	36.806	38.06	1.15	10.11	cassandra-001	38.06
449.983	1.15	352	2018-08-17T14:53:00.010582259Z	76.47	50.441	38.06	1.16	6.02	cassandra-001	38.06
893.626	1.16	352	2018-08-17T14:53:07.017654156Z	76.48	101.292	38.06	1.22	6.04	cassandra-001	38.06
451.525	1.22	353	2018-08-17T14:53:14.02544932Z	76.48	52.936	38.06	1.06	6.05	cassandra-001	38.06
888.912	1.06	353	2018-08-17T14:53:21.03170014Z	76.48	86.494	38.06	29.49	6.04	cassandra-001	38.06
446.292	29.49	353	2018-08-17T14:53:28.038274111Z	76.49	44.751	38.07	1.1	10.8	cassandra-001	38.07
442.926	1.1	354	2018-08-17T14:53:35.045229624Z	76.49	49.728	38.07	1.06	5.86	cassandra-001	38.07
887.858	1.06	354	2018-08-17T14:53:42.051532248Z	76.49	101.95	38.06	1.08	5.85	cassandra-001	38.06
450.158	1.08	355	2018-08-17T14:53:49.062800124Z	76.49	48.698	38.06	1.15	5.83	cassandra-001	38.06
903.95	1.15	355	2018-08-17T14:53:56.069363508Z	76.49	101.817	38.06	30.11	5.82	cassandra-001	38.06
450.562	30.11	356	2018-08-17T14:54:03.077587839Z	76.5	45.556	38.06	1.06	10.66	cassandra-001	38.06
446.597	1.06	356	2018-08-17T14:54:10.086516826Z	76.49	41.926	38.06	1.15	5.93	cassandra-001	38.06
894.423	1.15	357	2018-08-17T14:54:17.095338447Z	76.5	79.812	38.06	1.4	5.93	cassandra-001	38.06
445.738	1.4	357	2018-08-17T14:54:24.104230402Z	76.5	33.768	38.06	1.19	5.99	cassandra-001	38.06
888.548	1.19	357	2018-08-17T14:54:31.112266114Z	76.51	74.755	38.06	29.11	6.01	cassandra-001	38.06
446.479	29.11	358	2018-08-17T14:54:38.121959569Z	76.5	34.586	38.06	1.14	10.67	cassandra-001	38.06
565.938	1.14	358	2018-08-17T14:54:45.131684624Z	76.51	47.604	38.06	7.55	5.84	cassandra-001	38.06
769.325	7.55	359	2018-08-17T14:54:52.138368112Z	76.51	70.95	38.06	1.03	6.92	cassandra-001	38.06
450.618	1.03	359	2018-08-17T14:54:59.146453788Z	76.51	44.577	38.06	1.23	6.9	cassandra-001	38.06
903.812	1.23	360	2018-08-17T14:55:06.153628018Z	76.51	82.278	38.06	21.57	6.87	cassandra-001	38.06
452.689	21.57	360	2018-08-17T14:55:13.165674569Z	76.52	44.498	38.06	1.18	10.27	cassandra-001	38.06
777.628	1.18	361	2018-08-17T14:55:20.173947514Z	76.52	72.486	38.06	22.16	5.62	cassandra-001	38.06
578.747	22.16	361	2018-08-17T14:55:27.181205403Z	76.52	64.611	38.06	1.22	9.12	cassandra-001	38.06
459.014	1.22	361	2018-08-17T14:55:34.190639805Z	76.52	50.2	38.06	1.27	8.06	cassandra-001	38.06
930.651	1.27	362	2018-08-17T14:55:41.198049169Z	76.53	108.848	38.06	5.44	8.1	cassandra-001	38.06
466.083	5.44	362	2018-08-17T14:55:48.206703376Z	76.53	54.978	38.06	1.25	8.81	cassandra-001	38.06
800.685	1.25	363	2018-08-17T14:55:55.213601269Z	76.53	82.672	38.06	22.76	5.42	cassandra-001	38.06
580.27	22.76	363	2018-08-17T14:56:02.222391424Z	76.54	60.019	38.06	1.18	9.02	cassandra-001	38.06
462.667	1.18	364	2018-08-17T14:56:09.231407772Z	76.53	50.516	38.06	1.34	5.52	cassandra-001	38.06
921.699	1.34	364	2018-08-17T14:56:16.239256007Z	76.54	93.402	38.06	4.07	5.54	cassandra-001	38.06
461.908	4.07	364	2018-08-17T14:56:23.245837914Z	76.54	47.506	38.06	1.11	6.01	cassandra-001	38.06
919.719	1.11	365	2018-08-17T14:56:30.252917084Z	76.55	95.671	38.06	32.23	5.28	cassandra-001	38.06
462.842	32.23	365	2018-08-17T14:56:37.260154282Z	76.54	49.05	38.06	1.19	10.45	cassandra-001	38.06
461.659	1.19	366	2018-08-17T14:56:44.267950547Z	76.55	45.024	38.06	1.3	6.85	cassandra-001	38.06
920.148	1.3	366	2018-08-17T14:56:51.280030239Z	76.55	93.638	38.06	1.07	6.87	cassandra-001	38.06
464.44	1.07	367	2018-08-17T14:56:58.28737118Z	76.55	45.221	38.06	1.16	6.83	cassandra-001	38.06
926.644	1.16	367	2018-08-17T14:57:05.295348609Z	76.56	96.0	38.06	34.16	6.34	cassandra-001	38.06
