host_moving_avg_cpu	memory_rss%	timestamp	name	sensor_count	host_cpu	net_receive	container_cpu%	net_send	memory_active_anon%	memory%
2.47	38.0	2018-08-19T23:59:51.473417033Z	cassandra-001	52	1.1	126.885	1.19	10.136	38.0	74.31
2.21	38.02	2018-08-19T23:59:58.482794898Z	cassandra-001	54	1.19	63.138	1.44	6.288	38.0	74.34
2.23	38.02	2018-08-20T00:00:05.492634656Z	cassandra-001	56	1.44	136.181	8.29	11.756	38.02	74.34
3.4	38.02	2018-08-20T00:00:12.501517695Z	cassandra-001	58	8.29	70.869	1.2	7.091	38.02	74.34
2.41	38.02	2018-08-20T00:00:19.508981093Z	cassandra-001	60	1.2	74.252	1.3	7.606	38.02	74.34
2.42	38.02	2018-08-20T00:00:26.516987128Z	cassandra-001	62	1.3	153.282	1.28	15.54	38.02	74.34
2.45	38.02	2018-08-20T00:00:33.524710945Z	cassandra-001	64	1.28	78.845	1.2	8.172	38.02	74.34
2.45	38.03	2018-08-20T00:00:40.531329485Z	cassandra-001	65	1.2	163.764	8.38	18.995	38.01	74.36
3.61	38.09	2018-08-20T00:00:47.537936039Z	cassandra-001	67	8.38	85.018	1.26	9.332	38.07	74.41
2.44	38.09	2018-08-20T00:00:54.544142289Z	cassandra-001	69	1.26	84.704	1.2	9.094	38.09	74.41
2.44	38.1	2018-08-20T00:01:01.550797485Z	cassandra-001	71	1.2	170.562	1.39	15.546	38.07	74.42
2.45	38.1	2018-08-20T00:01:08.558342832Z	cassandra-001	72	1.39	89.79	1.15	8.67	38.1	74.42
2.43	38.1	2018-08-20T00:01:15.564892115Z	cassandra-001	74	1.15	184.742	9.48	19.173	38.1	74.42
3.81	38.1	2018-08-20T00:01:22.572022492Z	cassandra-001	76	9.48	92.596	1.24	8.444	38.1	74.42
2.62	38.1	2018-08-20T00:01:29.580591272Z	cassandra-001	77	1.24	93.825	1.33	7.414	38.1	74.42
2.63	38.19	2018-08-20T00:01:36.588282535Z	cassandra-001	79	1.33	194.885	1.16	18.932	38.16	74.51
2.62	38.19	2018-08-20T00:01:43.594080597Z	cassandra-001	81	1.16	99.279	1.22	8.349	38.16	74.52
2.6	38.2	2018-08-20T00:01:50.600099286Z	cassandra-001	82	1.22	205.329	9.37	19.14	38.2	74.52
3.97	38.2	2018-08-20T00:01:57.606214658Z	cassandra-001	84	9.37	97.699	1.36	8.058	38.2	74.52
2.61	38.2	2018-08-20T00:02:04.612772632Z	cassandra-001	85	1.36	106.768	1.23	10.988	38.2	74.53
2.61	38.19	2018-08-20T00:02:11.620604807Z	cassandra-001	87	1.23	216.727	1.14	23.743	38.19	74.53
2.58	38.19	2018-08-20T00:02:18.626924886Z	cassandra-001	88	1.14	110.203	1.08	11.594	38.19	74.52
2.57	38.22	2018-08-20T00:02:25.633446306Z	cassandra-001	90	1.08	222.409	10.74	25.972	38.2	74.55
4.15	38.22	2018-08-20T00:02:32.639401741Z	cassandra-001	91	10.74	109.498	1.18	12.794	38.22	74.56
2.79	38.23	2018-08-20T00:02:39.646297465Z	cassandra-001	93	1.18	113.617	1.25	10.906	38.23	74.56
2.77	38.23	2018-08-20T00:02:46.65310389Z	cassandra-001	94	1.25	235.765	1.3	24.305	38.23	74.56
2.78	38.23	2018-08-20T00:02:53.659506871Z	cassandra-001	95	1.3	118.346	1.33	11.974	38.23	74.57
2.81	38.23	2018-08-20T00:03:00.666007528Z	cassandra-001	97	1.33	240.789	10.27	23.168	38.23	74.57
4.34	38.23	2018-08-20T00:03:07.673454788Z	cassandra-001	98	10.27	119.509	1.23	12.316	38.23	74.57
2.76	38.23	2018-08-20T00:03:14.681198648Z	cassandra-001	99	1.23	121.917	1.19	14.889	38.23	74.57
2.76	38.23	2018-08-20T00:03:21.688078698Z	cassandra-001	101	1.19	248.091	1.24	28.524	38.23	74.57
2.76	38.23	2018-08-20T00:03:28.696232779Z	cassandra-001	102	1.24	120.267	1.26	13.212	38.23	74.57
2.75	38.23	2018-08-20T00:03:35.702841782Z	cassandra-001	103	1.26	259.487	12.92	29.142	38.23	74.57
4.68	38.23	2018-08-20T00:03:42.708911885Z	cassandra-001	105	12.92	129.523	1.16	10.755	38.23	74.57
3.17	38.24	2018-08-20T00:03:49.716128004Z	cassandra-001	106	1.16	132.104	1.29	12.26	38.24	74.58
3.18	38.24	2018-08-20T00:03:56.723122983Z	cassandra-001	107	1.29	266.554	1.14	25.47	38.22	74.58
3.17	38.24	2018-08-20T00:04:03.730563927Z	cassandra-001	108	1.14	136.148	1.22	14.49	38.24	74.59
3.16	38.24	2018-08-20T00:04:10.73729413Z	cassandra-001	109	1.22	270.053	12.69	28.569	38.24	74.59
5.07	38.24	2018-08-20T00:04:17.743745969Z	cassandra-001	111	12.69	138.516	1.22	12.72	38.24	74.58
3.12	38.24	2018-08-20T00:04:24.750382322Z	cassandra-001	112	1.22	138.137	1.18	14.0	38.24	74.59
3.12	38.24	2018-08-20T00:04:31.756645746Z	cassandra-001	113	1.18	281.653	1.16	31.854	38.24	74.59
3.1	38.19	2018-08-20T00:04:38.763401496Z	cassandra-001	114	1.16	139.108	2.39	13.458	38.19	74.54
3.31	38.19	2018-08-20T00:04:45.770433217Z	cassandra-001	116	2.39	287.138	13.41	28.947	38.19	74.54
5.34	38.19	2018-08-20T00:04:52.777024826Z	cassandra-001	117	13.41	145.381	1.4	16.044	38.19	74.54
3.46	38.19	2018-08-20T00:04:59.783743307Z	cassandra-001	118	1.4	146.954	1.28	16.136	38.19	74.54
3.47	38.19	2018-08-20T00:05:06.794483332Z	cassandra-001	119	1.28	294.061	1.49	31.004	38.19	74.54
3.52	38.19	2018-08-20T00:05:13.801860334Z	cassandra-001	120	1.49	146.516	1.06	12.663	38.19	74.54
3.5	38.19	2018-08-20T00:05:20.809324272Z	cassandra-001	121	1.06	304.848	15.33	27.24	38.19	74.54
5.66	38.19	2018-08-20T00:05:27.818021096Z	cassandra-001	123	15.33	147.058	1.22	11.514	38.19	74.54
3.63	38.19	2018-08-20T00:05:34.824451699Z	cassandra-001	124	1.22	153.804	1.04	15.012	38.19	74.55
3.57	38.19	2018-08-20T00:05:41.83113886Z	cassandra-001	125	1.04	305.543	1.01	28.755	38.19	74.55
3.52	38.19	2018-08-20T00:05:48.839029246Z	cassandra-001	126	1.01	156.409	1.3	16.476	38.19	74.55
3.49	38.19	2018-08-20T00:05:55.846806612Z	cassandra-001	127	1.3	319.382	14.04	30.998	38.19	74.55
5.66	38.19	2018-08-20T00:06:02.856261308Z	cassandra-001	128	14.04	161.157	1.26	15.802	38.19	74.55
3.31	38.19	2018-08-20T00:06:09.864256938Z	cassandra-001	129	1.26	160.236	1.37	12.792	38.19	74.55
3.34	38.19	2018-08-20T00:06:16.8704053Z	cassandra-001	130	1.37	320.966	1.1	34.453	38.19	74.55
3.35	38.19	2018-08-20T00:06:23.877131385Z	cassandra-001	131	1.1	166.882	1.22	19.972	38.19	74.55
3.38	38.19	2018-08-20T00:06:30.886172176Z	cassandra-001	132	1.22	325.743	15.24	37.712	38.19	74.55
5.71	38.19	2018-08-20T00:06:37.893202997Z	cassandra-001	133	15.24	165.211	1.15	17.384	38.19	74.55
3.56	38.19	2018-08-20T00:06:44.900881141Z	cassandra-001	134	1.15	167.458	1.2	19.363	38.19	74.55
3.55	38.19	2018-08-20T00:06:51.907816592Z	cassandra-001	135	1.2	339.888	1.16	38.99	38.19	74.56
3.51	38.19	2018-08-20T00:06:58.914286125Z	cassandra-001	137	1.16	167.63	1.12	14.492	38.19	74.55
3.52	38.19	2018-08-20T00:07:05.920359958Z	cassandra-001	138	1.12	344.563	15.12	29.854	38.19	74.56
5.83	38.19	2018-08-20T00:07:12.92782047Z	cassandra-001	139	15.12	168.624	1.16	14.345	38.19	74.56
3.48	38.19	2018-08-20T00:07:19.935342353Z	cassandra-001	140	1.16	169.476	1.14	17.408	38.19	74.56
3.48	38.19	2018-08-20T00:07:26.942128819Z	cassandra-001	141	1.14	351.405	1.16	32.782	38.19	74.56
3.48	38.19	2018-08-20T00:07:33.948553692Z	cassandra-001	142	1.16	175.984	1.31	14.45	38.19	74.56
3.5	38.19	2018-08-20T00:07:40.954570461Z	cassandra-001	143	1.31	358.629	15.42	38.865	38.19	74.56
5.89	38.19	2018-08-20T00:07:47.961146824Z	cassandra-001	144	15.42	178.984	1.16	14.502	38.19	74.56
3.56	38.18	2018-08-20T00:07:54.968429157Z	cassandra-001	145	1.16	179.024	1.2	15.98	38.18	74.55
3.56	38.18	2018-08-20T00:08:01.975066117Z	cassandra-001	146	1.2	363.629	1.08	40.038	38.18	74.55
3.56	38.18	2018-08-20T00:08:08.981902081Z	cassandra-001	147	1.08	180.67	3.47	20.784	38.18	74.55
3.94	38.18	2018-08-20T00:08:15.991648672Z	cassandra-001	148	3.47	369.152	16.05	44.801	38.18	74.56
6.4	38.18	2018-08-20T00:08:22.998463057Z	cassandra-001	149	16.05	181.754	1.19	19.793	38.18	74.56
4.02	38.18	2018-08-20T00:08:30.005075287Z	cassandra-001	150	1.19	184.819	1.15	18.46	38.18	74.55
4.02	38.18	2018-08-20T00:08:37.011373747Z	cassandra-001	150	1.15	372.411	1.26	36.338	38.18	74.56
4.03	38.18	2018-08-20T00:08:44.018170394Z	cassandra-001	151	1.26	189.131	1.11	20.333	38.18	74.56
4.04	38.18	2018-08-20T00:08:51.028570905Z	cassandra-001	152	1.11	381.952	16.09	35.584	38.18	74.56
6.14	38.18	2018-08-20T00:08:58.035749119Z	cassandra-001	153	16.09	190.172	1.2	19.752	38.18	74.56
3.67	38.18	2018-08-20T00:09:05.042009134Z	cassandra-001	154	1.2	191.681	1.21	18.062	38.18	74.56
3.67	38.18	2018-08-20T00:09:12.048748681Z	cassandra-001	155	1.21	382.367	1.14	39.713	38.18	74.57
3.67	38.18	2018-08-20T00:09:19.055201296Z	cassandra-001	156	1.14	193.832	1.25	17.256	38.18	74.56
3.67	38.18	2018-08-20T00:09:26.062926711Z	cassandra-001	157	1.25	389.614	15.98	37.27	38.18	74.57
6.14	38.18	2018-08-20T00:09:33.073947248Z	cassandra-001	158	15.98	194.614	1.25	15.79	38.18	74.57
3.67	38.18	2018-08-20T00:09:40.08396555Z	cassandra-001	159	1.25	283.418	6.67	26.851	38.18	74.57
4.58	38.18	2018-08-20T00:09:47.090996435Z	cassandra-001	160	6.67	314.877	1.24	36.238	38.18	74.57
4.59	38.18	2018-08-20T00:09:54.09779821Z	cassandra-001	161	1.24	199.449	1.34	20.29	38.18	74.57
4.62	38.18	2018-08-20T00:10:01.104971124Z	cassandra-001	162	1.34	411.301	6.8	46.876	38.18	74.57
5.55	38.18	2018-08-20T00:10:08.11101971Z	cassandra-001	162	6.8	203.976	1.22	20.738	38.18	74.57
3.09	38.18	2018-08-20T00:10:15.117361158Z	cassandra-001	163	1.22	395.621	14.7	39.33	38.18	74.58
5.33	38.18	2018-08-20T00:10:22.126077083Z	cassandra-001	164	14.7	222.1	1.21	21.655	38.18	74.58
4.42	38.18	2018-08-20T00:10:29.136751853Z	cassandra-001	165	1.21	209.377	1.17	20.658	38.18	74.57
4.41	38.18	2018-08-20T00:10:36.143282557Z	cassandra-001	166	1.17	405.729	1.55	38.86	38.18	74.58
4.44	38.18	2018-08-20T00:10:43.150253207Z	cassandra-001	167	1.55	206.495	1.27	16.657	38.18	74.58
3.52	38.18	2018-08-20T00:10:50.158917028Z	cassandra-001	168	1.27	416.509	14.77	33.75	38.18	74.58
5.78	38.18	2018-08-20T00:10:57.165221572Z	cassandra-001	169	14.77	209.492	1.21	24.26	38.18	74.58
3.53	38.18	2018-08-20T00:11:04.17410904Z	cassandra-001	169	1.21	208.076	1.25	19.442	38.18	74.58
3.54	38.18	2018-08-20T00:11:11.181420194Z	cassandra-001	170	1.25	421.495	1.99	36.757	38.18	74.59
3.67	38.18	2018-08-20T00:11:18.189180468Z	cassandra-001	171	1.99	209.434	1.2	17.58	38.18	74.59
3.61	38.18	2018-08-20T00:11:25.197953208Z	cassandra-001	172	1.2	426.46	17.66	34.842	38.18	74.59
6.35	38.18	2018-08-20T00:11:32.205030061Z	cassandra-001	173	17.66	213.101	1.1	19.348	38.18	74.59
4.07	38.18	2018-08-20T00:11:39.212281325Z	cassandra-001	174	1.1	215.457	2.59	19.902	38.18	74.59
4.3	38.18	2018-08-20T00:11:46.218700292Z	cassandra-001	175	2.59	434.745	1.18	41.783	38.18	74.59
4.29	38.18	2018-08-20T00:11:53.225279481Z	cassandra-001	176	1.18	217.254	1.2	25.036	38.18	74.59
4.15	38.18	2018-08-20T00:12:00.232286252Z	cassandra-001	176	1.2	443.617	17.86	47.326	38.18	74.6
6.93	38.18	2018-08-20T00:12:07.240201277Z	cassandra-001	177	17.86	219.962	1.15	17.736	38.18	74.59
4.18	38.18	2018-08-20T00:12:14.246799948Z	cassandra-001	178	1.15	220.982	1.12	18.923	38.18	74.6
4.18	38.18	2018-08-20T00:12:21.25297447Z	cassandra-001	179	1.12	452.541	1.11	48.512	38.18	74.6
3.94	38.18	2018-08-20T00:12:28.259563766Z	cassandra-001	180	1.11	225.061	3.1	21.088	38.18	74.6
4.26	38.18	2018-08-20T00:12:35.266654093Z	cassandra-001	181	3.1	445.453	21.25	39.272	38.18	74.61
7.6	38.18	2018-08-20T00:12:42.273508649Z	cassandra-001	181	21.25	224.451	5.32	20.995	38.18	74.63
5.51	38.18	2018-08-20T00:12:49.280535007Z	cassandra-001	182	5.32	227.505	5.33	25.246	38.18	74.64
6.2	38.18	2018-08-20T00:12:56.288769023Z	cassandra-001	183	5.33	450.085	13.02	47.126	38.18	74.67
8.19	38.18	2018-08-20T00:13:03.295803044Z	cassandra-001	184	13.02	224.982	7.49	22.012	38.18	74.7
9.25	38.18	2018-08-20T00:13:10.302205766Z	cassandra-001	185	7.49	445.779	26.37	49.436	38.18	74.73
13.13	38.18	2018-08-20T00:13:17.309322678Z	cassandra-001	185	26.37	226.955	12.97	23.833	38.18	74.76
11.75	38.18	2018-08-20T00:13:24.315787481Z	cassandra-001	186	12.97	221.754	10.42	24.19	38.18	74.8
12.6	38.18	2018-08-20T00:13:31.322827902Z	cassandra-001	187	10.42	445.931	15.54	42.044	38.18	74.85
14.3	38.18	2018-08-20T00:13:38.330929602Z	cassandra-001	188	15.54	223.838	11.82	25.51	38.18	75.29
14.1	38.18	2018-08-20T00:13:45.337594464Z	cassandra-001	189	11.82	445.04	38.62	46.307	38.18	75.35
19.29	38.16	2018-08-20T00:13:52.344377979Z	cassandra-001	189	38.62	224.981	18.39	24.784	38.16	75.38
17.96	38.16	2018-08-20T00:13:59.351531167Z	cassandra-001	190	18.39	224.404	19.28	27.226	38.16	75.44
19.01	38.16	2018-08-20T00:14:06.358001119Z	cassandra-001	191	19.28	452.292	16.46	48.71	38.16	75.5
20.02	38.16	2018-08-20T00:14:13.364508777Z	cassandra-001	192	16.46	228.234	27.79	26.143	38.16	75.57
22.06	38.15	2018-08-20T00:14:20.371735741Z	cassandra-001	192	27.79	453.226	37.2	54.452	38.15	75.63
26.29	38.15	2018-08-20T00:14:27.379572484Z	cassandra-001	193	37.2	222.628	19.74	20.428	38.15	75.7
23.14	38.15	2018-08-20T00:14:34.386670582Z	cassandra-001	194	19.74	223.292	26.74	18.976	38.15	75.79
24.54	38.14	2018-08-20T00:14:41.396840133Z	cassandra-001	195	26.74	451.661	22.47	48.353	38.14	75.87
25.07	38.14	2018-08-20T00:14:48.404573653Z	cassandra-001	196	22.47	222.005	20.75	23.068	38.14	75.96
25.78	38.14	2018-08-20T00:14:55.411130557Z	cassandra-001	196	20.75	454.518	38.89	44.948	38.14	76.04
27.63	38.15	2018-08-20T00:15:02.419606845Z	cassandra-001	197	38.89	226.505	36.32	25.642	38.15	76.15
27.49	38.15	2018-08-20T00:15:09.427125036Z	cassandra-001	198	36.32	228.225	24.47	24.85	38.15	76.24
28.27	38.15	2018-08-20T00:15:16.434787192Z	cassandra-001	199	24.47	452.719	22.55	45.647	38.15	76.35
27.58	38.15	2018-08-20T00:15:23.441853424Z	cassandra-001	199	22.55	226.06	29.29	22.474	38.15	77.18
28.71	38.15	2018-08-20T00:15:30.44845095Z	cassandra-001	200	29.29	451.597	49.05	42.77	38.15	77.29
33.43	38.15	2018-08-20T00:15:37.455598796Z	cassandra-001	201	49.05	219.906	29.47	21.682	38.15	77.4
31.86	38.15	2018-08-20T00:15:44.464638611Z	cassandra-001	202	29.47	224.577	17.43	22.447	38.15	77.52
28.71	38.15	2018-08-20T00:15:51.472331296Z	cassandra-001	202	17.43	449.735	34.21	45.159	38.15	77.64
30.33	38.15	2018-08-20T00:15:58.481987762Z	cassandra-001	203	34.21	228.266	35.92	26.104	38.15	77.77
32.56	38.15	2018-08-20T00:16:05.489088128Z	cassandra-001	204	35.92	445.075	50.64	36.368	38.15	77.9
36.12	38.15	2018-08-20T00:16:12.496747325Z	cassandra-001	205	50.64	223.795	24.67	20.731	38.15	78.03
32.06	38.15	2018-08-20T00:16:19.503728401Z	cassandra-001	205	24.67	229.089	92.72	28.678	38.15	78.85
42.6	38.14	2018-08-20T00:16:26.510912977Z	cassandra-001	206	92.72	448.423	38.26	42.902	38.14	78.99
46.07	38.14	2018-08-20T00:16:33.517631547Z	cassandra-001	207	38.26	227.908	34.8	26.632	38.14	79.13
46.17	38.14	2018-08-20T00:16:40.524033979Z	cassandra-001	207	34.8	448.474	48.78	42.902	38.14	79.28
48.31	38.14	2018-08-20T00:16:47.536728691Z	cassandra-001	208	48.78	226.669	34.65	22.117	38.14	79.43
45.65	38.14	2018-08-20T00:16:54.543544555Z	cassandra-001	209	34.65	226.329	37.73	22.342	38.14	79.59
47.82	38.14	2018-08-20T00:17:01.550626502Z	cassandra-001	210	37.73	444.744	36.84	43.1	38.14	79.75
38.51	38.15	2018-08-20T00:17:08.55875621Z	cassandra-001	210	36.84	222.424	83.9	25.312	38.15	81.11
46.12	38.15	2018-08-20T00:17:15.565931985Z	cassandra-001	211	83.9	446.241	93.68	45.185	38.15	82.68
55.93	38.14	2018-08-20T00:17:22.573531177Z	cassandra-001	212	93.68	223.318	52.73	24.124	38.14	80.9
56.59	38.15	2018-08-20T00:17:29.586060863Z	cassandra-001	213	52.73	223.541	34.79	23.464	38.15	81.08
56.61	38.15	2018-08-20T00:17:36.592671821Z	cassandra-001	213	34.79	448.339	36.49	45.938	38.15	81.25
56.4	38.15	2018-08-20T00:17:43.598086156Z	cassandra-001	214	36.49	226.185	39.75	24.955	38.15	76.8
56.89	38.15	2018-08-20T00:17:50.605036432Z	cassandra-001	215	39.75	448.224	118.71	44.696	38.15	73.69
62.69	38.15	2018-08-20T00:17:57.612376324Z	cassandra-001	215	118.71	222.272	130.38	18.382	38.15	74.37
68.81	38.15	2018-08-20T00:18:04.62020406Z	cassandra-001	216	130.38	225.502	45.86	23.068	38.15	74.31
67.66	38.15	2018-08-20T00:18:11.627744588Z	cassandra-001	217	45.86	452.723	38.08	47.165	38.15	74.5
68.21	38.15	2018-08-20T00:18:18.634500996Z	cassandra-001	217	38.08	219.784	40.45	22.012	38.15	74.71
68.87	38.15	2018-08-20T00:18:25.640262157Z	cassandra-001	218	40.45	450.256	54.63	47.72	38.15	75.0
71.35	38.15	2018-08-20T00:18:32.64920476Z	cassandra-001	219	54.63	223.936	44.76	20.692	38.15	75.2
59.03	38.16	2018-08-20T00:18:39.656118255Z	cassandra-001	220	44.76	222.804	49.7	20.032	38.16	75.41
45.58	38.15	2018-08-20T00:18:46.664652025Z	cassandra-001	220	49.7	453.858	49.88	47.693	38.15	75.62
46.25	38.15	2018-08-20T00:18:53.676851356Z	cassandra-001	221	49.88	227.804	44.66	27.424	38.15	75.85
47.35	38.15	2018-08-20T00:19:00.684802537Z	cassandra-001	222	44.66	447.499	90.08	44.486	38.15	76.06
55.62	38.15	2018-08-20T00:19:07.69252036Z	cassandra-001	222	90.08	224.56	55.14	21.748	38.15	76.28
55.7	38.15	2018-08-20T00:19:14.700493449Z	cassandra-001	223	55.14	225.904	49.49	26.077	38.15	76.51
56.49	38.15	2018-08-20T00:19:21.70814565Z	cassandra-001	224	49.49	442.298	48.6	49.172	38.15	76.75
56.31	38.15	2018-08-20T00:19:28.716006707Z	cassandra-001	224	48.6	224.932	39.57	26.302	38.15	78.21
54.59	38.15	2018-08-20T00:19:35.723170209Z	cassandra-001	225	39.57	442.066	57.81	45.212	38.15	78.45
56.78	38.15	2018-08-20T00:19:42.729584827Z	cassandra-001	226	57.81	228.819	56.24	25.681	38.15	78.7
51.14	38.14	2018-08-20T00:19:49.737612437Z	cassandra-001	226	56.24	225.559	48.4	20.56	38.14	78.92
50.02	38.15	2018-08-20T00:19:56.746007931Z	cassandra-001	227	48.4	453.489	50.3	46.07	38.15	79.18
50.15	38.15	2018-08-20T00:20:03.754952483Z	cassandra-001	228	50.3	222.962	62.66	21.484	38.15	79.44
52.5	38.14	2018-08-20T00:20:10.762997953Z	cassandra-001	228	62.66	446.561	75.46	41.78	38.14	79.68
58.48	38.14	2018-08-20T00:20:17.770484679Z	cassandra-001	229	75.46	225.126	151.41	25.351	38.14	81.08
74.08	38.13	2018-08-20T00:20:24.777645986Z	cassandra-001	230	151.41	225.379	87.88	20.758	38.13	82.63
79.35	38.14	2018-08-20T00:20:31.785437971Z	cassandra-001	230	87.88	447.236	96.26	40.658	38.14	84.3
87.33	38.14	2018-08-20T00:20:38.793606892Z	cassandra-001	231	96.26	223.898	100.05	19.24	38.14	85.98
95.62	38.14	2018-08-20T00:20:45.800756761Z	cassandra-001	232	100.05	442.964	74.92	43.667	38.14	87.16
97.66	38.14	2018-08-20T00:20:52.806996047Z	cassandra-001	232	74.92	225.625	65.52	22.936	38.14	82.48
96.01	38.14	2018-08-20T00:20:59.815783984Z	cassandra-001	233	65.52	227.629	54.14	24.124	38.14	82.76
79.79	38.14	2018-08-20T00:21:06.821373719Z	cassandra-001	234	54.14	451.249	49.95	50.228	38.14	84.21
73.47	38.14	2018-08-20T00:21:13.827476433Z	cassandra-001	234	49.95	222.829	51.62	26.341	38.14	84.49
66.03	38.14	2018-08-20T00:21:20.835099641Z	cassandra-001	235	51.62	446.519	77.42	45.014	38.14	84.77
62.26	38.14	2018-08-20T00:21:27.842362948Z	cassandra-001	235	77.42	224.362	65.54	24.454	38.14	85.07
60.7	38.14	2018-08-20T00:21:34.849459254Z	cassandra-001	236	65.54	222.106	59.75	19.504	38.14	85.36
59.74	38.14	2018-08-20T00:21:41.857898581Z	cassandra-001	237	59.75	448.872	53.58	50.333	38.14	85.65
59.64	38.17	2018-08-20T00:21:48.864022827Z	cassandra-001	237	53.58	224.869	66.0	22.21	38.17	87.11
62.32	38.17	2018-08-20T00:21:55.870891351Z	cassandra-001	238	66.0	450.034	78.76	45.146	38.17	87.41
66.84	38.17	2018-08-20T00:22:02.877980533Z	cassandra-001	239	78.76	225.194	59.56	22.54	38.17	87.72
63.86	38.16	2018-08-20T00:22:09.885118836Z	cassandra-001	239	59.56	230.294	76.08	26.698	38.16	88.02
65.62	38.16	2018-08-20T00:22:16.893619469Z	cassandra-001	240	76.08	457.496	61.63	54.689	38.16	88.33
65.93	38.16	2018-08-20T00:22:23.899756084Z	cassandra-001	240	61.63	222.08	66.32	23.728	38.16	88.64
68.06	38.16	2018-08-20T00:22:30.91130155Z	cassandra-001	241	66.32	449.97	79.29	47.192	38.16	90.08
70.27	38.16	2018-08-20T00:22:37.917770184Z	cassandra-001	242	79.29	226.458	55.96	21.22	38.16	90.39
66.47	38.16	2018-08-20T00:22:44.923676532Z	cassandra-001	242	55.96	223.667	67.55	25.087	38.16	90.72
67.8	38.16	2018-08-20T00:22:51.930244773Z	cassandra-001	243	67.55	448.78	65.03	48.314	38.16	91.05
65.96	38.16	2018-08-20T00:22:58.938463056Z	cassandra-001	243	65.03	224.385	76.09	24.268	38.16	91.38
68.37	38.16	2018-08-20T00:23:05.947503582Z	cassandra-001	244	76.09	451.232	107.93	47.258	38.16	91.75
75.31	38.16	2018-08-20T00:23:12.956776276Z	cassandra-001	245	107.93	226.071	112.05	23.899	38.16	91.66
80.77	38.16	2018-08-20T00:23:19.964898047Z	cassandra-001	245	112.05	225.325	95.58	21.484	38.16	91.71
87.37	38.16	2018-08-20T00:23:26.975491751Z	cassandra-001	246	95.58	447.294	101.38	47.864	38.16	91.63
93.01	38.16	2018-08-20T00:23:33.984733375Z	cassandra-001	246	101.38	226.822	96.09	23.86	38.16	88.87
98.19	38.16	2018-08-20T00:23:40.992399338Z	cassandra-001	247	96.09	449.292	108.09	40.46	38.16	91.45
103.52	38.16	2018-08-20T00:23:47.998714986Z	cassandra-001	248	108.09	222.136	122.73	19.939	38.16	91.75
105.99	38.16	2018-08-20T00:23:55.010570607Z	cassandra-001	248	122.73	227.777	94.43	25.576	38.16	91.28
103.05	38.16	2018-08-20T00:24:02.018301887Z	cassandra-001	249	94.43	449.152	72.8	47.06	38.16	91.82
99.25	38.17	2018-08-20T00:24:09.026476476Z	cassandra-001	249	72.8	224.892	81.32	24.058	38.17	91.71
95.91	38.17	2018-08-20T00:24:16.033400551Z	cassandra-001	250	81.32	445.411	116.96	39.311	38.17	91.63
99.39	38.16	2018-08-20T00:24:23.04095247Z	cassandra-001	250	116.96	219.876	104.23	16.864	38.16	91.72
98.74	38.16	2018-08-20T00:24:30.047632051Z	cassandra-001	251	104.23	223.313	121.39	23.068	38.16	91.06
98.52	38.16	2018-08-20T00:24:37.055190173Z	cassandra-001	252	121.39	446.591	67.59	38.414	38.16	91.69
