net_receive	container_cpu%	memory%	host_moving_avg_cpu	sensor_count	net_send	memory_active_anon%	host_cpu	memory_rss%	name	timestamp
225.968	1.19	74.94	7.13	184	18.63	38.09	19.92	38.09	cassandra-001	2018-08-17T02:25:57.204804895Z
228.582	1.19	74.94	4.26	184	22.564	38.09	1.19	38.09	cassandra-001	2018-08-17T02:26:04.216234585Z
456.355	1.14	74.94	4.27	185	46.038	38.09	1.19	38.09	cassandra-001	2018-08-17T02:26:11.225457835Z
229.091	1.11	74.94	4.28	186	20.544	38.09	1.14	38.09	cassandra-001	2018-08-17T02:26:18.234386977Z
461.108	21.59	74.95	4.27	187	38.037	38.09	1.11	38.09	cassandra-001	2018-08-17T02:26:25.241517737Z
231.092	1.11	74.94	7.69	188	23.104	38.09	21.59	38.09	cassandra-001	2018-08-17T02:26:32.248573241Z
236.386	1.23	74.95	4.56	188	24.912	38.09	1.11	38.09	cassandra-001	2018-08-17T02:26:39.257312034Z
472.795	1.23	74.95	4.56	189	50.642	38.09	1.23	38.09	cassandra-001	2018-08-17T02:26:46.268502384Z
232.521	1.26	74.95	4.57	190	18.8	38.09	1.23	38.09	cassandra-001	2018-08-17T02:26:53.278090897Z
469.564	17.53	74.95	4.59	191	33.731	38.09	1.26	38.09	cassandra-001	2018-08-17T02:27:00.285489691Z
244.368	1.17	74.95	7.32	192	25.914	38.09	17.53	38.09	cassandra-001	2018-08-17T02:27:07.295372376Z
236.565	3.56	74.95	3.92	192	23.234	38.09	1.17	38.09	cassandra-001	2018-08-17T02:27:14.303832122Z
479.937	1.15	74.95	4.33	193	41.148	38.08	3.56	38.08	cassandra-001	2018-08-17T02:27:21.316598247Z
238.97	1.16	74.95	4.32	194	20.461	38.08	1.15	38.08	cassandra-001	2018-08-17T02:27:28.325985473Z
482.752	20.85	74.95	4.31	195	45.978	38.08	1.16	38.08	cassandra-001	2018-08-17T02:27:35.333856585Z
246.365	1.32	74.95	7.57	196	26.942	38.08	20.85	38.08	cassandra-001	2018-08-17T02:27:42.344805647Z
246.074	1.1	74.95	4.87	196	26.876	38.08	1.32	38.08	cassandra-001	2018-08-17T02:27:49.352840887Z
495.82	1.17	74.96	4.86	197	56.971	38.08	1.1	38.08	cassandra-001	2018-08-17T02:27:56.360411791Z
249.208	1.27	74.95	4.46	198	22.44	38.08	1.17	38.08	cassandra-001	2018-08-17T02:28:03.369749486Z
499.282	19.5	74.96	4.48	199	49.09	38.08	1.27	38.08	cassandra-001	2018-08-17T02:28:10.382225829Z
248.931	1.07	74.96	7.54	199	26.65	38.08	19.5	38.08	cassandra-001	2018-08-17T02:28:17.390473383Z
251.458	1.08	74.96	4.24	200	30.61	38.08	1.07	38.08	cassandra-001	2018-08-17T02:28:24.397350906Z
505.864	1.15	74.96	4.2	201	59.595	38.08	1.08	38.08	cassandra-001	2018-08-17T02:28:31.405173815Z
256.576	1.16	74.96	4.21	202	30.728	38.08	1.15	38.08	cassandra-001	2018-08-17T02:28:38.415358866Z
503.68	23.04	74.97	4.21	202	58.261	38.08	1.16	38.08	cassandra-001	2018-08-17T02:28:45.423035934Z
255.674	1.28	74.96	7.83	203	27.652	38.08	23.04	38.08	cassandra-001	2018-08-17T02:28:52.431991388Z
253.685	1.19	74.97	4.8	204	21.645	38.08	1.28	38.08	cassandra-001	2018-08-17T02:28:59.438788468Z
513.931	1.07	74.97	4.82	204	55.976	38.08	1.19	38.08	cassandra-001	2018-08-17T02:29:06.446636706Z
255.263	1.06	74.97	4.82	205	26.714	38.08	1.07	38.08	cassandra-001	2018-08-17T02:29:13.45485748Z
510.16	21.76	74.97	4.8	206	48.596	38.08	1.06	38.08	cassandra-001	2018-08-17T02:29:20.464043693Z
257.559	1.18	74.97	8.23	207	23.439	38.08	21.76	38.08	cassandra-001	2018-08-17T02:29:27.471413513Z
254.973	1.16	74.97	4.59	207	22.08	38.08	1.18	38.08	cassandra-001	2018-08-17T02:29:34.479093221Z
513.963	1.19	74.97	4.57	208	43.908	38.08	1.16	38.08	cassandra-001	2018-08-17T02:29:41.488357293Z
262.218	1.21	74.98	4.57	209	24.64	38.08	1.19	38.08	cassandra-001	2018-08-17T02:29:48.497150104Z
526.717	40.02	74.98	4.59	210	55.311	38.08	1.21	38.09	cassandra-001	2018-08-17T02:29:55.505796088Z
264.578	1.08	74.98	11.09	210	30.698	38.09	40.02	38.09	cassandra-001	2018-08-17T02:30:02.514007139Z
263.084	1.22	74.98	7.64	211	32.216	38.09	1.08	38.09	cassandra-001	2018-08-17T02:30:09.521681524Z
525.938	1.05	74.99	7.65	212	50.954	38.09	1.22	38.09	cassandra-001	2018-08-17T02:30:16.52930759Z
262.2	1.1	74.99	7.63	212	30.816	38.09	1.05	38.09	cassandra-001	2018-08-17T02:30:23.536272839Z
537.34	19.1	74.99	7.61	213	53.513	38.09	1.1	38.09	cassandra-001	2018-08-17T02:30:30.545549241Z
269.183	1.11	74.99	10.6	214	23.054	38.09	19.1	38.09	cassandra-001	2018-08-17T02:30:37.552102734Z
268.664	2.44	74.99	4.11	215	24.004	38.09	1.11	38.09	cassandra-001	2018-08-17T02:30:44.559922347Z
539.522	1.23	74.99	4.34	215	45.658	38.09	2.44	38.09	cassandra-001	2018-08-17T02:30:51.566623835Z
269.008	1.24	75.0	4.34	216	21.957	38.09	1.23	38.09	cassandra-001	2018-08-17T02:30:58.576203007Z
536.588	21.61	75.0	4.37	217	46.528	38.09	1.24	38.09	cassandra-001	2018-08-17T02:31:05.583001265Z
270.448	1.11	75.0	7.79	217	24.478	38.09	21.61	38.09	cassandra-001	2018-08-17T02:31:12.590598772Z
272.2	1.13	75.0	4.79	218	25.996	38.09	1.11	38.09	cassandra-001	2018-08-17T02:31:19.596299227Z
548.507	1.14	75.0	4.79	219	57.363	38.09	1.13	38.09	cassandra-001	2018-08-17T02:31:26.601826709Z
273.172	1.25	75.0	4.58	220	24.332	38.09	1.14	38.09	cassandra-001	2018-08-17T02:31:33.609243029Z
553.334	22.29	75.0	4.58	220	51.937	38.09	1.25	38.09	cassandra-001	2018-08-17T02:31:40.618242663Z
277.697	1.07	75.01	8.09	221	27.856	38.09	22.29	38.09	cassandra-001	2018-08-17T02:31:47.624866414Z
279.136	1.07	75.0	4.66	222	25.572	38.09	1.07	38.09	cassandra-001	2018-08-17T02:31:54.630967021Z
556.079	1.2	75.01	4.66	222	52.001	38.09	1.07	38.09	cassandra-001	2018-08-17T02:32:01.638123443Z
276.868	1.24	75.01	4.67	223	25.268	38.09	1.2	38.09	cassandra-001	2018-08-17T02:32:08.645838976Z
560.386	40.06	75.01	4.69	224	58.64	38.09	1.24	38.09	cassandra-001	2018-08-17T02:32:15.653862163Z
283.77	1.25	75.0	11.16	224	31.26	38.07	40.06	38.07	cassandra-001	2018-08-17T02:32:22.662272397Z
287.327	1.09	75.0	7.65	225	32.025	38.07	1.25	38.07	cassandra-001	2018-08-17T02:32:29.67009492Z
574.896	1.13	75.0	7.65	226	65.938	38.07	1.09	38.07	cassandra-001	2018-08-17T02:32:36.677570017Z
286.619	1.09	75.0	7.66	226	32.83	38.07	1.13	38.07	cassandra-001	2018-08-17T02:32:43.684857009Z
579.309	20.52	75.0	7.64	227	66.214	38.07	1.09	38.07	cassandra-001	2018-08-17T02:32:50.693016142Z
291.379	1.03	75.01	10.86	228	34.413	38.07	20.52	38.07	cassandra-001	2018-08-17T02:32:57.700672069Z
287.015	1.09	75.0	4.35	228	34.994	38.07	1.03	38.07	cassandra-001	2018-08-17T02:33:04.707717432Z
580.516	1.21	75.01	4.32	229	65.5	38.07	1.09	38.07	cassandra-001	2018-08-17T02:33:11.713762495Z
288.439	1.04	75.01	4.34	230	33.172	38.07	1.21	38.07	cassandra-001	2018-08-17T02:33:18.720141506Z
585.296	22.49	75.01	4.33	230	66.277	38.07	1.04	38.07	cassandra-001	2018-08-17T02:33:25.727525078Z
294.601	1.1	75.01	7.9	231	35.046	38.07	22.49	38.07	cassandra-001	2018-08-17T02:33:32.738606201Z
290.294	1.15	75.02	4.66	232	32.234	38.07	1.1	38.07	cassandra-001	2018-08-17T02:33:39.746167734Z
585.061	1.07	75.02	4.68	232	59.016	38.07	1.15	38.07	cassandra-001	2018-08-17T02:33:46.755453295Z
294.359	1.23	75.02	4.68	233	29.488	38.07	1.07	38.07	cassandra-001	2018-08-17T02:33:53.762667487Z
588.833	22.59	75.02	4.68	234	55.635	38.07	1.23	38.07	cassandra-001	2018-08-17T02:34:00.770737951Z
297.976	1.08	75.02	8.27	234	30.596	38.07	22.59	38.07	cassandra-001	2018-08-17T02:34:07.778755432Z
294.828	2.84	75.02	4.7	235	28.88	38.07	1.08	38.07	cassandra-001	2018-08-17T02:34:14.790253035Z
599.56	1.23	75.02	4.99	236	63.62	38.07	2.84	38.07	cassandra-001	2018-08-17T02:34:21.796745094Z
295.428	1.16	75.02	5.01	236	35.439	38.07	1.23	38.07	cassandra-001	2018-08-17T02:34:28.805634707Z
601.139	42.52	75.03	5.02	237	66.444	38.07	1.16	38.07	cassandra-001	2018-08-17T02:34:35.812392391Z
298.717	1.22	75.03	11.9	238	28.826	38.07	42.52	38.07	cassandra-001	2018-08-17T02:34:42.820683849Z
297.283	1.2	75.03	8.34	238	26.582	38.07	1.22	38.07	cassandra-001	2018-08-17T02:34:49.827681677Z
605.05	1.04	75.03	8.36	239	61.135	38.07	1.2	38.07	cassandra-001	2018-08-17T02:34:56.835054734Z
298.813	5.35	75.04	8.06	240	27.558	38.07	1.04	38.07	cassandra-001	2018-08-17T02:35:03.843016266Z
594.37	22.71	75.04	8.75	240	49.4	38.07	5.35	38.07	cassandra-001	2018-08-17T02:35:10.851072145Z
306.482	1.07	75.04	12.34	241	34.118	38.07	22.71	38.07	cassandra-001	2018-08-17T02:35:17.857630729Z
306.352	1.04	75.04	5.43	241	32.758	38.07	1.07	38.07	cassandra-001	2018-08-17T02:35:24.864723196Z
610.582	1.2	75.04	5.4	242	57.859	38.07	1.04	38.07	cassandra-001	2018-08-17T02:35:31.873693115Z
306.836	1.07	75.04	5.4	243	31.53	38.07	1.2	38.07	cassandra-001	2018-08-17T02:35:38.883824257Z
609.127	21.82	75.05	5.41	243	61.04	38.07	1.07	38.07	cassandra-001	2018-08-17T02:35:45.891426293Z
304.25	0.97	75.04	8.15	244	29.18	38.07	21.82	38.07	cassandra-001	2018-08-17T02:35:52.899657852Z
306.894	1.24	75.05	4.53	245	32.677	38.07	0.97	38.07	cassandra-001	2018-08-17T02:35:59.906173678Z
621.81	1.13	75.05	4.56	245	66.16	38.07	1.24	38.07	cassandra-001	2018-08-17T02:36:06.912670832Z
311.081	1.22	75.05	4.57	246	30.354	38.07	1.13	38.07	cassandra-001	2018-08-17T02:36:13.919178492Z
625.625	21.86	75.05	4.58	246	62.872	38.07	1.22	38.07	cassandra-001	2018-08-17T02:36:20.926696997Z
310.911	1.15	75.05	8.04	247	30.947	38.07	21.86	38.07	cassandra-001	2018-08-17T02:36:27.936588024Z
316.04	1.01	75.05	4.6	248	32.254	38.07	1.15	38.07	cassandra-001	2018-08-17T02:36:34.944772516Z
626.627	1.32	75.06	4.6	248	64.93	38.07	1.01	38.07	cassandra-001	2018-08-17T02:36:41.953553513Z
309.619	1.14	75.06	4.62	249	27.726	38.07	1.32	38.07	cassandra-001	2018-08-17T02:36:48.96223802Z
627.174	24.7	75.06	4.62	250	64.123	38.07	1.14	38.07	cassandra-001	2018-08-17T02:36:55.971164769Z
315.269	1.55	75.06	8.53	250	31.712	38.07	24.7	38.07	cassandra-001	2018-08-17T02:37:02.980361899Z
318.241	1.14	75.06	5.14	251	32.662	38.07	1.55	38.07	cassandra-001	2018-08-17T02:37:09.988270373Z
624.775	1.03	75.07	5.14	251	61.654	38.07	1.14	38.07	cassandra-001	2018-08-17T02:37:17.002168096Z
320.067	1.08	75.06	5.15	252	33.414	38.07	1.03	38.07	cassandra-001	2018-08-17T02:37:24.00964504Z
640.706	22.3	75.07	5.11	253	62.431	38.07	1.08	38.07	cassandra-001	2018-08-17T02:37:31.018738726Z
318.971	1.33	75.07	8.63	253	34.258	38.07	22.3	38.07	cassandra-001	2018-08-17T02:37:38.030447984Z
