net_receive	container_cpu%	memory%	host_moving_avg_cpu	sensor_count	net_send	memory_active_anon%	host_cpu	memory_rss%	name	timestamp
332.537	19.26	29.99	18.36	76	276.516	15.93	19.15	15.93	kafka-001	2018-08-16T22:42:19.977787032Z
347.838	20.16	29.99	18.84	78	422.608	15.93	19.26	15.93	kafka-001	2018-08-16T22:42:26.988238181Z
347.219	21.54	30.0	19.24	79	288.808	15.93	20.16	15.93	kafka-001	2018-08-16T22:42:33.999524547Z
356.564	21.37	30.0	20.0	81	438.982	15.93	21.54	15.93	kafka-001	2018-08-16T22:42:41.011378749Z
348.671	20.03	30.0	20.36	82	293.736	15.93	21.37	15.93	kafka-001	2018-08-16T22:42:48.022159986Z
363.632	22.13	30.0	20.25	84	299.084	15.93	20.03	15.93	kafka-001	2018-08-16T22:42:55.035275875Z
369.035	20.99	30.0	20.75	85	457.288	15.93	22.13	15.93	kafka-001	2018-08-16T22:43:02.045652931Z
378.663	22.12	30.01	21.04	87	314.124	15.93	20.99	15.93	kafka-001	2018-08-16T22:43:09.057090158Z
388.572	20.41	30.01	21.36	88	477.478	15.93	22.12	15.93	kafka-001	2018-08-16T22:43:16.067745168Z
387.601	22.67	30.01	21.18	89	320.444	15.93	20.41	15.93	kafka-001	2018-08-16T22:43:23.08044327Z
385.104	22.81	30.02	21.39	91	472.542	15.93	22.67	15.93	kafka-001	2018-08-16T22:43:30.092043109Z
387.587	22.76	30.02	21.86	92	326.32	15.93	22.81	15.93	kafka-001	2018-08-16T22:43:37.105561138Z
399.059	23.51	30.02	21.96	93	333.616	15.93	22.76	15.93	kafka-001	2018-08-16T22:43:44.11498756Z
406.644	23.49	30.02	22.38	95	500.103	15.93	23.51	15.93	kafka-001	2018-08-16T22:43:51.126727552Z
411.811	21.53	30.03	22.61	96	340.384	15.93	23.49	15.93	kafka-001	2018-08-16T22:43:58.137463048Z
418.482	25.08	30.03	22.8	97	519.34	15.93	21.53	15.93	kafka-001	2018-08-16T22:44:05.149468253Z
423.295	23.92	30.03	23.2	98	352.088	15.93	25.08	15.93	kafka-001	2018-08-16T22:44:12.159122739Z
423.999	26.18	30.04	23.38	100	349.958	15.93	23.92	15.93	kafka-001	2018-08-16T22:44:19.169794013Z
430.761	24.13	30.04	23.95	101	534.696	15.93	26.18	15.93	kafka-001	2018-08-16T22:44:26.180256472Z
440.602	30.74	30.04	24.06	102	359.258	15.93	24.13	15.93	kafka-001	2018-08-16T22:44:33.192089099Z
439.002	25.76	30.04	25.26	103	546.698	15.93	30.74	15.93	kafka-001	2018-08-16T22:44:40.202938874Z
450.861	25.85	30.05	25.97	105	371.556	15.93	25.76	15.93	kafka-001	2018-08-16T22:44:47.215424415Z
453.015	25.86	30.05	26.1	106	372.418	15.93	25.85	15.93	kafka-001	2018-08-16T22:44:54.227975078Z
458.954	25.23	30.05	26.42	107	562.238	15.93	25.86	15.93	kafka-001	2018-08-16T22:45:01.240580177Z
449.551	27.73	30.06	26.26	109	377.476	15.93	25.23	15.93	kafka-001	2018-08-16T22:45:08.252396095Z
471.57	27.96	30.06	26.86	110	578.905	15.93	27.73	15.93	kafka-001	2018-08-16T22:45:15.266254983Z
475.119	26.91	30.06	26.4	111	386.228	15.93	27.96	15.93	kafka-001	2018-08-16T22:45:22.27797157Z
480.115	23.92	30.07	26.59	112	389.666	15.93	26.91	15.93	kafka-001	2018-08-16T22:45:29.289448862Z
475.462	28.57	30.07	26.27	113	595.891	15.93	23.92	15.93	kafka-001	2018-08-16T22:45:36.300606907Z
493.623	27.82	30.07	26.72	114	410.988	15.93	28.57	15.93	kafka-001	2018-08-16T22:45:43.31166991Z
492.984	29.0	30.08	27.15	116	602.363	15.93	27.82	15.93	kafka-001	2018-08-16T22:45:50.32319389Z
491.037	28.87	30.08	27.36	117	403.9	15.93	29.0	15.93	kafka-001	2018-08-16T22:45:57.333893648Z
496.005	27.65	30.08	27.52	118	412.238	15.93	28.87	15.93	kafka-001	2018-08-16T22:46:04.34460246Z
499.544	29.2	30.09	27.64	119	620.716	15.93	27.65	15.93	kafka-001	2018-08-16T22:46:11.354556112Z
513.231	37.31	30.09	28.52	120	421.48	15.93	29.2	15.93	kafka-001	2018-08-16T22:46:18.366482546Z
515.891	29.54	30.09	29.98	121	635.499	15.93	37.31	15.93	kafka-001	2018-08-16T22:46:25.380442196Z
519.911	30.46	30.1	30.26	122	430.12	15.93	29.54	15.93	kafka-001	2018-08-16T22:46:32.393152315Z
523.694	30.85	30.1	30.51	124	431.934	15.93	30.46	15.93	kafka-001	2018-08-16T22:46:39.404605417Z
532.821	30.04	30.1	30.84	125	645.818	15.93	30.85	15.93	kafka-001	2018-08-16T22:46:46.414365702Z
535.51	31.13	30.11	31.23	126	441.454	15.93	30.04	15.93	kafka-001	2018-08-16T22:46:53.425436682Z
530.196	29.55	30.11	31.56	127	660.963	15.93	31.13	15.93	kafka-001	2018-08-16T22:47:00.435889287Z
542.279	29.18	30.12	30.26	128	447.374	15.93	29.55	15.93	kafka-001	2018-08-16T22:47:07.446930586Z
548.235	30.43	30.12	30.2	129	447.368	15.93	29.18	15.93	kafka-001	2018-08-16T22:47:14.457802531Z
551.024	28.87	30.12	30.2	130	681.24	15.93	30.43	15.93	kafka-001	2018-08-16T22:47:21.469036262Z
559.122	32.8	30.12	29.87	131	461.486	15.93	28.87	15.93	kafka-001	2018-08-16T22:47:28.480295059Z
570.841	31.91	30.13	30.33	132	696.728	15.93	32.8	15.93	kafka-001	2018-08-16T22:47:35.491325555Z
570.126	32.2	30.13	30.46	133	467.999	15.93	31.91	15.93	kafka-001	2018-08-16T22:47:42.502258111Z
564.834	33.43	30.14	30.9	134	470.544	15.93	32.2	15.93	kafka-001	2018-08-16T22:47:49.51474709Z
577.09	32.71	30.14	31.61	135	712.175	15.93	33.43	15.93	kafka-001	2018-08-16T22:47:56.525668204Z
575.856	34.43	30.15	31.99	136	475.026	15.93	32.71	15.93	kafka-001	2018-08-16T22:48:03.537500258Z
588.357	35.35	30.15	32.91	137	724.286	15.93	34.43	15.93	kafka-001	2018-08-16T22:48:10.553867772Z
590.817	33.14	30.15	33.34	138	484.294	15.93	35.35	15.93	kafka-001	2018-08-16T22:48:17.565116474Z
592.169	35.1	30.16	33.54	139	484.828	15.93	33.14	15.93	kafka-001	2018-08-16T22:48:24.576585247Z
600.936	33.57	30.16	34.03	140	742.478	15.93	35.1	15.93	kafka-001	2018-08-16T22:48:31.588952922Z
602.681	35.77	30.16	34.05	141	495.476	15.93	33.57	15.93	kafka-001	2018-08-16T22:48:38.600230239Z
616.01	36.3	30.17	34.56	143	750.578	15.93	35.77	15.93	kafka-001	2018-08-16T22:48:45.612308037Z
605.091	35.76	30.17	34.87	144	498.612	15.93	36.3	15.93	kafka-001	2018-08-16T22:48:52.624603311Z
616.457	39.6	30.18	34.94	145	503.375	15.93	35.76	15.93	kafka-001	2018-08-16T22:48:59.635979129Z
630.262	35.45	30.18	36.02	146	769.942	15.93	39.6	15.93	kafka-001	2018-08-16T22:49:06.64986216Z
626.827	32.61	30.19	36.08	147	511.652	15.93	35.45	15.93	kafka-001	2018-08-16T22:49:13.661336245Z
634.09	38.4	30.19	35.92	148	774.606	15.93	32.61	15.93	kafka-001	2018-08-16T22:49:20.675465914Z
629.279	36.73	30.19	36.35	148	518.392	15.93	38.4	15.93	kafka-001	2018-08-16T22:49:27.688623484Z
639.813	36.02	30.2	36.43	149	523.158	15.93	36.73	15.93	kafka-001	2018-08-16T22:49:34.702244115Z
647.763	33.27	30.2	36.47	150	791.858	15.93	36.02	15.93	kafka-001	2018-08-16T22:49:41.71424705Z
650.804	38.63	30.21	35.41	151	531.647	15.93	33.27	15.93	kafka-001	2018-08-16T22:49:48.726721007Z
658.814	34.09	30.21	35.94	152	801.107	15.93	38.63	15.93	kafka-001	2018-08-16T22:49:55.749715975Z
657.947	36.02	30.22	36.19	153	533.536	15.93	34.09	15.93	kafka-001	2018-08-16T22:50:02.761461287Z
660.881	37.58	30.22	35.79	154	539.88	15.93	36.02	15.93	kafka-001	2018-08-16T22:50:09.771926094Z
670.226	37.21	30.23	35.94	155	817.385	15.93	37.58	15.93	kafka-001	2018-08-16T22:50:16.784979345Z
663.399	36.57	30.23	36.13	156	544.075	15.93	37.21	15.93	kafka-001	2018-08-16T22:50:23.797225952Z
671.671	38.36	30.24	36.68	157	824.201	15.93	36.57	15.93	kafka-001	2018-08-16T22:50:30.808503266Z
676.522	38.78	30.24	36.64	158	552.789	15.93	38.36	15.93	kafka-001	2018-08-16T22:50:37.819845746Z
680.035	37.43	30.23	37.42	159	552.89	15.92	38.78	15.92	kafka-001	2018-08-16T22:50:44.830764651Z
691.618	37.63	30.24	37.66	160	838.246	15.92	37.43	15.92	kafka-001	2018-08-16T22:50:51.841988323Z
691.181	39.11	30.24	37.66	161	558.358	15.92	37.63	15.92	kafka-001	2018-08-16T22:50:58.852973933Z
696.383	41.2	30.25	37.98	162	847.196	15.92	39.11	15.92	kafka-001	2018-08-16T22:51:05.864950713Z
697.58	44.43	30.25	38.75	163	557.581	15.92	41.2	15.92	kafka-001	2018-08-16T22:51:12.876711564Z
704.223	35.61	30.26	39.76	163	568.777	15.92	44.43	15.92	kafka-001	2018-08-16T22:51:19.888303263Z
709.51	40.15	30.26	39.24	164	864.094	15.92	35.61	15.92	kafka-001	2018-08-16T22:51:26.901302904Z
706.013	37.42	30.27	39.69	165	574.706	15.92	40.15	15.92	kafka-001	2018-08-16T22:51:33.912254832Z
715.552	42.71	30.27	39.65	166	877.755	15.92	37.42	15.92	kafka-001	2018-08-16T22:51:40.922846424Z
712.843	41.96	30.28	40.25	167	581.487	15.92	42.71	15.92	kafka-001	2018-08-16T22:51:47.934681207Z
715.515	40.94	30.28	40.38	168	585.605	15.92	41.96	15.92	kafka-001	2018-08-16T22:51:54.945971331Z
716.094	39.75	30.29	39.8	169	886.862	15.92	40.94	15.92	kafka-001	2018-08-16T22:52:01.956988653Z
708.641	39.83	30.29	40.49	170	584.204	15.92	39.75	15.92	kafka-001	2018-08-16T22:52:08.967896911Z
713.766	41.73	30.3	40.44	171	885.326	15.92	39.83	15.92	kafka-001	2018-08-16T22:52:15.986758003Z
726.863	41.57	30.3	41.15	171	588.898	15.92	41.73	15.92	kafka-001	2018-08-16T22:52:23.001061777Z
738.18	41.02	30.3	40.96	172	601.559	15.92	41.57	15.92	kafka-001	2018-08-16T22:52:30.014674857Z
733.675	41.49	30.31	40.81	173	902.741	15.92	41.02	15.92	kafka-001	2018-08-16T22:52:37.024945949Z
747.867	40.91	30.32	40.9	174	603.058	15.92	41.49	15.92	kafka-001	2018-08-16T22:52:44.036941647Z
749.736	41.32	30.32	41.09	175	917.669	15.92	40.91	15.92	kafka-001	2018-08-16T22:52:51.048057985Z
749.734	40.43	30.33	41.34	176	605.926	15.92	41.32	15.92	kafka-001	2018-08-16T22:52:58.061196846Z
753.453	44.35	30.33	41.12	176	921.133	15.92	40.43	15.92	kafka-001	2018-08-16T22:53:05.073461163Z
760.949	40.07	30.34	41.59	177	618.011	15.92	44.35	15.92	kafka-001	2018-08-16T22:53:12.084807478Z
753.73	41.01	30.34	41.43	178	615.648	15.92	40.07	15.92	kafka-001	2018-08-16T22:53:19.095678141Z
771.005	38.9	30.35	41.35	179	937.5	15.92	41.01	15.92	kafka-001	2018-08-16T22:53:26.110877159Z
766.337	43.81	30.35	41.01	180	622.45	15.92	38.9	15.92	kafka-001	2018-08-16T22:53:33.122872199Z
782.924	46.22	30.36	41.43	181	950.715	15.92	43.81	15.92	kafka-001	2018-08-16T22:53:40.135682165Z
781.075	48.17	30.36	42.39	181	628.102	15.92	46.22	15.92	kafka-001	2018-08-16T22:53:47.14865108Z
785.825	38.9	30.37	43.03	182	630.806	15.92	48.17	15.92	kafka-001	2018-08-16T22:53:54.160964632Z
789.852	44.19	30.37	42.84	183	959.412	15.92	38.9	15.92	kafka-001	2018-08-16T22:54:01.172857067Z
780.079	41.9	30.38	43.37	184	633.718	15.92	44.19	15.92	kafka-001	2018-08-16T22:54:08.185678264Z
783.746	45.17	30.38	43.87	185	953.52	15.92	41.9	15.92	kafka-001	2018-08-16T22:54:15.198874272Z
779.308	41.72	30.39	44.09	185	640.377	15.92	45.17	15.92	kafka-001	2018-08-16T22:54:22.21015571Z
778.146	44.56	30.39	43.34	186	637.173	15.92	41.72	15.92	kafka-001	2018-08-16T22:54:29.220626268Z
795.308	37.43	30.4	42.74	187	972.783	15.92	44.56	15.92	kafka-001	2018-08-16T22:54:36.234465037Z
797.267	46.89	30.41	42.5	188	649.844	15.92	37.43	15.92	kafka-001	2018-08-16T22:54:43.246291521Z
792.744	44.24	30.41	42.95	189	974.425	15.92	46.89	15.92	kafka-001	2018-08-16T22:54:50.257404771Z
804.3	45.3	30.42	43.34	189	654.027	15.92	44.24	15.92	kafka-001	2018-08-16T22:54:57.270002645Z
806.434	36.23	30.42	43.36	190	653.038	15.92	45.3	15.92	kafka-001	2018-08-16T22:55:04.282947294Z
824.812	46.74	30.43	42.44	191	998.568	15.92	36.23	15.92	kafka-001	2018-08-16T22:55:11.295304243Z
814.903	46.66	30.43	42.81	192	657.726	15.92	46.74	15.92	kafka-001	2018-08-16T22:55:18.307698891Z
821.8	47.65	30.44	44.34	192	999.695	15.92	46.66	15.92	kafka-001	2018-08-16T22:55:25.320018099Z
824.163	44.43	30.45	44.47	193	671.367	15.92	47.65	15.92	kafka-001	2018-08-16T22:55:32.330605227Z
822.713	46.32	30.45	44.5	194	666.133	15.92	44.43	15.92	kafka-001	2018-08-16T22:55:39.34497639Z
835.064	45.38	30.46	44.67	195	1016.741	15.92	46.32	15.92	kafka-001	2018-08-16T22:55:46.356825432Z
829.845	47.88	30.46	46.2	196	671.566	15.92	45.38	15.92	kafka-001	2018-08-16T22:55:53.368015647Z
842.228	47.85	30.47	46.39	196	1025.179	15.92	47.88	15.92	kafka-001	2018-08-16T22:56:00.383074505Z
829.019	46.23	30.47	46.59	197	679.85	15.92	47.85	15.92	kafka-001	2018-08-16T22:56:07.393910795Z
834.735	47.44	30.48	46.35	198	682.162	15.92	46.23	15.92	kafka-001	2018-08-16T22:56:14.406247682Z
850.844	47.33	30.48	46.85	199	1041.412	15.92	47.44	15.92	kafka-001	2018-08-16T22:56:21.421589023Z
848.639	47.47	30.49	47.02	199	686.515	15.92	47.33	15.92	kafka-001	2018-08-16T22:56:28.434451957Z
855.696	49.89	30.5	47.37	200	1046.086	15.92	47.47	15.92	kafka-001	2018-08-16T22:56:35.446250915Z
854.953	46.22	30.5	47.7	201	689.396	15.92	49.89	15.92	kafka-001	2018-08-16T22:56:42.456875365Z
859.317	46.81	30.51	47.43	202	691.88	15.92	46.22	15.92	kafka-001	2018-08-16T22:56:49.468077016Z
866.163	46.42	30.51	47.53	202	1070.245	15.92	46.81	15.92	kafka-001	2018-08-16T22:56:56.479536873Z
856.775	48.48	30.52	47.36	203	688.788	15.92	46.42	15.92	kafka-001	2018-08-16T22:57:03.493321915Z
865.828	50.34	30.53	47.55	204	1056.947	15.92	48.48	15.92	kafka-001	2018-08-16T22:57:10.507485704Z
851.559	48.71	30.53	48.03	205	706.126	15.92	50.34	15.92	kafka-001	2018-08-16T22:57:17.518814364Z
866.735	47.79	30.54	47.83	205	711.685	15.92	48.71	15.92	kafka-001	2018-08-16T22:57:24.528808865Z
870.546	47.35	30.55	48.09	206	1071.796	15.92	47.79	15.92	kafka-001	2018-08-16T22:57:31.539058446Z
864.754	49.03	30.55	48.18	207	705.258	15.92	47.35	15.92	kafka-001	2018-08-16T22:57:38.548036926Z
875.477	50.22	30.56	48.62	208	1081.896	15.92	49.03	15.92	kafka-001	2018-08-16T22:57:45.562752851Z
879.068	46.5	30.56	48.91	208	714.612	15.92	50.22	15.92	kafka-001	2018-08-16T22:57:52.575182566Z
888.214	50.87	30.57	48.27	209	720.704	15.92	46.5	15.92	kafka-001	2018-08-16T22:57:59.586915003Z
888.188	43.66	30.58	48.63	210	1092.096	15.92	50.87	15.92	kafka-001	2018-08-16T22:58:06.595648652Z
893.439	50.55	30.58	47.94	211	722.616	15.92	43.66	15.92	kafka-001	2018-08-16T22:58:13.606267373Z
904.166	52.08	30.59	48.47	211	1103.72	15.92	50.55	15.92	kafka-001	2018-08-16T22:58:20.618694666Z
906.161	51.29	30.59	48.98	212	731.373	15.92	52.08	15.92	kafka-001	2018-08-16T22:58:27.629716253Z
908.311	49.14	30.6	49.16	213	728.835	15.92	51.29	15.92	kafka-001	2018-08-16T22:58:34.64038401Z
914.342	56.14	30.61	49.6	213	1112.055	15.92	49.14	15.92	kafka-001	2018-08-16T22:58:41.651613367Z
905.877	49.9	30.61	50.48	214	732.31	15.92	56.14	15.92	kafka-001	2018-08-16T22:58:48.662791959Z
924.352	49.05	30.62	51.52	215	1119.461	15.92	49.9	15.92	kafka-001	2018-08-16T22:58:55.673336722Z
909.309	49.87	30.63	51.27	216	738.196	15.92	49.05	15.92	kafka-001	2018-08-16T22:59:02.683949549Z
913.559	48.94	30.63	50.9	216	743.536	15.92	49.87	15.92	kafka-001	2018-08-16T22:59:09.698288012Z
927.148	51.75	30.64	50.51	217	1128.968	15.92	48.94	15.92	kafka-001	2018-08-16T22:59:16.710571465Z
925.769	51.37	30.64	50.94	218	749.444	15.92	51.75	15.92	kafka-001	2018-08-16T22:59:23.723284861Z
934.515	57.14	30.65	50.15	218	1139.929	15.92	51.37	15.92	kafka-001	2018-08-16T22:59:30.736891532Z
930.222	48.95	30.66	51.35	219	746.938	15.92	57.14	15.92	kafka-001	2018-08-16T22:59:37.748390708Z
939.509	52.14	30.66	51.34	220	755.113	15.92	48.95	15.92	kafka-001	2018-08-16T22:59:44.759713835Z
942.33	51.26	30.67	51.72	220	1144.143	15.92	52.14	15.92	kafka-001	2018-08-16T22:59:51.770854755Z
931.337	52.35	30.67	52.1	221	759.011	15.92	51.26	15.92	kafka-001	2018-08-16T22:59:58.781122867Z
947.604	51.39	30.68	52.2	222	1158.115	15.92	52.35	15.92	kafka-001	2018-08-16T23:00:05.793313036Z
945.091	52.97	30.69	52.21	222	762.911	15.92	51.39	15.92	kafka-001	2018-08-16T23:00:12.802919119Z
942.497	51.62	30.7	51.51	223	762.288	15.92	52.97	15.92	kafka-001	2018-08-16T23:00:19.813491183Z
959.752	53.62	30.7	51.96	224	1162.358	15.92	51.62	15.92	kafka-001	2018-08-16T23:00:26.824738418Z
956.911	55.4	30.71	52.2	224	767.536	15.92	53.62	15.92	kafka-001	2018-08-16T23:00:33.835495164Z
960.696	53.43	30.72	52.89	225	1169.559	15.92	55.4	15.92	kafka-001	2018-08-16T23:00:40.850156915Z
962.182	51.13	30.72	53.07	226	777.786	15.92	53.43	15.92	kafka-001	2018-08-16T23:00:47.861334448Z
964.86	52.47	30.73	53.03	226	779.154	15.92	51.13	15.92	kafka-001	2018-08-16T23:00:54.872605262Z
978.324	48.56	30.73	52.95	227	1182.344	15.92	52.47	15.92	kafka-001	2018-08-16T23:01:01.88308133Z
972.389	54.93	30.74	52.44	228	783.846	15.92	48.56	15.92	kafka-001	2018-08-16T23:01:08.89518935Z
965.302	53.43	30.75	52.65	228	1179.001	15.92	54.93	15.92	kafka-001	2018-08-16T23:01:15.906698761Z
969.625	52.08	30.76	52.33	229	781.52	15.92	53.43	15.92	kafka-001	2018-08-16T23:01:22.916067473Z
978.419	55.01	30.76	52.1	230	787.007	15.92	52.08	15.92	kafka-001	2018-08-16T23:01:29.927896616Z
969.482	51.84	30.77	52.75	230	1201.822	15.92	55.01	15.92	kafka-001	2018-08-16T23:01:36.940401113Z
968.019	53.91	30.78	52.64	231	792.789	15.92	51.84	15.92	kafka-001	2018-08-16T23:01:43.956045238Z
989.118	59.58	30.78	53.53	232	1203.903	15.92	53.91	15.92	kafka-001	2018-08-16T23:01:50.968586668Z
971.293	52.63	30.79	54.31	232	785.69	15.92	59.58	15.92	kafka-001	2018-08-16T23:01:57.980802307Z
984.753	50.47	30.8	54.18	233	799.492	15.92	52.63	15.92	kafka-001	2018-08-16T23:02:04.99250292Z
998.604	53.57	30.8	53.91	234	1211.226	15.92	50.47	15.92	kafka-001	2018-08-16T23:02:12.00478357Z
984.291	56.97	30.81	53.67	234	802.886	15.92	53.57	15.92	kafka-001	2018-08-16T23:02:19.016090563Z
998.958	51.53	30.82	54.52	235	1214.909	15.92	56.97	15.92	kafka-001	2018-08-16T23:02:26.027309363Z
997.95	56.46	30.82	54.13	236	807.413	15.92	51.53	15.92	kafka-001	2018-08-16T23:02:33.040396306Z
1000.071	54.04	30.83	53.61	236	1224.821	15.92	56.46	15.92	kafka-001	2018-08-16T23:02:40.052785002Z
1006.379	55.45	30.84	53.84	237	813.052	15.92	54.04	15.92	kafka-001	2018-08-16T23:02:47.065382172Z
1011.081	54.36	30.85	54.67	237	816.828	15.92	55.45	15.92	kafka-001	2018-08-16T23:02:54.078154535Z
1013.05	54.71	30.85	54.8	238	1237.282	15.92	54.36	15.92	kafka-001	2018-08-16T23:03:01.090007031Z
1017.819	51.21	30.86	54.43	239	824.103	15.92	54.71	15.92	kafka-001	2018-08-16T23:03:08.102375693Z
1032.232	56.16	30.86	54.37	239	1247.765	15.92	51.21	15.92	kafka-001	2018-08-16T23:03:15.115653376Z
1020.588	57.56	30.87	54.32	240	817.671	15.92	56.16	15.92	kafka-001	2018-08-16T23:03:22.126671041Z
1010.228	58.26	30.88	54.91	241	818.51	15.92	57.56	15.92	kafka-001	2018-08-16T23:03:29.136954284Z
1026.024	53.36	30.89	55.38	241	1256.019	15.92	58.26	15.92	kafka-001	2018-08-16T23:03:36.14976172Z
1022.813	53.78	30.89	55.21	242	826.364	15.92	53.36	15.92	kafka-001	2018-08-16T23:03:43.160894937Z
1026.783	57.6	30.9	55.06	243	1250.785	15.92	53.78	15.92	kafka-001	2018-08-16T23:03:50.174928892Z
1026.828	56.34	30.91	56.12	243	834.264	15.92	57.6	15.92	kafka-001	2018-08-16T23:03:57.196925423Z
1015.833	55.08	30.91	56.15	244	830.753	15.92	56.34	15.92	kafka-001	2018-08-16T23:04:04.208140699Z
1042.772	57.93	30.92	55.74	244	1271.799	15.92	55.08	15.92	kafka-001	2018-08-16T23:04:11.221566299Z
1045.945	56.92	30.94	55.68	245	842.369	15.9	57.93	15.93	kafka-001	2018-08-16T23:04:18.233409469Z
1043.116	58.43	30.95	56.28	246	1270.749	15.93	56.92	15.93	kafka-001	2018-08-16T23:04:25.24578168Z
1046.139	54.55	30.96	57.05	246	849.824	15.93	58.43	15.93	kafka-001	2018-08-16T23:04:32.25651649Z
1049.699	58.89	30.96	56.54	247	850.14	15.93	54.55	15.93	kafka-001	2018-08-16T23:04:39.26896185Z
1047.93	57.78	30.97	56.97	248	1281.772	15.93	58.89	15.93	kafka-001	2018-08-16T23:04:46.282352924Z
1050.883	64.68	30.98	57.42	248	849.561	15.93	57.78	15.93	kafka-001	2018-08-16T23:04:53.300212863Z
1060.364	60.61	30.98	58.54	249	1297.358	15.93	64.68	15.93	kafka-001	2018-08-16T23:05:00.311884776Z
1060.745	59.31	30.99	59.16	249	855.426	15.93	60.61	15.93	kafka-001	2018-08-16T23:05:07.323642725Z
1051.473	56.42	31.0	59.3	250	849.156	15.93	59.31	15.93	kafka-001	2018-08-16T23:05:14.336088405Z
1065.825	58.02	31.0	59.62	251	1297.962	15.93	56.42	15.93	kafka-001	2018-08-16T23:05:21.348563406Z
1056.248	53.51	31.01	59.47	251	855.254	15.93	58.02	15.93	kafka-001	2018-08-16T23:05:28.362790617Z
1059.916	58.05	31.02	58.76	252	1296.631	15.93	53.51	15.93	kafka-001	2018-08-16T23:05:35.375039287Z
1050.554	57.97	31.03	57.65	252	862.113	15.93	58.05	15.93	kafka-001	2018-08-16T23:05:42.386689448Z
1065.864	61.08	31.04	57.21	253	866.907	15.93	57.97	15.93	kafka-001	2018-08-16T23:05:49.398839482Z
