container_cpu%	net_send	sensor_count	memory_rss%	net_receive	host_cpu	host_moving_avg_cpu	name	memory_active_anon%	timestamp	memory%
1.32	6.29	49	38.09	61.669	8.89	3.24	cassandra-001	38.09	2018-08-19T01:52:22.718866399Z	74.48
1.03	6.118	51	38.09	63.686	1.32	2.46	cassandra-001	38.09	2018-08-19T01:52:29.725694684Z	74.48
2.53	16.101	53	38.09	133.367	1.03	2.44	cassandra-001	38.09	2018-08-19T01:52:36.733203695Z	74.48
1.16	7.7	55	38.09	69.103	2.53	2.68	cassandra-001	38.09	2018-08-19T01:52:43.742940316Z	74.48
9.67	15.28	57	38.11	137.34	1.16	2.69	cassandra-001	38.11	2018-08-19T01:52:50.749982235Z	74.5
1.11	7.474	59	38.11	74.237	9.67	4.1	cassandra-001	38.11	2018-08-19T01:52:57.760262762Z	74.49
1.19	8.952	61	38.11	72.649	1.11	2.8	cassandra-001	38.11	2018-08-19T01:53:04.766564738Z	74.49
1.18	17.215	63	38.11	158.144	1.19	2.78	cassandra-001	38.11	2018-08-19T01:53:11.773363524Z	74.49
1.17	9.32	65	38.11	81.637	1.18	2.81	cassandra-001	38.11	2018-08-19T01:53:18.780334367Z	74.5
10.57	17.978	67	38.11	165.034	1.17	2.58	cassandra-001	38.11	2018-08-19T01:53:25.78774524Z	74.5
1.06	8.302	68	38.11	86.058	10.57	4.15	cassandra-001	38.11	2018-08-19T01:53:32.794471296Z	74.5
1.04	8.235	70	38.11	83.896	1.06	2.71	cassandra-001	38.11	2018-08-19T01:53:39.803282129Z	74.5
1.2	17.05	72	38.11	174.249	1.04	2.7	cassandra-001	38.11	2018-08-19T01:53:46.811822196Z	74.5
1.13	7.97	73	38.11	90.853	1.2	2.7	cassandra-001	38.11	2018-08-19T01:53:53.818599629Z	74.5
10.07	19.912	75	38.11	188.552	1.13	2.69	cassandra-001	38.11	2018-08-19T01:54:00.827740243Z	74.5
1.05	10.067	76	38.11	94.321	10.07	4.18	cassandra-001	38.11	2018-08-19T01:54:07.834336954Z	74.5
1.04	10.054	78	38.11	97.994	1.05	2.59	cassandra-001	38.11	2018-08-19T01:54:14.841582012Z	74.5
1.0	19.578	79	38.11	195.848	1.04	2.59	cassandra-001	38.11	2018-08-19T01:54:21.852273055Z	74.5
1.2	11.148	81	38.11	97.898	1.0	2.58	cassandra-001	38.11	2018-08-19T01:54:28.858554264Z	74.5
19.51	21.252	83	38.1	207.167	1.2	2.58	cassandra-001	38.1	2018-08-19T01:54:35.865529209Z	74.5
1.07	12.321	84	38.11	106.148	19.51	5.64	cassandra-001	38.11	2018-08-19T01:54:42.87315779Z	74.5
1.13	10.856	85	38.11	106.4	1.07	4.14	cassandra-001	38.11	2018-08-19T01:54:49.880135819Z	74.5
1.09	22.582	87	38.11	215.975	1.13	4.16	cassandra-001	38.11	2018-08-19T01:54:56.887325204Z	74.5
1.08	11.858	88	38.11	111.88	1.09	4.17	cassandra-001	38.11	2018-08-19T01:55:03.896029633Z	74.5
12.41	23.107	90	38.1	221.852	1.08	4.18	cassandra-001	38.1	2018-08-19T01:55:10.903995202Z	74.5
1.24	12.068	91	38.1	114.613	12.41	6.05	cassandra-001	38.1	2018-08-19T01:55:17.912276518Z	74.5
1.21	10.114	92	38.1	114.862	1.24	3.0	cassandra-001	38.1	2018-08-19T01:55:24.919246239Z	74.5
1.29	21.89	94	38.1	235.123	1.21	3.03	cassandra-001	38.1	2018-08-19T01:55:31.928263393Z	74.5
1.19	10.495	95	38.1	116.0	1.29	3.05	cassandra-001	38.1	2018-08-19T01:55:38.936795923Z	74.5
11.19	24.356	97	38.1	235.072	1.19	3.07	cassandra-001	38.1	2018-08-19T01:55:45.944737712Z	74.5
1.25	11.392	98	38.1	119.153	11.19	4.75	cassandra-001	38.1	2018-08-19T01:55:52.951238686Z	74.5
1.09	12.276	99	38.1	124.626	1.25	2.89	cassandra-001	38.1	2018-08-19T01:55:59.959185846Z	74.5
1.9	22.161	101	38.1	249.419	1.09	2.87	cassandra-001	38.1	2018-08-19T01:56:06.967491502Z	74.5
1.22	13.014	102	38.1	124.862	1.9	2.98	cassandra-001	38.1	2018-08-19T01:56:13.974491638Z	74.5
12.74	25.882	103	38.1	254.526	1.22	2.97	cassandra-001	38.1	2018-08-19T01:56:20.981742385Z	74.51
1.13	14.65	104	38.1	130.864	12.74	4.9	cassandra-001	38.1	2018-08-19T01:56:27.994699787Z	74.51
1.49	13.752	105	38.1	131.356	1.13	3.22	cassandra-001	38.1	2018-08-19T01:56:35.00317607Z	74.51
1.32	28.017	107	38.11	266.216	1.49	3.26	cassandra-001	38.11	2018-08-19T01:56:42.009908249Z	74.51
1.24	13.896	108	38.11	132.909	1.32	3.3	cassandra-001	38.11	2018-08-19T01:56:49.017439337Z	74.51
15.54	22.498	109	38.11	269.72	1.24	3.19	cassandra-001	38.11	2018-08-19T01:56:56.024988682Z	74.52
1.3	13.75	110	38.11	133.098	15.54	5.58	cassandra-001	38.11	2018-08-19T01:57:03.032199382Z	74.51
1.17	14.145	112	38.11	137.048	1.3	3.67	cassandra-001	38.11	2018-08-19T01:57:10.040424529Z	74.52
1.28	32.25	113	38.11	281.134	1.17	3.68	cassandra-001	38.11	2018-08-19T01:57:17.047297198Z	74.52
1.26	17.286	114	38.11	142.887	1.28	3.64	cassandra-001	38.11	2018-08-19T01:57:24.054913922Z	74.52
13.99	30.558	115	38.11	288.09	1.26	3.63	cassandra-001	38.11	2018-08-19T01:57:31.061303436Z	74.52
1.17	16.387	116	38.11	147.287	13.99	5.76	cassandra-001	38.11	2018-08-19T01:57:38.070237005Z	74.52
6.86	25.313	118	38.11	225.863	1.17	3.36	cassandra-001	38.11	2018-08-19T01:57:45.076950747Z	74.52
1.18	25.735	119	38.11	217.25	6.86	4.29	cassandra-001	38.11	2018-08-19T01:57:52.086982364Z	74.52
1.15	18.564	120	38.11	150.55	1.18	4.29	cassandra-001	38.11	2018-08-19T01:57:59.093271619Z	74.53
2.29	34.712	121	38.11	302.819	1.15	4.27	cassandra-001	38.11	2018-08-19T01:58:06.099232878Z	74.53
1.15	14.563	122	38.11	152.624	2.29	4.44	cassandra-001	38.11	2018-08-19T01:58:13.105777159Z	74.53
12.67	24.506	123	38.11	301.161	1.15	2.3	cassandra-001	38.11	2018-08-19T01:58:20.113793071Z	74.53
1.14	16.226	124	38.11	156.581	12.67	4.22	cassandra-001	38.11	2018-08-19T01:58:27.120405556Z	74.53
1.11	11.236	125	38.11	154.526	1.14	3.26	cassandra-001	38.11	2018-08-19T01:58:34.126870238Z	74.53
1.94	28.595	126	38.11	316.085	1.11	3.25	cassandra-001	38.11	2018-08-19T01:58:41.134273257Z	74.53
1.21	15.208	128	38.11	160.1	1.94	3.38	cassandra-001	38.11	2018-08-19T01:58:48.1424722Z	74.53
15.79	27.934	129	38.11	319.759	1.21	3.2	cassandra-001	38.11	2018-08-19T01:58:55.148956442Z	74.53
1.23	17.174	130	38.11	154.997	15.79	5.64	cassandra-001	38.11	2018-08-19T01:59:02.156190748Z	74.53
1.32	18.229	131	38.11	162.547	1.23	3.74	cassandra-001	38.11	2018-08-19T01:59:09.163867378Z	74.53
1.21	25.582	132	38.11	324.089	1.32	3.77	cassandra-001	38.11	2018-08-19T01:59:16.170352548Z	74.54
1.03	13.886	133	38.11	166.099	1.21	3.78	cassandra-001	38.11	2018-08-19T01:59:23.179227582Z	74.53
17.23	29.157	134	38.11	335.178	1.03	3.63	cassandra-001	38.11	2018-08-19T01:59:30.18678875Z	74.54
2.45	18.003	135	38.11	166.353	17.23	6.3	cassandra-001	38.11	2018-08-19T01:59:37.194268493Z	74.54
1.18	15.548	136	38.11	170.869	2.45	4.08	cassandra-001	38.11	2018-08-19T01:59:44.200627469Z	74.54
1.19	33.92	137	38.11	342.021	1.18	4.07	cassandra-001	38.11	2018-08-19T01:59:51.207347501Z	74.54
1.16	19.692	138	38.11	171.53	1.19	4.05	cassandra-001	38.11	2018-08-19T01:59:58.214102831Z	74.54
15.78	38.248	139	38.11	342.881	1.16	4.04	cassandra-001	38.11	2018-08-19T02:00:05.224326365Z	74.54
1.02	15.295	140	38.11	174.421	15.78	6.5	cassandra-001	38.11	2018-08-19T02:00:12.233062712Z	74.54
1.28	15.084	141	38.11	175.441	1.02	3.8	cassandra-001	38.11	2018-08-19T02:00:19.240193211Z	74.54
1.15	34.972	142	38.11	351.773	1.28	3.6	cassandra-001	38.11	2018-08-19T02:00:26.248704023Z	74.54
1.13	16.984	143	38.11	178.843	1.15	3.6	cassandra-001	38.11	2018-08-19T02:00:33.257372008Z	74.54
16.33	36.435	144	38.11	360.252	1.13	3.59	cassandra-001	38.11	2018-08-19T02:00:40.264813203Z	74.55
1.16	18.092	145	38.11	184.817	16.33	6.11	cassandra-001	38.11	2018-08-19T02:00:47.272250054Z	74.55
1.11	16.138	146	38.11	181.633	1.16	3.68	cassandra-001	38.11	2018-08-19T02:00:54.278843257Z	74.54
1.09	36.816	147	38.11	356.737	1.11	3.69	cassandra-001	38.11	2018-08-19T02:01:01.28520087Z	74.55
1.24	18.539	148	38.11	183.283	1.09	3.66	cassandra-001	38.11	2018-08-19T02:01:08.295158258Z	74.55
13.63	37.976	149	38.11	370.268	1.24	3.68	cassandra-001	38.11	2018-08-19T02:01:15.301662365Z	74.55
1.17	18.816	150	38.12	187.547	13.63	5.76	cassandra-001	38.12	2018-08-19T02:01:22.30992676Z	74.56
1.16	20.136	151	38.13	188.526	1.17	3.23	cassandra-001	38.13	2018-08-19T02:01:29.316611657Z	74.57
2.93	41.856	152	38.13	380.409	1.16	3.23	cassandra-001	38.13	2018-08-19T02:01:36.327533162Z	74.58
5.7	19.053	153	38.12	184.726	2.93	3.54	cassandra-001	38.12	2018-08-19T02:01:43.335033194Z	74.59
21.2	37.5	154	38.12	374.811	5.7	4.3	cassandra-001	38.12	2018-08-19T02:01:50.343367027Z	74.6
7.45	18.684	154	38.17	184.258	21.2	7.63	cassandra-001	38.15	2018-08-19T02:01:57.350824479Z	74.68
9.91	19.542	155	38.17	186.268	7.45	6.6	cassandra-001	38.17	2018-08-19T02:02:04.357408182Z	74.71
12.49	33.579	156	38.17	375.681	9.91	8.06	cassandra-001	38.17	2018-08-19T02:02:11.364930877Z	74.74
36.23	21.786	157	38.18	188.82	12.49	9.95	cassandra-001	38.18	2018-08-19T02:02:18.371890703Z	74.79
35.41	35.256	158	38.18	370.002	36.23	15.5	cassandra-001	38.18	2018-08-19T02:02:25.379301597Z	74.83
22.24	17.232	159	38.17	183.33	35.41	20.45	cassandra-001	38.17	2018-08-19T02:02:32.386465047Z	74.88
23.32	16.347	160	38.17	185.221	22.24	20.62	cassandra-001	38.17	2018-08-19T02:02:39.396476295Z	74.93
19.29	41.592	161	38.17	381.25	23.32	23.27	cassandra-001	38.17	2018-08-19T02:02:46.403206216Z	74.99
19.43	15.846	162	38.18	185.643	19.29	24.83	cassandra-001	38.18	2018-08-19T02:02:53.412109807Z	75.06
33.4	39.15	163	38.18	375.654	19.43	25.99	cassandra-001	38.18	2018-08-19T02:03:00.418787581Z	75.12
24.87	22.023	164	38.24	187.198	33.4	25.52	cassandra-001	38.22	2018-08-19T02:03:07.426668128Z	75.27
26.95	22.314	164	38.24	190.029	24.87	23.76	cassandra-001	38.24	2018-08-19T02:03:14.434011479Z	75.34
32.87	37.764	165	38.24	370.914	26.95	24.54	cassandra-001	38.24	2018-08-19T02:03:21.440404473Z	75.42
26.25	20.598	166	38.24	187.081	32.87	26.14	cassandra-001	38.24	2018-08-19T02:03:28.447139569Z	75.5
44.52	43.44	167	38.24	379.51	26.25	27.3	cassandra-001	38.24	2018-08-19T02:03:35.454495079Z	75.6
27.02	21.165	168	38.24	189.528	44.52	31.48	cassandra-001	38.24	2018-08-19T02:03:42.463925827Z	75.68
24.48	20.598	169	38.24	190.959	27.02	30.41	cassandra-001	38.24	2018-08-19T02:03:49.470665953Z	76.76
27.8	41.724	170	38.24	372.994	24.48	30.35	cassandra-001	38.24	2018-08-19T02:03:56.478072254Z	76.87
25.54	21.984	171	38.24	188.421	27.8	30.49	cassandra-001	38.24	2018-08-19T02:04:03.484815951Z	76.98
40.56	38.331	171	38.24	378.243	25.54	29.27	cassandra-001	38.24	2018-08-19T02:04:10.491660016Z	77.08
31.48	17.628	172	38.24	188.61	40.56	31.65	cassandra-001	38.24	2018-08-19T02:04:17.501161068Z	77.2
34.29	18.288	173	38.24	189.046	31.48	29.48	cassandra-001	38.24	2018-08-19T02:04:24.509156065Z	77.32
26.59	34.992	174	38.24	372.78	34.29	30.69	cassandra-001	38.24	2018-08-19T02:04:31.516251836Z	77.45
32.8	22.155	175	38.24	189.785	26.59	31.04	cassandra-001	38.24	2018-08-19T02:04:38.523729877Z	77.57
50.68	42.186	175	38.24	381.096	32.8	31.88	cassandra-001	38.24	2018-08-19T02:04:45.532712611Z	77.71
42.61	20.136	176	38.25	185.3	50.68	36.07	cassandra-001	38.25	2018-08-19T02:04:52.541363946Z	77.85
44.83	15.054	177	38.31	186.242	42.61	36.41	cassandra-001	38.31	2018-08-19T02:04:59.551851713Z	78.06
32.14	41.592	178	38.39	381.916	44.83	38.63	cassandra-001	38.39	2018-08-19T02:05:06.561456634Z	78.28
29.7	15.687	179	38.4	187.375	32.14	38.28	cassandra-001	38.4	2018-08-19T02:05:13.567748088Z	79.35
45.25	42.582	179	38.4	380.29	29.7	38.79	cassandra-001	38.4	2018-08-19T02:05:20.574832155Z	79.5
44.64	18.684	180	38.4	188.583	45.25	40.87	cassandra-001	38.4	2018-08-19T02:05:27.581257246Z	79.67
34.56	14.592	181	38.4	185.913	44.64	39.86	cassandra-001	38.4	2018-08-19T02:05:34.587963762Z	79.81
43.0	34.107	182	38.4	375.361	34.56	38.52	cassandra-001	38.4	2018-08-19T02:05:41.594225194Z	79.98
34.92	19.476	183	38.41	190.693	43.0	38.21	cassandra-001	38.41	2018-08-19T02:05:48.604133938Z	80.17
64.55	37.764	183	38.41	378.209	34.92	38.68	cassandra-001	38.41	2018-08-19T02:05:55.611707618Z	80.35
41.11	17.232	184	38.45	186.916	64.55	44.49	cassandra-001	38.45	2018-08-19T02:06:02.618299514Z	80.56
52.02	17.799	185	38.48	186.914	41.11	43.8	cassandra-001	38.48	2018-08-19T02:06:09.626658477Z	81.66
47.19	40.008	186	38.49	379.0	52.02	45.03	cassandra-001	38.49	2018-08-19T02:06:16.63551858Z	81.84
37.48	17.496	187	38.49	186.118	47.19	47.13	cassandra-001	38.49	2018-08-19T02:06:23.642532997Z	82.03
52.69	40.47	187	38.49	380.164	37.48	46.21	cassandra-001	38.49	2018-08-19T02:06:30.651224955Z	82.22
46.71	13.773	188	38.48	186.414	52.69	49.17	cassandra-001	38.48	2018-08-19T02:06:37.659070133Z	82.41
52.92	14.724	189	38.48	186.538	46.71	46.2	cassandra-001	38.48	2018-08-19T02:06:44.665648188Z	82.62
55.5	37.104	190	38.53	370.579	52.92	48.17	cassandra-001	38.53	2018-08-19T02:06:51.671875515Z	82.87
89.89	20.73	190	38.54	186.986	55.5	48.75	cassandra-001	38.54	2018-08-19T02:06:58.678672255Z	84.8
105.68	37.17	191	38.54	376.583	89.89	55.86	cassandra-001	38.54	2018-08-19T02:07:05.68573549Z	86.42
85.09	19.185	192	38.54	188.645	105.68	67.23	cassandra-001	38.54	2018-08-19T02:07:12.69378434Z	88.0
48.19	19.212	193	38.54	186.664	85.09	72.63	cassandra-001	38.54	2018-08-19T02:07:19.703927348Z	84.59
54.0	40.866	194	38.54	379.674	48.19	72.88	cassandra-001	38.54	2018-08-19T02:07:26.713104489Z	84.82
60.14	20.73	194	38.54	190.8	54.0	73.06	cassandra-001	38.54	2018-08-19T02:07:33.723444839Z	85.04
79.28	34.833	195	38.54	376.062	60.14	73.83	cassandra-001	38.54	2018-08-19T02:07:40.730649368Z	86.12
60.24	18.169	196	38.54	188.456	79.28	72.06	cassandra-001	38.54	2018-08-19T02:07:47.737371492Z	86.35
52.66	17.826	196	38.54	189.595	60.24	64.49	cassandra-001	38.54	2018-08-19T02:07:54.748078173Z	86.59
51.78	33.276	197	38.54	370.814	52.66	59.08	cassandra-001	38.54	2018-08-19T02:08:01.756304172Z	86.83
50.88	19.317	198	38.54	189.555	51.78	59.68	cassandra-001	38.54	2018-08-19T02:08:08.763550835Z	87.09
62.71	35.994	198	38.55	377.068	50.88	59.16	cassandra-001	38.55	2018-08-19T02:08:15.770484117Z	88.14
68.64	21.192	199	38.55	189.871	62.71	59.59	cassandra-001	38.55	2018-08-19T02:08:22.777100709Z	88.4
68.49	20.136	200	38.54	186.522	68.64	57.82	cassandra-001	38.54	2018-08-19T02:08:29.784410241Z	88.65
46.44	36.84	201	38.53	376.171	68.49	59.19	cassandra-001	38.53	2018-08-19T02:08:36.793967725Z	88.89
64.33	20.571	201	38.54	189.658	46.44	58.16	cassandra-001	38.54	2018-08-19T02:08:43.802307963Z	89.16
88.41	43.902	202	38.54	382.264	64.33	60.25	cassandra-001	38.54	2018-08-19T02:08:50.809737222Z	90.24
46.02	17.628	203	38.54	187.746	88.41	66.5	cassandra-001	38.54	2018-08-19T02:08:57.816511509Z	90.5
56.64	21.984	204	38.53	191.961	46.02	63.72	cassandra-001	38.53	2018-08-19T02:09:04.82312547Z	90.77
65.76	32.325	204	38.53	370.851	56.64	61.72	cassandra-001	38.53	2018-08-19T02:09:11.830705814Z	91.05
114.5	16.968	205	38.53	188.04	65.76	61.27	cassandra-001	38.53	2018-08-19T02:09:18.83776769Z	91.79
115.58	40.47	206	38.53	377.334	114.5	72.61	cassandra-001	38.53	2018-08-19T02:09:25.843645056Z	91.72
60.52	21.984	206	38.54	190.849	115.58	81.15	cassandra-001	38.54	2018-08-19T02:09:32.850841154Z	91.5
66.52	19.383	207	38.51	189.464	60.52	76.5	cassandra-001	38.51	2018-08-19T02:09:39.85709646Z	88.56
62.39	38.226	208	38.51	377.664	66.52	79.92	cassandra-001	38.51	2018-08-19T02:09:46.864709769Z	89.62
74.54	17.562	209	38.51	187.21	62.39	80.88	cassandra-001	38.51	2018-08-19T02:09:53.871661009Z	89.92
74.2	41.262	209	38.51	373.549	74.54	82.34	cassandra-001	38.51	2018-08-19T02:10:00.877849104Z	90.23
67.29	19.779	210	38.51	188.986	74.2	75.62	cassandra-001	38.51	2018-08-19T02:10:07.884456674Z	90.54
65.86	18.354	211	38.51	188.458	67.29	67.58	cassandra-001	38.51	2018-08-19T02:10:14.892181467Z	91.59
76.79	37.632	211	38.51	378.184	65.86	68.47	cassandra-001	38.51	2018-08-19T02:10:21.901783108Z	91.47
80.61	20.73	212	38.5	190.242	76.79	70.18	cassandra-001	38.5	2018-08-19T02:10:28.910814127Z	91.78
73.09	38.094	213	38.51	373.135	80.61	73.22	cassandra-001	38.51	2018-08-19T02:10:35.917249875Z	91.52
90.01	17.205	214	38.51	187.465	73.09	72.97	cassandra-001	38.51	2018-08-19T02:10:42.931710974Z	91.85
80.39	20.73	214	38.51	189.975	90.01	75.61	cassandra-001	38.51	2018-08-19T02:10:49.9383104Z	91.74
72.72	38.688	215	38.51	372.827	80.39	77.79	cassandra-001	38.51	2018-08-19T02:10:56.946980608Z	91.63
112.78	19.938	216	38.51	187.023	72.72	78.94	cassandra-001	38.51	2018-08-19T02:11:03.955556444Z	91.57
125.37	38.199	216	38.51	374.556	112.78	84.93	cassandra-001	38.51	2018-08-19T02:11:10.963641191Z	91.59
77.37	16.572	217	38.49	186.864	125.37	92.39	cassandra-001	38.49	2018-08-19T02:11:17.972359564Z	88.57
75.77	22.314	218	38.48	189.057	77.37	93.11	cassandra-001	38.48	2018-08-19T02:11:24.982448888Z	89.61
69.92	37.962	218	38.48	378.864	75.77	90.73	cassandra-001	38.48	2018-08-19T02:11:31.989107454Z	89.96
74.11	15.951	219	38.48	186.064	69.92	88.99	cassandra-001	38.48	2018-08-19T02:11:38.995739098Z	90.31
76.6	32.286	220	38.48	374.385	74.11	89.22	cassandra-001	38.48	2018-08-19T02:11:46.004477871Z	91.36
74.95	19.014	220	38.48	188.71	76.6	83.19	cassandra-001	38.48	2018-08-19T02:11:53.012414804Z	91.71
78.52	18.882	221	38.48	189.243	74.95	74.79	cassandra-001	38.48	2018-08-19T02:12:00.021898287Z	91.65
75.42	38.556	222	38.48	374.418	78.52	74.98	cassandra-001	38.48	2018-08-19T02:12:07.031529412Z	91.73
80.47	20.835	222	38.48	187.35	75.42	74.92	cassandra-001	38.48	2018-08-19T02:12:14.039845381Z	91.68
134.21	42.252	223	38.48	377.275	80.47	76.68	cassandra-001	38.48	2018-08-19T02:12:21.046959036Z	91.42
108.99	22.248	224	38.48	188.213	134.21	86.7	cassandra-001	38.48	2018-08-19T02:12:28.05384923Z	91.82
108.59	20.319	224	38.48	195.071	108.99	92.09	cassandra-001	38.48	2018-08-19T02:12:35.060676294Z	91.44
114.76	37.818	225	38.48	367.558	108.59	97.7	cassandra-001	38.48	2018-08-19T02:12:42.068425526Z	90.63
106.46	19.542	225	38.48	189.733	114.76	103.74	cassandra-001	38.48	2018-08-19T02:12:49.075428885Z	91.58
135.44	36.906	225	38.48	374.418	106.46	108.91	cassandra-001	38.48	2018-08-19T02:12:56.082429519Z	91.65
110.64	15.384	225	38.48	186.623	135.44	118.08	cassandra-001	38.48	2018-08-19T02:13:03.088686372Z	85.5
78.32	29.735	225	38.48	303.443	110.64	114.15	cassandra-001	38.48	2018-08-19T02:13:10.095523651Z	87.03
122.85	27.478	225	38.49	253.6	78.32	109.04	cassandra-001	38.49	2018-08-19T02:13:17.101572971Z	90.07
100.15	14.328	225	38.49	184.855	122.85	111.41	cassandra-001	38.49	2018-08-19T02:13:24.108283105Z	91.57
108.62	37.896	225	38.49	375.865	100.15	108.98	cassandra-001	38.49	2018-08-19T02:13:31.116454908Z	91.62
100.52	15.621	225	38.49	186.743	108.62	109.34	cassandra-001	38.49	2018-08-19T02:13:38.126025803Z	91.58
92.75	39.48	225	38.49	378.993	100.52	103.52	cassandra-001	38.49	2018-08-19T02:13:45.133563322Z	91.69
152.22	21.984	225	38.49	187.037	92.75	100.53	cassandra-001	38.49	2018-08-19T02:13:52.140673103Z	80.54
71.62	20.202	225	38.49	187.564	152.22	112.85	cassandra-001	38.49	2018-08-19T02:13:59.146776617Z	80.93
