net_receive	host_cpu	sensor_count	timestamp	memory%	net_send	memory_active_anon%	container_cpu%	host_moving_avg_cpu	name	memory_rss%
961.138	1.15	386	2018-08-17T18:52:35.451332896Z	77.45	90.098	38.11	37.93	6.95	cassandra-001	38.11
482.605	37.93	386	2018-08-17T18:52:42.460800204Z	77.45	51.127	38.11	1.05	13.09	cassandra-001	38.11
490.724	1.05	386	2018-08-17T18:52:49.467844871Z	77.46	50.454	38.11	0.97	7.25	cassandra-001	38.11
975.377	0.97	387	2018-08-17T18:52:56.477169754Z	77.46	106.98	38.11	1.2	7.23	cassandra-001	38.11
493.647	1.2	387	2018-08-17T18:53:03.485309189Z	77.46	58.4	38.11	1.1	7.26	cassandra-001	38.11
983.77	1.1	388	2018-08-17T18:53:10.493160887Z	77.46	106.147	38.11	32.82	7.23	cassandra-001	38.11
491.403	32.82	388	2018-08-17T18:53:17.500262961Z	77.47	47.576	38.11	1.03	12.51	cassandra-001	38.11
490.209	1.03	388	2018-08-17T18:53:24.512352704Z	77.47	47.536	38.11	1.29	6.36	cassandra-001	38.11
984.743	1.29	389	2018-08-17T18:53:31.518844578Z	77.47	96.92	38.11	1.04	6.4	cassandra-001	38.11
486.237	1.04	389	2018-08-17T18:53:38.525575778Z	77.48	46.809	38.11	1.09	6.41	cassandra-001	38.11
986.38	1.09	390	2018-08-17T18:53:45.532497443Z	77.48	97.764	38.11	34.68	6.39	cassandra-001	38.11
489.333	34.68	390	2018-08-17T18:53:52.540845683Z	77.48	48.354	38.11	0.98	11.99	cassandra-001	38.11
489.133	0.98	390	2018-08-17T18:53:59.549543088Z	77.48	44.156	38.11	1.2	6.68	cassandra-001	38.11
992.901	1.2	391	2018-08-17T18:54:06.557592558Z	77.49	107.689	38.11	1.88	6.71	cassandra-001	38.11
502.314	1.88	391	2018-08-17T18:54:13.564094091Z	77.48	58.702	38.11	1.14	6.81	cassandra-001	38.11
995.437	1.14	392	2018-08-17T18:54:20.570765432Z	77.49	109.946	38.11	30.66	6.83	cassandra-001	38.11
484.594	30.66	392	2018-08-17T18:54:27.578127633Z	77.49	37.978	38.11	1.07	11.76	cassandra-001	38.11
498.285	1.07	392	2018-08-17T18:54:34.586311738Z	77.49	53.078	38.11	1.15	6.15	cassandra-001	38.11
998.574	1.15	393	2018-08-17T18:54:41.593056734Z	77.49	116.043	38.11	1.05	6.18	cassandra-001	38.11
498.841	1.05	393	2018-08-17T18:54:48.603804504Z	77.5	54.86	38.11	1.22	6.16	cassandra-001	38.11
993.856	1.22	394	2018-08-17T18:54:55.609548013Z	77.5	100.678	38.11	36.25	6.05	cassandra-001	38.11
494.982	36.25	394	2018-08-17T18:55:02.616092481Z	77.5	46.042	38.11	1.09	11.9	cassandra-001	38.11
494.479	1.09	394	2018-08-17T18:55:09.622041306Z	77.51	50.239	38.11	1.11	6.97	cassandra-001	38.11
996.55	1.11	395	2018-08-17T18:55:16.630207137Z	77.51	99.806	38.11	2.87	6.98	cassandra-001	38.11
502.779	2.87	395	2018-08-17T18:55:23.639642453Z	77.51	51.348	38.11	1.08	7.26	cassandra-001	38.11
993.246	1.08	396	2018-08-17T18:55:30.648474831Z	77.52	90.42	38.11	33.13	7.27	cassandra-001	38.11
493.112	33.13	396	2018-08-17T18:55:37.655341557Z	77.52	40.101	38.11	1.24	12.59	cassandra-001	38.11
504.673	1.24	396	2018-08-17T18:55:44.664718943Z	77.52	51.638	38.11	1.07	6.75	cassandra-001	38.11
1003.581	1.07	397	2018-08-17T18:55:51.670918221Z	77.53	115.222	38.11	1.12	6.75	cassandra-001	38.11
497.447	1.12	397	2018-08-17T18:55:58.677162572Z	77.53	49.328	38.11	1.17	6.75	cassandra-001	38.11
994.447	1.17	397	2018-08-17T18:56:05.684098009Z	77.54	96.28	38.11	33.7	6.47	cassandra-001	38.11
507.354	33.7	397	2018-08-17T18:56:12.693940154Z	77.54	59.663	38.11	1.29	11.9	cassandra-001	38.11
509.046	1.29	397	2018-08-17T18:56:19.702146771Z	77.54	62.792	38.11	1.08	6.6	cassandra-001	38.11
1018.915	1.08	397	2018-08-17T18:56:26.710519607Z	77.55	115.618	38.11	1.12	6.57	cassandra-001	38.11
511.653	1.12	397	2018-08-17T18:56:33.718647421Z	77.54	63.122	38.11	1.14	6.58	cassandra-001	38.11
1010.837	1.14	397	2018-08-17T18:56:40.724907766Z	77.55	116.119	38.11	31.68	6.58	cassandra-001	38.11
500.687	31.68	397	2018-08-17T18:56:47.732921147Z	77.55	59.756	38.11	1.16	11.67	cassandra-001	38.11
506.261	1.16	397	2018-08-17T18:56:54.740740447Z	77.55	56.918	38.12	1.08	6.24	cassandra-001	38.12
1001.158	1.08	397	2018-08-17T18:57:01.74731649Z	77.56	96.412	38.12	1.17	6.21	cassandra-001	38.12
491.192	1.17	397	2018-08-17T18:57:08.757111352Z	77.56	39.929	38.12	1.1	6.22	cassandra-001	38.12
984.567	1.1	397	2018-08-17T18:57:15.764132738Z	77.56	85.06	38.12	41.55	6.22	cassandra-001	38.12
